# x	|psi(x)|^2
-0.199788	3.40973
-0.199788	3.40973
-0.199788	3.40973
-0.0871462	3.88032
-0.130982	3.73471
-0.130982	3.73471
-0.130982	3.73471
-0.130982	3.73471
-0.248905	3.12202
-0.0315996	3.98406
0.186505	3.48044
-0.59361	0.977071
-0.59361	0.977071
-0.0350112	3.98044
-0.513094	1.39547
0.273473	2.96579
0.273473	2.96579
0.273473	2.96579
0.273473	2.96579
0.273473	2.96579
0.418818	1.9831
0.418818	1.9831
-0.637175	0.788459
-0.637175	0.788459
-0.637175	0.788459
-0.637175	0.788459
0.0733179	3.91491
0.0733179	3.91491
0.0733179	3.91491
0.0733179	3.91491
0.0733179	3.91491
0.0733179	3.91491
0.0733179	3.91491
0.0733179	3.91491
0.0733179	3.91491
0.0733179	3.91491
-0.0788237	3.90181
-0.0788237	3.90181
-0.0788237	3.90181
-0.0788237	3.90181
0.40026	2.10741
0.40026	2.10741
0.40026	2.10741
0.40026	2.10741
0.40026	2.10741
0.40026	2.10741
-0.61975	0.860652
0.158108	3.61938
0.158108	3.61938
0.318528	2.66566
0.709075	0.535339
0.00209302	3.99993
-0.293805	2.83207
0.35976	2.38354
0.35976	2.38354
0.35976	2.38354
0.350279	2.44859
0.350279	2.44859
0.350279	2.44859
-0.313996	2.69641
-0.313996	2.69641
-0.313996	2.69641
-0.561661	1.13252
0.328769	2.59591
0.328769	2.59591
0.134801	3.71957
0.242272	3.16297
0.242272	3.16297
0.242272	3.16297
-0.106102	3.82387
-0.435516	1.87311
-0.435516	1.87311
0.368926	2.3207
0.185957	3.48328
0.391497	2.16672
0.391497	2.16672
0.0973587	3.85118
0.0973587	3.85118
0.524119	1.33308
-0.218723	3.30335
-0.218723	3.30335
-0.218723	3.30335
-0.218723	3.30335
-0.218723	3.30335
-0.218723	3.30335
-0.218723	3.30335
-0.218723	3.30335
0.65475	0.720004
0.393673	2.15197
0.104064	3.83043
0.46652	1.67486
0.46652	1.67486
-0.0336336	3.98194
-0.0336336	3.98194
-0.0336336	3.98194
-0.0336336	3.98194
-0.44839	1.78975
0.320888	2.64963
0.320888	2.64963
0.227018	3.25485
-0.0671747	3.92845
-0.0671747	3.92845
-0.679747	0.630068
-0.824103	0.264401
0.318947	2.66282
0.318947	2.66282
0.318947	2.66282
0.318947	2.66282
-0.382642	2.22695
-0.382642	2.22695
-0.382642	2.22695
-0.382642	2.22695
-0.382642	2.22695
0.00519018	3.99957
0.147289	3.66753
0.147289	3.66753
-0.00847564	3.99885
0.139116	3.70203
0.136129	3.71422
-0.0121508	3.99764
-0.0121508	3.99764
-0.0531659	3.95503
-0.0531659	3.95503
-0.194519	3.43818
-0.194519	3.43818
-0.194519	3.43818
-0.548037	1.20312
-0.0423267	3.97144
-0.0423267	3.97144
-0.0423267	3.97144
0.0618131	3.93933
0.0618131	3.93933
0.0618131	3.93933
0.0618131	3.93933
0.0618131	3.93933
0.0618131	3.93933
0.792491	0.324368
0.653034	0.7265
0.653034	0.7265
0.653034	0.7265
0.653034	0.7265
-0.575595	1.06296
-0.575595	1.06296
0.190454	3.45977
0.190454	3.45977
-0.210506	3.35028
0.335561	2.54948
-0.478941	1.59801
-0.478941	1.59801
-0.478941	1.59801
0.246694	3.13573
0.246694	3.13573
-0.208602	3.36099
0.55054	1.18995
0.730256	0.47388
0.204589	3.38335
0.204589	3.38335
0.204589	3.38335
0.204589	3.38335
0.204589	3.38335
0.204589	3.38335
0.204589	3.38335
0.204589	3.38335
0.204589	3.38335
0.254628	3.08624
-0.249815	3.11636
-0.249815	3.11636
-0.585376	1.01576
0.0135916	3.99705
0.0135916	3.99705
0.559465	1.14373
-0.0829245	3.89148
-0.0829245	3.89148
-0.0829245	3.89148
-0.267359	3.00528
0.51725	1.37177
0.51725	1.37177
0.51725	1.37177
-0.547047	1.20835
-0.547047	1.20835
-0.547047	1.20835
-0.547047	1.20835
-0.547047	1.20835
-0.547047	1.20835
0.240737	3.17236
-0.273436	2.96603
-0.335192	2.552
-0.335192	2.552
-0.335192	2.552
-0.335192	2.552
-0.515809	1.37997
-0.515809	1.37997
0.167858	3.57365
0.0311339	3.98452
0.0311339	3.98452
0.0311339	3.98452
0.155105	3.63302
0.155105	3.63302
-0.274442	2.9595
-0.274442	2.9595
-0.209332	3.35689
0.0469764	3.96485
0.0377222	3.9773
0.0377222	3.9773
-0.460608	1.71199
0.0487584	3.96214
0.0487584	3.96214
-0.277159	2.94181
-0.277159	2.94181
-0.277159	2.94181
-0.277159	2.94181
0.289604	2.85998
-0.437072	1.86296
-0.437072	1.86296
-0.437072	1.86296
-0.648894	0.74233
-0.648894	0.74233
-0.648894	0.74233
-0.121525	3.77055
-0.121525	3.77055
0.393306	2.15445
0.650157	0.737477
0.151412	3.64951
0.151412	3.64951
-0.18769	3.47427
0.326947	2.60835
-0.472155	1.6398
0.18668	3.47953
0.18668	3.47953
0.18668	3.47953
0.18668	3.47953
-0.0780976	3.90359
-0.0780976	3.90359
-0.0780976	3.90359
0.424501	1.94544
0.784041	0.342123
-0.294198	2.82946
0.374616	2.28176
-0.164603	3.58916
-0.164603	3.58916
-0.164603	3.58916
0.261428	3.04322
0.261428	3.04322
0.261428	3.04322
0.350081	2.44995
0.350081	2.44995
0.350081	2.44995
0.350081	2.44995
0.189956	3.4624
0.189956	3.4624
-0.173104	3.54818
-0.173104	3.54818
-0.173104	3.54818
-0.173104	3.54818
-0.173104	3.54818
-0.576062	1.06067
0.0384854	3.97637
0.0384854	3.97637
0.0384854	3.97637
0.0384854	3.97637
0.0384854	3.97637
0.0384854	3.97637
-0.266963	3.00783
-0.266963	3.00783
-0.266963	3.00783
-0.266963	3.00783
-0.266963	3.00783
-0.368891	2.32094
-0.368891	2.32094
-0.119916	3.77642
-0.205341	3.37918
-0.205341	3.37918
-0.205341	3.37918
-0.205341	3.37918
-0.205341	3.37918
-0.205341	3.37918
-0.205341	3.37918
-0.244447	3.1496
0.26826	2.99948
0.26826	2.99948
0.26826	2.99948
0.316107	2.6821
0.379563	2.24796
0.379563	2.24796
0.63713	0.78864
0.332218	2.57235
-0.525235	1.32685
0.490698	1.52677
0.229235	3.24171
0.229235	3.24171
0.229235	3.24171
0.281833	2.91123
0.859316	0.208586
0.806615	0.29635
-0.115543	3.792
-0.143452	3.68393
-0.143452	3.68393
-0.74179	0.442764
0.372948	2.29317
0.14365	3.6831
0.14365	3.6831
0.174047	3.54354
0.174047	3.54354
0.0214521	3.99264
0.0214521	3.99264
0.0214521	3.99264
0.36148	2.37174
0.36148	2.37174
0.36148	2.37174
0.439533	1.84695
0.439533	1.84695
-0.383212	2.22307
-0.383212	2.22307
0.134954	3.71896
0.134954	3.71896
0.134954	3.71896
0.134954	3.71896
0.282193	2.90886
0.282193	2.90886
0.282193	2.90886
0.516952	1.37347
0.516952	1.37347
0.516952	1.37347
0.568126	1.09991
0.201883	3.39827
0.201883	3.39827
-0.173743	3.54504
-0.173743	3.54504
-0.173743	3.54504
0.444802	1.81285
0.253409	3.09389
0.253409	3.09389
0.253409	3.09389
-0.300464	2.7876
-0.240347	3.17474
-0.240347	3.17474
-0.240347	3.17474
-0.240347	3.17474
-0.240347	3.17474
-0.240347	3.17474
-0.240347	3.17474
-0.241351	3.16861
0.0843419	3.88779
-0.349856	2.4515
-0.349856	2.4515
-0.214861	3.32555
0.131693	3.73192
0.131693	3.73192
0.131693	3.73192
0.131693	3.73192
0.131693	3.73192
0.346154	2.47689
0.346154	2.47689
0.346154	2.47689
0.346154	2.47689
0.346154	2.47689
0.346154	2.47689
0.346154	2.47689
0.346154	2.47689
0.346154	2.47689
0.357322	2.40026
0.33554	2.54962
0.33554	2.54962
0.33554	2.54962
-0.351277	2.44174
-0.16987	3.56396
-0.332516	2.57031
-0.332516	2.57031
0.512522	1.39875
0.943758	0.113447
0.943758	0.113447
0.301276	2.78215
0.26639	3.01151
0.26639	3.01151
-0.688194	0.601608
-0.0136623	3.99701
-0.0136623	3.99701
-0.67252	0.655184
-0.0621284	3.93872
-0.0621284	3.93872
-0.0621284	3.93872
-0.310323	2.72126
-0.310323	2.72126
-0.310323	2.72126
-0.593003	0.97989
-0.593003	0.97989
-0.593003	0.97989
-0.593003	0.97989
-0.593003	0.97989
-0.593003	0.97989
-0.593003	0.97989
-0.2739	2.96302
-0.2739	2.96302
-0.2739	2.96302
-0.0760596	3.9085
-0.0760596	3.9085
-0.776374	0.358893
0.0995419	3.84456
-0.0250739	3.98995
-0.0250739	3.98995
-0.0250739	3.98995
-0.0250739	3.98995
0.0203336	3.99339
-0.668674	0.668842
0.0193594	3.99401
0.0193594	3.99401
0.0193594	3.99401
0.0193594	3.99401
-0.315394	2.68693
-0.315394	2.68693
-0.0405069	3.97383
-0.0405069	3.97383
-0.0405069	3.97383
0.220656	3.29214
0.136722	3.71182
0.430436	1.90636
0.405201	2.07413
0.405201	2.07413
0.405201	2.07413
0.405201	2.07413
-0.0743192	3.9126
-0.0743192	3.9126
-0.0743192	3.9126
-0.0743192	3.9126
-0.126057	3.75366
0.656929	0.711822
0.656929	0.711822
0.656929	0.711822
0.656929	0.711822
0.656929	0.711822
0.656929	0.711822
-0.359422	2.38585
-0.0361236	3.97918
-0.0361236	3.97918
-0.0361236	3.97918
0.158623	3.61701
0.0941492	3.86066
0.254018	3.09007
0.254018	3.09007
0.254018	3.09007
0.254018	3.09007
0.254018	3.09007
0.254018	3.09007
0.254018	3.09007
-0.256589	3.07389
0.288746	2.86566
0.508068	1.42442
0.508068	1.42442
-0.459319	1.72013
-0.459319	1.72013
-0.459319	1.72013
-0.603263	0.932943
-0.448361	1.78995
-0.448361	1.78995
0.248133	3.12681
0.00723832	3.99916
0.569336	1.09387
-0.243505	3.1554
-0.228694	3.24492
-0.228694	3.24492
0.350416	2.44765
-0.391084	2.16952
-0.391084	2.16952
0.200738	3.40455
-0.0633162	3.93637
-0.292165	2.84298
-0.399682	2.11131
-0.399682	2.11131
-0.399682	2.11131
0.130387	3.73703
0.0847018	3.88684
0.650265	0.73706
0.650265	0.73706
0.650265	0.73706
0.650265	0.73706
0.650265	0.73706
-0.326414	2.61198
-0.326414	2.61198
-0.0773686	3.90536
0.350432	2.44754
0.305389	2.75452
-0.30827	2.73512
-0.30827	2.73512
0.133393	3.7252
0.133393	3.7252
0.133393	3.7252
0.133393	3.7252
0.133393	3.7252
0.133393	3.7252
-0.155053	3.63326
-0.329364	2.59185
-0.329364	2.59185
-0.329364	2.59185
-0.373575	2.28888
-0.809391	0.291078
-0.0787405	3.90202
-0.0787405	3.90202
0.000525737	4
0.0508803	3.95879
0.0508803	3.95879
0.414475	2.01201
0.170479	3.561
0.228172	3.24802
0.0771979	3.90578
0.0771979	3.90578
0.0771979	3.90578
0.0771979	3.90578
0.0771979	3.90578
0.0771979	3.90578
-0.488856	1.53783
-0.488856	1.53783
-0.488856	1.53783
-0.474995	1.62225
-0.474995	1.62225
-0.231308	3.22935
-0.262443	3.03675
0.564483	1.11821
-0.207579	3.36672
-0.333669	2.56243
-0.245765	3.14148
-0.38352	2.22097
-0.38352	2.22097
-0.799167	0.310871
-0.39694	2.12984
-0.907898	0.147959
-1.05948	0.0448823
-0.168941	3.56845
-0.168941	3.56845
-0.168941	3.56845
0.088467	3.87672
0.088467	3.87672
0.088467	3.87672
0.088467	3.87672
-0.359027	2.38856
-0.359027	2.38856
-0.359027	2.38856
-0.359027	2.38856
-0.447267	1.79697
-0.447267	1.79697
-0.447267	1.79697
-0.447267	1.79697
-0.451938	1.76703
-0.451938	1.76703
-0.451938	1.76703
-0.244503	3.14926
-0.244503	3.14926
-0.244503	3.14926
-0.244503	3.14926
-0.0965976	3.85345
-0.0965976	3.85345
-0.0965976	3.85345
-0.0965976	3.85345
-0.0965976	3.85345
0.0428257	3.97076
-0.0583566	3.94588
0.0950115	3.85814
-0.0958972	3.85553
-0.0958972	3.85553
-0.0958972	3.85553
-0.35389	2.42381
-0.35389	2.42381
-0.35389	2.42381
-0.35389	2.42381
-0.284011	2.89691
-0.284011	2.89691
0.321904	2.64272
-0.380942	2.23855
-0.156048	3.62876
-0.156048	3.62876
-0.434959	1.87674
0.0984529	3.84788
0.0984529	3.84788
-0.20253	3.39472
-0.20253	3.39472
-0.0936371	3.86215
-0.0936371	3.86215
-0.0936371	3.86215
0.128221	3.74541
0.279962	2.92349
0.279962	2.92349
-0.30107	2.78353
0.386704	2.19929
0.386704	2.19929
-0.150946	3.65156
0.423237	1.9538
-0.271761	2.97689
0.708182	0.538056
0.155844	3.62968
-0.279179	2.92862
-0.279179	2.92862
-0.279179	2.92862
0.149734	3.65689
0.215757	3.32041
-0.155577	3.63089
0.0026008	3.99989
-0.176442	3.53166
-0.176442	3.53166
-0.176442	3.53166
-0.176442	3.53166
-0.176442	3.53166
-0.176442	3.53166
0.322302	2.64001
0.322302	2.64001
0.322302	2.64001
0.127851	3.74683
0.127851	3.74683
0.127851	3.74683
0.127851	3.74683
0.127851	3.74683
-0.119847	3.77667
-0.119847	3.77667
0.34873	2.45922
-0.608889	0.907838
-0.608889	0.907838
-0.315499	2.68623
-0.315499	2.68623
-0.315499	2.68623
-0.315499	2.68623
-0.310519	2.71993
-0.310519	2.71993
-0.595214	0.969646
0.600105	0.947232
-0.152975	3.64257
-0.641283	0.772071
-0.227521	3.25187
-0.227521	3.25187
-0.227521	3.25187
-0.227521	3.25187
0.134296	3.7216
-0.237998	3.18905
-0.0466998	3.96526
-0.0466998	3.96526
-0.0466998	3.96526
-0.0466998	3.96526
-0.0466998	3.96526
0.383039	2.22425
-0.151555	3.64888
-0.81063	0.288752
-0.81063	0.288752
-0.460967	1.70973
-0.0365624	3.97867
-0.0365624	3.97867
-0.231865	3.22602
-0.231865	3.22602
0.196834	3.42575
0.465239	1.68288
0.465239	1.68288
1.12548	0.0252105
0.485587	1.55755
0.485587	1.55755
0.406258	2.06703
0.24889	3.12211
-0.467203	1.6706
-0.467203	1.6706
-0.467203	1.6706
0.327684	2.60332
0.327684	2.60332
-0.463757	1.69217
0.559683	1.14261
-0.293004	2.8374
-0.293004	2.8374
-0.293004	2.8374
-0.293004	2.8374
-0.369707	2.31535
-0.369707	2.31535
-0.432418	1.89336
-0.432418	1.89336
-0.269073	2.99425
0.650912	0.734585
0.126876	3.75056
0.246646	3.13603
0.246646	3.13603
-0.412711	2.02379
-0.380679	2.24034
-0.380679	2.24034
-0.380679	2.24034
0.358042	2.39532
0.358042	2.39532
0.358042	2.39532
0.43758	1.85965
0.186841	3.47869
0.186841	3.47869
0.186841	3.47869
0.186841	3.47869
0.186841	3.47869
0.186841	3.47869
0.186841	3.47869
0.186841	3.47869
0.186841	3.47869
0.410857	2.03619
0.162	3.60139
-0.131739	3.73174
-0.131739	3.73174
-0.131739	3.73174
-0.131739	3.73174
-0.131739	3.73174
-0.131739	3.73174
0.375502	2.2757
0.375502	2.2757
0.375502	2.2757
0.375502	2.2757
0.375502	2.2757
0.375502	2.2757
-0.45385	1.75483
0.464276	1.68891
0.464276	1.68891
0.464276	1.68891
0.464276	1.68891
-0.470686	1.64891
-0.488024	1.54284
-0.488024	1.54284
-0.488024	1.54284
-0.24164	3.16684
-0.24164	3.16684
0.305713	2.75234
0.305713	2.75234
-0.480223	1.59017
0.123513	3.76321
0.643624	0.762834
0.643624	0.762834
-0.219227	3.30043
0.358134	2.39469
0.445956	1.80541
0.445956	1.80541
0.318036	2.66901
0.318036	2.66901
-0.316292	2.68084
-0.316292	2.68084
-0.316292	2.68084
-0.316292	2.68084
-0.316292	2.68084
-0.316292	2.68084
-0.316292	2.68084
-0.471245	1.64544
-0.471245	1.64544
0.183665	3.4951
-0.216803	3.31441
-0.0704191	3.92144
0.106938	3.82115
0.106938	3.82115
0.106938	3.82115
-0.144707	3.67861
-0.119535	3.77779
-0.119535	3.77779
-0.552203	1.18126
0.143863	3.68219
0.143863	3.68219
-0.675724	0.643961
-0.675724	0.643961
-0.675724	0.643961
-0.375202	2.27775
-0.375202	2.27775
-0.375202	2.27775
-0.375202	2.27775
-0.375202	2.27775
-0.375202	2.27775
-0.375202	2.27775
-0.375202	2.27775
-0.375202	2.27775
-0.375202	2.27775
-0.375202	2.27775
-0.375202	2.27775
0.152485	3.64475
0.152485	3.64475
0.152485	3.64475
0.152485	3.64475
0.152485	3.64475
0.152485	3.64475
0.152485	3.64475
-0.392357	2.16088
-0.392357	2.16088
0.328996	2.59436
0.328996	2.59436
0.328996	2.59436
0.328996	2.59436
-0.462652	1.69912
-0.462652	1.69912
-0.462652	1.69912
-0.462652	1.69912
-0.611412	0.896727
-0.611412	0.896727
0.4779	1.60438
-0.201029	3.40295
0.29765	2.80643
0.29765	2.80643
0.29765	2.80643
0.29765	2.80643
-0.159996	3.61069
-0.159996	3.61069
0.220248	3.29451
0.220248	3.29451
0.0215804	3.99256
0.385948	2.20444
0.385948	2.20444
0.385948	2.20444
0.145721	3.67427
0.145721	3.67427
0.145721	3.67427
0.145721	3.67427
0.3498	2.45188
-0.258602	3.06116
0.233395	3.21685
0.233395	3.21685
0.233395	3.21685
-0.100383	3.84198
0.244432	3.14969
-0.214255	3.329
-0.214255	3.329
-0.578618	1.04823
-0.248669	3.12348
-0.700863	0.560716
-0.700863	0.560716
0.209554	3.35564
-0.196943	3.42516
-0.0192289	3.99409
-0.295927	2.81793
-0.077329	3.90546
0.319487	2.65915
0.244446	3.14961
0.244446	3.14961
0.244446	3.14961
0.244446	3.14961
0.252892	3.09714
-0.00432649	3.9997
-0.00432649	3.9997
-0.00432649	3.9997
-0.00432649	3.9997
-0.00432649	3.9997
0.352543	2.43306
0.352543	2.43306
0.45035	1.77719
0.45035	1.77719
-0.374617	2.28175
0.596167	0.96525
0.596167	0.96525
-0.334545	2.55644
-0.334545	2.55644
-0.334545	2.55644
0.280829	2.91782
0.280829	2.91782
0.198226	3.41822
-0.161018	3.60596
-0.161018	3.60596
-0.161018	3.60596
-0.161018	3.60596
-0.161018	3.60596
0.12003	3.776
0.12003	3.776
0.12003	3.776
0.12003	3.776
-0.303691	2.76595
0.34211	2.50462
0.279963	2.92349
0.370031	2.31313
0.411348	2.0329
-0.326744	2.60974
-0.326744	2.60974
-0.326744	2.60974
0.194887	3.43622
0.194887	3.43622
0.362913	2.36191
0.362913	2.36191
0.362913	2.36191
-0.472471	1.63784
-0.472471	1.63784
-0.140555	3.69607
-0.140555	3.69607
-0.140555	3.69607
-0.140555	3.69607
-0.140555	3.69607
-0.140555	3.69607
-0.140555	3.69607
-0.171967	3.55375
-0.171967	3.55375
-0.171967	3.55375
-0.171967	3.55375
-0.171967	3.55375
0.0354231	3.97997
-0.0995731	3.84447
-0.0995731	3.84447
-0.0995731	3.84447
-0.0995731	3.84447
-0.0995731	3.84447
-0.0995731	3.84447
-0.0995731	3.84447
-0.0995731	3.84447
-0.0995731	3.84447
-0.156651	3.62602
-0.156651	3.62602
0.421203	1.96727
-0.232578	3.22175
-0.232578	3.22175
-0.232578	3.22175
-0.232578	3.22175
0.284268	2.89522
0.284268	2.89522
-0.863437	0.202746
-0.863437	0.202746
-0.863437	0.202746
-0.785727	0.33852
-0.785727	0.33852
-0.785727	0.33852
-0.785727	0.33852
-0.0413503	3.97274
-0.0413503	3.97274
-0.231589	3.22767
-0.286527	2.88032
0.326806	2.60931
-0.323508	2.63179
0.190336	3.46039
0.190336	3.46039
-0.162396	3.59953
0.161248	3.60489
0.161248	3.60489
0.139043	3.70233
0.139043	3.70233
0.139043	3.70233
0.139043	3.70233
-0.177399	3.52688
-0.177399	3.52688
-0.177399	3.52688
-0.177399	3.52688
-0.172714	3.55009
-0.172714	3.55009
-0.172714	3.55009
-0.172714	3.55009
-0.172714	3.55009
-0.172714	3.55009
0.233655	3.21529
0.233655	3.21529
0.233655	3.21529
0.233655	3.21529
0.233655	3.21529
0.108928	3.81459
-0.466496	1.67501
-0.466496	1.67501
0.725734	0.486527
0.725734	0.486527
0.725734	0.486527
0.725734	0.486527
0.725734	0.486527
0.800379	0.308469
0.800379	0.308469
0.416021	2.00171
0.416021	2.00171
0.416021	2.00171
-0.0252557	3.98981
-0.0252557	3.98981
-0.0252557	3.98981
-0.133436	3.72503
-0.133436	3.72503
-0.133436	3.72503
0.399071	2.11544
0.07891	3.9016
-0.0606303	3.94161
-0.0606303	3.94161
-0.0606303	3.94161
0.43754	1.85991
0.43754	1.85991
0.43754	1.85991
0.165371	3.58552
0.165371	3.58552
0.165371	3.58552
0.165371	3.58552
0.341277	2.51033
0.341277	2.51033
0.341277	2.51033
0.341277	2.51033
0.341277	2.51033
0.341277	2.51033
-0.011201	3.99799
-0.011201	3.99799
0.432302	1.89412
0.432302	1.89412
0.350343	2.44815
0.350343	2.44815
-0.305118	2.75635
-0.600176	0.946912
-0.478035	1.60356
-0.149704	3.65702
-0.149704	3.65702
-0.319648	2.65805
-0.319648	2.65805
-0.0179115	3.99487
-0.0179115	3.99487
-0.0127852	3.99739
-0.704565	0.549167
-0.290123	2.85653
-0.290123	2.85653
-0.290123	2.85653
-0.290123	2.85653
-0.290123	2.85653
-0.290123	2.85653
-0.290123	2.85653
0.350329	2.44825
0.350329	2.44825
0.0261465	3.98908
0.107942	3.81785
0.107942	3.81785
0.107942	3.81785
0.107942	3.81785
0.107942	3.81785
0.107942	3.81785
0.107942	3.81785
0.107942	3.81785
0.107942	3.81785
0.107942	3.81785
0.152393	3.64516
0.152393	3.64516
0.152393	3.64516
0.152393	3.64516
-0.939479	0.117163
-0.939479	0.117163
-0.939479	0.117163
-0.561507	1.1333
-0.561507	1.1333
-0.469513	1.6562
0.356728	2.40434
0.356728	2.40434
0.350646	2.44607
0.350646	2.44607
0.276912	2.94343
0.276912	2.94343
0.231932	3.22562
0.231932	3.22562
0.231932	3.22562
0.231932	3.22562
0.231932	3.22562
0.231932	3.22562
0.288931	2.86443
0.288931	2.86443
0.288931	2.86443
-0.161626	3.60313
-0.161626	3.60313
-0.161626	3.60313
0.618359	0.866601
-0.443151	1.82351
-0.220559	3.2927
-0.278435	2.93349
-0.278435	2.93349
-0.278435	2.93349
-0.278435	2.93349
-0.278435	2.93349
-0.278435	2.93349
-0.278435	2.93349
0.46967	1.65522
-0.526398	1.32038
-0.526398	1.32038
-0.526398	1.32038
-0.526398	1.32038
-0.088411	3.87687
-0.088411	3.87687
-0.088411	3.87687
0.28975	2.85901
0.28975	2.85901
0.28975	2.85901
0.28975	2.85901
0.28975	2.85901
0.28975	2.85901
0.648565	0.7436
-0.14464	3.67889
-0.14464	3.67889
-0.14464	3.67889
-0.14464	3.67889
-0.14464	3.67889
-0.14464	3.67889
-0.14464	3.67889
0.623024	0.846758
0.623024	0.846758
0.623024	0.846758
-0.231055	3.23086
-0.304275	2.76202
-0.304275	2.76202
0.382062	2.23091
0.382062	2.23091
0.382062	2.23091
-0.473279	1.63284
-0.021459	3.99264
-0.021459	3.99264
-0.021459	3.99264
-0.021459	3.99264
-0.021459	3.99264
0.0357336	3.97962
0.0357336	3.97962
0.0357336	3.97962
0.0357336	3.97962
0.0357336	3.97962
-0.314247	2.69471
-0.314247	2.69471
-0.314247	2.69471
-0.314247	2.69471
-0.314247	2.69471
-0.314247	2.69471
-0.314247	2.69471
-0.314247	2.69471
-0.314247	2.69471
-0.34409	2.49105
-0.43539	1.87393
-0.409674	2.04411
-0.809311	0.29123
-0.326526	2.61122
-0.326526	2.61122
-0.326526	2.61122
-0.326526	2.61122
-0.326526	2.61122
-0.326526	2.61122
-0.326526	2.61122
-0.326526	2.61122
-0.326526	2.61122
0.280835	2.91777
0.317029	2.67585
-0.382609	2.22718
0.512274	1.40018
-0.406966	2.06227
-0.368601	2.32293
-0.368601	2.32293
-0.368601	2.32293
-0.37115	2.30547
-0.15739	3.62266
-0.15739	3.62266
0.21843	3.30504
0.178245	3.52264
0.178245	3.52264
0.178245	3.52264
0.178245	3.52264
0.178245	3.52264
0.178245	3.52264
-0.0545163	3.95273
0.325406	2.61885
0.325406	2.61885
0.514103	1.3897
-0.301456	2.78095
0.436314	1.8679
-0.206539	3.37252
-0.206539	3.37252
-0.361964	2.36842
-0.361964	2.36842
-0.361964	2.36842
-0.361964	2.36842
-0.361964	2.36842
0.547816	1.20428
-0.140915	3.69458
-0.140915	3.69458
-0.140915	3.69458
0.103722	3.83152
-0.0142969	3.99673
-0.114162	3.79681
-0.114162	3.79681
-0.114162	3.79681
-0.114162	3.79681
-0.114162	3.79681
-0.114162	3.79681
0.210534	3.35012
0.210534	3.35012
0.210534	3.35012
0.210534	3.35012
0.210534	3.35012
0.210534	3.35012
0.210534	3.35012
0.210534	3.35012
0.210534	3.35012
0.750855	0.419437
0.750855	0.419437
0.761032	0.394401
0.0717452	3.91848
0.0717452	3.91848
0.0717452	3.91848
0.24144	3.16807
0.24144	3.16807
0.24144	3.16807
0.24144	3.16807
0.24144	3.16807
0.24144	3.16807
0.24144	3.16807
-0.93915	0.117453
-0.93915	0.117453
-0.93915	0.117453
-0.221012	3.29007
-0.221012	3.29007
0.0555929	3.95086
0.0555929	3.95086
-0.261163	3.0449
-0.261163	3.0449
-0.261163	3.0449
0.479008	1.59759
0.0871221	3.88038
0.0871221	3.88038
0.224063	3.27225
-0.195666	3.43204
0.0127593	3.9974
0.0127593	3.9974
0.380052	2.24462
-0.26951	2.99143
0.25103	3.10878
0.25103	3.10878
0.25103	3.10878
0.25103	3.10878
0.0160727	3.99587
-0.00339571	3.99982
-0.225942	3.2612
-0.225942	3.2612
-0.225942	3.2612
-0.225942	3.2612
-0.225942	3.2612
-0.225942	3.2612
-0.439919	1.84445
0.178695	3.52037
0.178695	3.52037
0.152984	3.64253
0.152984	3.64253
0.152984	3.64253
-0.266835	3.00865
-0.266835	3.00865
-0.266835	3.00865
0.417459	1.99213
0.417459	1.99213
0.417459	1.99213
0.00772006	3.99905
-0.0741045	3.91309
-0.0741045	3.91309
-0.0741045	3.91309
-0.0741045	3.91309
-0.0741045	3.91309
0.0491039	3.96161
0.0491039	3.96161
0.0491039	3.96161
0.0491039	3.96161
0.0491039	3.96161
0.0491039	3.96161
0.0491039	3.96161
0.0491039	3.96161
0.0216899	3.99248
0.0216899	3.99248
0.0216899	3.99248
0.0216899	3.99248
0.0216899	3.99248
0.1578	3.62079
-0.0899385	3.87265
-0.0899385	3.87265
-0.0899385	3.87265
-0.0899385	3.87265
-0.0899385	3.87265
-0.227772	3.25038
0.314186	2.69512
0.314186	2.69512
0.314186	2.69512
0.127373	3.74866
0.0708703	3.92044
0.0708703	3.92044
-0.171119	3.55789
-0.171119	3.55789
-0.0540508	3.95353
-0.340828	2.5134
-0.452226	1.76519
0.144852	3.67799
0.144852	3.67799
0.0628293	3.93734
0.0628293	3.93734
0.0628293	3.93734
0.0628293	3.93734
0.0628293	3.93734
0.0628293	3.93734
0.0628293	3.93734
-0.0400474	3.97442
-0.0400474	3.97442
-0.0400474	3.97442
-0.0400474	3.97442
-0.0400474	3.97442
0.409345	2.04632
0.359782	2.38339
-0.591335	0.987664
-0.591335	0.987664
-0.290811	2.85197
-0.290811	2.85197
-0.290811	2.85197
-0.465932	1.67854
-0.465932	1.67854
-0.465932	1.67854
-0.0411946	3.97294
-0.0411946	3.97294
-0.0411946	3.97294
-0.0411946	3.97294
-0.0411946	3.97294
-0.0411946	3.97294
-0.0411946	3.97294
0.0158488	3.99598
0.0158488	3.99598
0.0158488	3.99598
0.0158488	3.99598
0.0158488	3.99598
0.0158488	3.99598
0.0158488	3.99598
-0.0996589	3.8442
-0.0996589	3.8442
0.00194835	3.99994
0.00194835	3.99994
0.00194835	3.99994
0.00194835	3.99994
0.00194835	3.99994
0.00194835	3.99994
0.00194835	3.99994
0.00194835	3.99994
0.00194835	3.99994
0.00194835	3.99994
0.00194835	3.99994
0.00194835	3.99994
0.00194835	3.99994
