# DISTANCE:     AVE_GOFR:        ERROR:
      1.7057    0.722332  0.00247362
     1.73135     0.75048  0.00340483
       1.757    0.781088  0.00336687
     1.78265     0.81454  0.00276405
      1.8083    0.855155   0.0017333
     1.83395    0.892921   0.0021525
      1.8596    0.937995  0.00203342
     1.88525    0.978048  0.00195859
      1.9109     1.01826  0.00284862
     1.93655     1.06164  0.00224319
      1.9622     1.09908  0.00244926
     1.98785     1.13539  0.00285325
      2.0135     1.16469  0.00215279
     2.03915     1.18872  0.00162476
      2.0648     1.20438  0.00162694
     2.09045     1.21413  0.00157013
      2.1161     1.21678  0.00199154
     2.14174     1.20883  0.00228056
     2.16739     1.19279  0.00260228
     2.19304     1.17305  0.00260344
     2.21869     1.14732  0.00277538
     2.24434     1.12108  0.00231177
     2.26999     1.09151  0.00241305
     2.29564     1.06067  0.00270692
     2.32129     1.03375  0.00239078
     2.34694     1.01152  0.00244457
     2.37259    0.986967  0.00172742
     2.39824    0.964513  0.00222176
     2.42389    0.946758  0.00165468
     2.44954    0.930039 0.000737713
     2.47519    0.919986  0.00155043
     2.50084    0.909221  0.00216204
     2.52649      0.8956  0.00130287
     2.55214    0.889074  0.00162311
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 1.32629e-05 9.04067e-06
    0.910562  0.00127137  9.5436e-05
    0.936212   0.0242395 0.000591167
    0.961861    0.165773     0.00208
    0.987511    0.564231  0.00396038
     1.01316     1.20594  0.00360045
     1.03881     1.86367  0.00570295
     1.06446     2.34411  0.00476101
     1.09011     2.55404  0.00379529
     1.11576     2.54703  0.00380753
     1.14141     2.40551  0.00541291
     1.16706     2.20066  0.00434202
     1.19271     1.97337  0.00348896
     1.21836     1.75354  0.00390744
     1.24401     1.55611  0.00361307
     1.26966     1.39086  0.00350603
     1.29531      1.2402  0.00274393
     1.32096     1.12495   0.0033448
     1.34661     1.01911  0.00251821
     1.37226     0.94376  0.00246688
     1.39791    0.875127  0.00312096
     1.42355    0.816318  0.00244818
      1.4492    0.773117  0.00279072
     1.47485    0.736804  0.00293084
      1.5005    0.711224  0.00209797
     1.52615    0.689646  0.00162465
      1.5518    0.677391  0.00140324
     1.57745    0.670819  0.00242903
      1.6031    0.669994  0.00145479
     1.62875    0.674164  0.00220148
      1.6544    0.686947  0.00175152
     1.68005    0.704199  0.00239897
      1.7057    0.721565   0.0023646
     1.73135    0.749573   0.0032139
       1.757    0.780116  0.00319794
     1.78265    0.814726    0.002519
      1.8083    0.854611  0.00165884
     1.83395    0.893219   0.0019774
      1.8596    0.937608  0.00188511
     1.88525    0.977834  0.00179214
      1.9109     1.01749  0.00269025
     1.93655     1.06172  0.00204063
      1.9622     1.09845  0.00230762
     1.98785     1.13426  0.00281077
      2.0135     1.16442  0.00197366
     2.03915     1.18892  0.00148814
      2.0648     1.20346  0.00172032
     2.09045     1.21351  0.00154305
      2.1161     1.21656  0.00182158
     2.14174     1.20926  0.00211286
     2.16739      1.1935    0.002461
     2.19304     1.17345  0.00239648
     2.21869     1.14856  0.00278736
     2.24434     1.12221  0.00236183
     2.26999      1.0926  0.00242985
     2.29564     1.06208    0.002802
     2.32129     1.03492  0.00244281
     2.34694      1.0118  0.00223787
     2.37259    0.988038  0.00187324
     2.39824    0.964853   0.0020457
     2.42389    0.946754  0.00150426
     2.44954    0.930318 0.000721549
     2.47519    0.919067  0.00165966
     2.50084     0.90904   0.0019731
     2.52649    0.895776  0.00119623
     2.55214     0.88854  0.00156077
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 1.21577e-05 8.35457e-06
    0.910562  0.00133355 0.000105817
    0.936212   0.0241286 0.000552205
    0.961861    0.165996   0.0019186
    0.987511    0.564295  0.00363086
     1.01316      1.2045  0.00357656
     1.03881     1.86203  0.00545844
     1.06446     2.34437  0.00437131
     1.09011      2.5529  0.00364466
     1.11576     2.54776   0.0035603
     1.14141     2.40827   0.0056212
     1.16706     2.20087  0.00398498
     1.19271     1.97434  0.00333108
     1.21836     1.75504  0.00385878
     1.24401     1.55664  0.00335012
     1.26966     1.39231  0.00349981
     1.29531     1.24113  0.00266762
     1.32096     1.12537  0.00309335
     1.34661     1.02068  0.00275676
     1.37226    0.942848  0.00242406
     1.39791    0.873633  0.00319859
     1.42355    0.815253  0.00246492
      1.4492    0.772994  0.00256088
     1.47485    0.735493  0.00296532
      1.5005    0.709917  0.00229467
     1.52615    0.688561  0.00181548
      1.5518    0.676398  0.00159964
     1.57745    0.669654  0.00249041
      1.6031    0.668758  0.00178296
     1.62875    0.673729  0.00206054
      1.6544    0.686522  0.00165619
     1.68005    0.704072  0.00220243
      1.7057    0.722044  0.00221542
     1.73135    0.749497  0.00294696
       1.757    0.780791  0.00300176
     1.78265    0.815458  0.00241319
      1.8083    0.855398  0.00169702
     1.83395    0.894136  0.00201391
      1.8596    0.939015  0.00219138
     1.88525    0.978385  0.00172532
      1.9109      1.0182  0.00255871
     1.93655     1.06264  0.00206821
      1.9622     1.09856  0.00211803
     1.98785     1.13429   0.0025768
      2.0135     1.16429  0.00181336
     2.03915     1.18805   0.0015945
      2.0648     1.20394  0.00164332
     2.09045     1.21296  0.00151197
      2.1161     1.21605  0.00174143
     2.14174     1.20875  0.00199633
     2.16739     1.19324  0.00227015
     2.19304      1.1738  0.00222235
     2.21869     1.14866    0.002557
     2.24434     1.12172  0.00221505
     2.26999     1.09352  0.00239556
     2.29564     1.06279  0.00265709
     2.32129     1.03526  0.00226338
     2.34694     1.01187   0.0020525
     2.37259    0.987822  0.00172951
     2.39824    0.965131  0.00189408
     2.42389    0.946337  0.00143566
     2.44954    0.929458  0.00105638
     2.47519    0.918124  0.00176929
     2.50084    0.908849  0.00181785
     2.52649    0.895158  0.00124603
     2.55214    0.887536  0.00172381
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 1.12225e-05 7.76408e-06
    0.910562    0.001365 0.000102244
    0.936212    0.024198 0.000514071
    0.961861    0.166034  0.00177138
    0.987511    0.564612  0.00336535
     1.01316     1.20453  0.00330157
     1.03881     1.86323  0.00516837
     1.06446     2.34448  0.00403648
     1.09011     2.55248  0.00338801
     1.11576     2.54774  0.00328652
     1.14141      2.4084  0.00519039
     1.16706     2.20069  0.00368219
     1.19271     1.97418    0.003079
     1.21836     1.75387  0.00373288
     1.24401     1.55753  0.00320709
     1.26966     1.39072  0.00357141
     1.29531     1.24189  0.00257017
     1.32096     1.12508  0.00286939
     1.34661     1.02183  0.00277356
     1.37226      0.9432  0.00226306
     1.39791    0.873769  0.00295546
     1.42355    0.815881  0.00235402
      1.4492    0.773628   0.0024412
     1.47485    0.736053  0.00278954
      1.5005    0.710055  0.00212231
     1.52615    0.688556  0.00167584
      1.5518    0.676583  0.00148729
     1.57745    0.669145  0.00235022
      1.6031    0.668793  0.00164616
     1.62875    0.672694   0.0021465
      1.6544    0.685476  0.00182969
     1.68005    0.703489  0.00210875
      1.7057    0.721985  0.00204579
     1.73135    0.749425  0.00272115
       1.757    0.780915  0.00277342
     1.78265    0.815364  0.00222937
      1.8083    0.855132  0.00158718
     1.83395    0.893947  0.00186784
      1.8596    0.939201  0.00203067
     1.88525    0.978291  0.00159516
      1.9109     1.01903  0.00249166
     1.93655     1.06224  0.00194733
      1.9622      1.0989  0.00198324
     1.98785      1.1345  0.00238687
      2.0135     1.16394  0.00170729
     2.03915       1.188  0.00147262
      2.0648     1.20421  0.00153824
     2.09045     1.21313  0.00140547
      2.1161     1.21621   0.0016145
     2.14174     1.20838  0.00187747
     2.16739     1.19358  0.00212172
     2.19304     1.17371  0.00205341
     2.21869     1.14854  0.00236308
     2.24434     1.12109  0.00213263
     2.26999      1.0935  0.00221141
     2.29564     1.06312  0.00247371
     2.32129      1.0352   0.0020901
     2.34694     1.01215  0.00191442
     2.37259    0.987705  0.00160044
     2.39824    0.965106  0.00174856
     2.42389    0.946355  0.00132534
     2.44954    0.930183  0.00119874
     2.47519    0.918628   0.0017036
     2.50084    0.909074  0.00169185
     2.52649    0.895559  0.00121297
     2.55214    0.887516  0.00159132
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 1.04209e-05 7.25076e-06
    0.910562  0.00141161 0.000105029
    0.936212   0.0242977 0.000486923
    0.961861    0.166581   0.0017273
    0.987511    0.564559  0.00312538
     1.01316     1.20449  0.00306601
     1.03881     1.86342  0.00480287
     1.06446     2.34438   0.0037495
     1.09011      2.5529  0.00317131
     1.11576     2.54804  0.00306604
     1.14141     2.40882  0.00483624
     1.16706     2.20135  0.00347662
     1.19271     1.97366  0.00290159
     1.21836     1.75341  0.00349456
     1.24401     1.55783   0.0029927
     1.26966     1.38905  0.00368821
     1.29531      1.2422  0.00240542
     1.32096     1.12525  0.00266943
     1.34661     1.02069  0.00280039
     1.37226    0.942693  0.00215746
     1.39791    0.874356  0.00280203
     1.42355    0.815958  0.00218712
      1.4492    0.773449  0.00227337
     1.47485    0.736752  0.00267628
      1.5005    0.709658  0.00200749
     1.52615    0.688709   0.0015631
      1.5518     0.67714  0.00148149
     1.57745    0.669531  0.00221385
      1.6031    0.669083   0.0015539
     1.62875    0.672875  0.00200082
      1.6544    0.685834  0.00173368
     1.68005    0.703454  0.00195842
      1.7057    0.721518  0.00195219
     1.73135    0.750006  0.00258803
       1.757    0.780585  0.00259489
     1.78265    0.815657  0.00208918
      1.8083    0.855751  0.00159014
     1.83395    0.893939  0.00173444
      1.8596    0.938535   0.0019918
     1.88525    0.978589  0.00150874
      1.9109     1.01856  0.00235661
     1.93655     1.06188  0.00184121
      1.9622     1.09838  0.00191017
     1.98785     1.13392  0.00228533
      2.0135     1.16347  0.00164857
     2.03915      1.1878    0.001382
      2.0648     1.20409  0.00143249
     2.09045     1.21327  0.00131175
      2.1161     1.21586  0.00153603
     2.14174     1.20822  0.00175038
     2.16739     1.19402  0.00201441
     2.19304     1.17314  0.00198244
     2.21869     1.14819  0.00222033
     2.24434     1.12164  0.00204967
     2.26999     1.09346  0.00205386
     2.29564     1.06378  0.00238405
     2.32129      1.0361  0.00212571
     2.34694     1.01253  0.00181339
     2.37259    0.988076  0.00152866
     2.39824    0.965434  0.00165416
     2.42389    0.946879  0.00132999
     2.44954    0.930543  0.00116582
     2.47519    0.919075  0.00163939
     2.50084    0.909261  0.00158133
     2.52649    0.896268  0.00131738
     2.55214     0.88747  0.00147832
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 9.72615e-06 6.80058e-06
    0.910562  0.00137252 0.000105047
    0.936212   0.0243321 0.000455678
    0.961861    0.166159  0.00166279
    0.987511    0.564508  0.00291744
     1.01316      1.2045  0.00286163
     1.03881     1.86314  0.00449104
     1.06446     2.34503  0.00355482
     1.09011     2.55354  0.00302306
     1.11576     2.54728  0.00295568
     1.14141     2.40732  0.00473943
     1.16706     2.20023  0.00342071
     1.19271     1.97471  0.00289267
     1.21836     1.75434  0.00338224
     1.24401     1.55935  0.00315393
     1.26966      1.3887  0.00345848
     1.29531     1.24202  0.00225199
     1.32096     1.12482  0.00252534
     1.34661     1.02026  0.00264682
     1.37226    0.942825  0.00201767
     1.39791    0.874116  0.00262549
     1.42355     0.81624   0.0020594
      1.4492    0.773161  0.00214005
     1.47485    0.737041  0.00251347
      1.5005    0.709445  0.00188492
     1.52615    0.688525  0.00146971
      1.5518    0.676628  0.00146841
     1.57745    0.669746  0.00207662
      1.6031    0.668427  0.00158269
     1.62875     0.67287  0.00186744
      1.6544    0.685849  0.00161816
     1.68005    0.703142  0.00185252
      1.7057    0.720977  0.00189555
     1.73135    0.749333  0.00250152
       1.757    0.780605  0.00242198
     1.78265    0.815471  0.00195814
      1.8083    0.855247  0.00156222
     1.83395    0.894065  0.00162333
      1.8596    0.938123  0.00190128
     1.88525    0.978199   0.0014575
      1.9109     1.01898  0.00223551
     1.93655     1.06195  0.00171961
      1.9622     1.09829  0.00178488
     1.98785     1.13378   0.0021376
      2.0135     1.16357   0.0015415
     2.03915     1.18742  0.00133882
      2.0648      1.2042  0.00134066
     2.09045     1.21411   0.0014705
      2.1161     1.21665  0.00162556
     2.14174       1.209  0.00179944
     2.16739     1.19516  0.00218232
     2.19304      1.1738  0.00195725
     2.21869     1.14844  0.00208579
     2.24434     1.12234  0.00202754
     2.26999     1.09414  0.00202783
     2.29564      1.0644  0.00230433
     2.32129     1.03658    0.002036
     2.34694     1.01249  0.00169283
     2.37259    0.988157  0.00142887
     2.39824    0.964957  0.00161103
     2.42389    0.946532  0.00128565
     2.44954    0.930187  0.00114119
     2.47519    0.918416  0.00165729
     2.50084    0.908799  0.00154207
     2.52649    0.895519  0.00142661
     2.55214     0.88663   0.0016004
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 9.11826e-06 6.40265e-06
    0.910562  0.00135838 9.94288e-05
    0.936212   0.0242351 0.000437416
    0.961861    0.166154  0.00155888
    0.987511    0.564027  0.00277451
     1.01316      1.2048  0.00269885
     1.03881     1.86485  0.00452371
     1.06446     2.34616  0.00350742
     1.09011      2.5538  0.00284577
     1.11576     2.54699  0.00278499
     1.14141      2.4082  0.00452381
     1.16706     2.20043  0.00321302
     1.19271     1.97504  0.00272963
     1.21836     1.75364  0.00324224
     1.24401     1.55881  0.00300201
     1.26966      1.3878  0.00335845
     1.29531     1.24151  0.00216777
     1.32096     1.12417  0.00245046
     1.34661     1.01991  0.00250439
     1.37226    0.941364  0.00236204
     1.39791    0.873507  0.00253112
     1.42355    0.816239  0.00193069
      1.4492    0.772822  0.00203295
     1.47485    0.736382   0.0024413
      1.5005    0.708749  0.00189128
     1.52615     0.68811  0.00143536
      1.5518    0.676192  0.00143994
     1.57745    0.670269  0.00201165
      1.6031    0.669042  0.00159872
     1.62875     0.67353  0.00186379
      1.6544    0.686594  0.00167987
     1.68005    0.703768   0.0018394
      1.7057    0.722308  0.00219543
     1.73135    0.750504  0.00260496
       1.757    0.781383  0.00239226
     1.78265    0.816424  0.00205448
      1.8083    0.855753  0.00154435
     1.83395    0.894967  0.00175482
      1.8596     0.93828  0.00178895
     1.88525    0.978622  0.00142637
      1.9109      1.0191  0.00209929
     1.93655     1.06226  0.00164072
      1.9622      1.0979  0.00171488
     1.98785     1.13333  0.00204919
      2.0135     1.16308  0.00152006
     2.03915     1.18668  0.00144636
      2.0648      1.2032  0.00158652
     2.09045     1.21308  0.00169877
      2.1161     1.21544  0.00192514
     2.14174     1.20841  0.00178024
     2.16739     1.19418  0.00225542
     2.19304     1.17285  0.00205455
     2.21869     1.14816  0.00197415
     2.24434     1.12165  0.00201277
     2.26999     1.09423  0.00190324
     2.29564     1.06474  0.00218518
     2.32129     1.03684  0.00192587
     2.34694     1.01282  0.00161894
     2.37259    0.988123  0.00133997
     2.39824    0.965699  0.00167238
     2.42389    0.946713  0.00121793
     2.44954    0.931194  0.00144727
     2.47519    0.918826  0.00160362
     2.50084    0.909144  0.00148373
     2.52649     0.89583  0.00137095
     2.55214    0.887094  0.00156614
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 8.58189e-06 6.04845e-06
    0.910562  0.00133242 9.69099e-05
    0.936212   0.0244933 0.000481925
    0.961861    0.166053  0.00147045
    0.987511    0.564008  0.00261136
     1.01316     1.20538   0.0026012
     1.03881     1.86546  0.00429943
     1.06446     2.34693  0.00338526
     1.09011     2.55397  0.00268318
     1.11576     2.54865  0.00307895
     1.14141     2.40831  0.00425916
     1.16706      2.2018  0.00330338
     1.19271     1.97564  0.00263508
     1.21836     1.75359   0.0030519
     1.24401     1.55851   0.0028403
     1.26966     1.38781  0.00316093
     1.29531     1.24161  0.00204253
     1.32096     1.12292  0.00260438
     1.34661     1.01945  0.00239806
     1.37226    0.940928  0.00226307
     1.39791    0.873222  0.00239812
     1.42355    0.815348  0.00201263
      1.4492    0.772195  0.00200782
     1.47485    0.736301  0.00229903
      1.5005    0.708382   0.0018152
     1.52615     0.68792  0.00136346
      1.5518    0.675814  0.00140409
     1.57745    0.670007  0.00191031
      1.6031    0.668593  0.00156646
     1.62875    0.673774  0.00177005
      1.6544    0.686194  0.00162795
     1.68005    0.703478  0.00175387
      1.7057    0.722122  0.00207418
     1.73135    0.750207  0.00246855
       1.757    0.781509  0.00225487
     1.78265     0.81608  0.00196207
      1.8083    0.855557  0.00146584
     1.83395    0.895536  0.00174154
      1.8596    0.938512  0.00169867
     1.88525    0.979163  0.00144136
      1.9109     1.01965  0.00204499
     1.93655     1.06232  0.00154506
      1.9622     1.09857  0.00173841
     1.98785     1.13393  0.00201234
      2.0135     1.16365  0.00153309
     2.03915     1.18694  0.00138343
      2.0648     1.20371  0.00157493
     2.09045     1.21345  0.00163805
      2.1161     1.21545  0.00181192
     2.14174     1.20841  0.00167552
     2.16739     1.19428  0.00212485
     2.19304     1.17282  0.00193385
     2.21869     1.14873  0.00194105
     2.24434     1.12173   0.0018961
     2.26999     1.09458  0.00182167
     2.29564     1.06441  0.00208147
     2.32129     1.03658   0.0018302
     2.34694     1.01244   0.0015683
     2.37259    0.987007  0.00166209
     2.39824     0.96504   0.0016987
     2.42389    0.946342  0.00120152
     2.44954    0.930694  0.00144566
     2.47519    0.918432  0.00155678
     2.50084    0.908492  0.00153268
     2.52649    0.895255  0.00140569
     2.55214    0.886654  0.00153463
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 8.10512e-06 5.73119e-06
    0.910562  0.00136539 9.69711e-05
    0.936212   0.0244534 0.000456801
    0.961861    0.166052  0.00138876
    0.987511    0.563703  0.00248405
     1.01316     1.20563  0.00246845
     1.03881     1.86683  0.00427391
     1.06446     2.34758  0.00325872
     1.09011     2.55478  0.00265327
     1.11576     2.54862  0.00290813
     1.14141     2.40806  0.00403009
     1.16706     2.20128  0.00316095
     1.19271     1.97426  0.00282911
     1.21836     1.75365  0.00288291
     1.24401     1.55797  0.00273466
     1.26966     1.38714  0.00305668
     1.29531      1.2411  0.00199364
     1.32096     1.12292   0.0024597
     1.34661     1.01907  0.00229536
     1.37226    0.940625  0.00215757
     1.39791    0.872845  0.00229442
     1.42355    0.815655  0.00192418
      1.4492    0.772049  0.00190159
     1.47485    0.736153  0.00217606
      1.5005    0.708469  0.00171644
     1.52615    0.688524  0.00141537
      1.5518    0.676219  0.00138335
     1.57745    0.670064  0.00180503
      1.6031     0.66849  0.00148278
     1.62875    0.673764  0.00167174
      1.6544    0.686375  0.00154751
     1.68005    0.703644  0.00166426
      1.7057    0.722226  0.00196157
     1.73135    0.750542  0.00235393
       1.757    0.782238  0.00224437
     1.78265    0.816801  0.00198096
      1.8083    0.855983  0.00144505
     1.83395    0.896092  0.00173114
      1.8596    0.938988   0.0016698
     1.88525    0.979969   0.0015709
      1.9109     1.01981  0.00193798
     1.93655     1.06217  0.00146604
      1.9622     1.09798  0.00173864
     1.98785     1.13384  0.00190255
      2.0135     1.16322  0.00150758
     2.03915     1.18652  0.00136846
      2.0648     1.20284  0.00171329
     2.09045     1.21279  0.00167507
      2.1161     1.21481   0.0018194
     2.14174     1.20807  0.00161809
     2.16739     1.19426  0.00200689
     2.19304     1.17284  0.00182652
     2.21869     1.14892  0.00184255
     2.24434     1.12165   0.0017926
     2.26999     1.09472   0.0017259
     2.29564     1.06465  0.00197886
     2.32129      1.0367   0.0017323
     2.34694     1.01237  0.00148249
     2.37259    0.986856  0.00157659
     2.39824    0.965547  0.00167826
     2.42389    0.946482  0.00114298
     2.44954     0.93059  0.00136914
     2.47519     0.91854    0.001474
     2.50084     0.90815  0.00148521
     2.52649    0.895052  0.00134216
     2.55214    0.886484  0.00145876
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 7.67854e-06  5.4454e-06
    0.910562  0.00135869 9.20988e-05
    0.936212   0.0244268 0.000433532
    0.961861    0.166221  0.00132595
    0.987511    0.563986  0.00236933
     1.01316     1.20606  0.00237517
     1.03881      1.8677  0.00413594
     1.06446     2.34635  0.00330955
     1.09011     2.55523  0.00255297
     1.11576     2.54829  0.00277312
     1.14141     2.40859  0.00385254
     1.16706     2.20061  0.00306404
     1.19271     1.97259  0.00313192
     1.21836     1.75322  0.00276345
     1.24401     1.55756  0.00262136
     1.26966     1.38735  0.00290309
     1.29531      1.2407  0.00192662
     1.32096     1.12292  0.00233024
     1.34661     1.01968  0.00225432
     1.37226    0.940686  0.00204488
     1.39791    0.873466   0.0022563
     1.42355    0.816123  0.00187889
      1.4492    0.773316  0.00218325
     1.47485    0.736778  0.00214952
      1.5005    0.708724  0.00164492
     1.52615    0.688328   0.0013544
      1.5518      0.6763  0.00131291
     1.57745     0.67005  0.00171008
      1.6031    0.668924  0.00146684
     1.62875     0.67469   0.0018222
      1.6544    0.686561  0.00147727
     1.68005     0.70393  0.00160102
      1.7057    0.722629  0.00189934
     1.73135    0.750285  0.00224395
       1.757    0.782062  0.00213319
     1.78265    0.816466  0.00190478
      1.8083    0.855225  0.00155518
     1.83395    0.895567  0.00171771
      1.8596     0.93815  0.00178003
     1.88525    0.979635  0.00152333
      1.9109     1.01926  0.00191214
     1.93655     1.06169  0.00146596
      1.9622     1.09761  0.00168603
     1.98785     1.13312   0.0019335
      2.0135     1.16324  0.00142846
     2.03915     1.18648  0.00129683
      2.0648     1.20312  0.00164662
     2.09045     1.21292  0.00159197
      2.1161     1.21515  0.00175579
     2.14174     1.20846  0.00158023
     2.16739     1.19457  0.00192494
     2.19304     1.17321  0.00176633
     2.21869     1.14891  0.00174563
     2.24434     1.12174  0.00170047
     2.26999     1.09469  0.00163526
     2.29564     1.06486   0.0018863
     2.32129      1.0368  0.00164394
     2.34694     1.01238  0.00140447
     2.37259    0.987069  0.00150796
     2.39824    0.965595  0.00159059
     2.42389    0.946669  0.00109791
     2.44954    0.930509  0.00129943
     2.47519    0.918552  0.00139647
     2.50084    0.907995  0.00141513
     2.52649    0.895279  0.00129062
     2.55214    0.886603  0.00138686
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
