# DISTANCE:     AVE_GOFR:        ERROR:
      1.7057    0.722435 0.000621776
     1.73135    0.749085 0.000674791
       1.757    0.779133 0.000615732
     1.78265    0.814419 0.000513699
      1.8083    0.853385 0.000702998
     1.83395      0.8936 0.000801189
      1.8596     0.93545   0.0007062
     1.88525    0.977522  0.00116145
      1.9109     1.01771 0.000770366
     1.93655     1.05812 0.000798815
      1.9622     1.09472 0.000575084
     1.98785      1.1309 0.000805862
      2.0135     1.16132 0.000616389
     2.03915     1.18628 0.000647351
      2.0648     1.20423 0.000863915
     2.09045     1.21507 0.000694591
      2.1161     1.21603   0.0012382
     2.14174     1.20984 0.000690524
     2.16739     1.19666 0.000600248
     2.19304     1.17637  0.00100977
     2.21869     1.15196 0.000850524
     2.24434     1.12469 0.000745305
     2.26999     1.09657 0.000629798
     2.29564     1.06749  0.00047832
     2.32129     1.03896 0.000439013
     2.34694     1.01237 0.000595431
     2.37259    0.987617 0.000644215
     2.39824     0.96582 0.000819027
     2.42389    0.947162 0.000817243
     2.44954     0.93099 0.000741313
     2.47519    0.917129 0.000973388
     2.50084    0.908489 0.000926398
     2.52649     0.89469 0.000650176
     2.55214    0.884744 0.000802494
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 1.54734e-05   4.278e-06
    0.910562  0.00129638  2.9564e-05
    0.936212   0.0244879 0.000201546
    0.961861    0.165271 0.000683095
    0.987511    0.562657   0.0012598
     1.01316      1.2003  0.00219262
     1.03881     1.86125  0.00231876
     1.06446     2.33511  0.00170467
     1.09011     2.55056 0.000883505
     1.11576     2.54768   0.0017314
     1.14141      2.4061  0.00184932
     1.16706     2.19959  0.00206073
     1.19271     1.97378  0.00187136
     1.21836     1.75706  0.00205014
     1.24401      1.5633  0.00147053
     1.26966     1.39187  0.00133397
     1.29531     1.24746 0.000998508
     1.32096     1.12479 0.000974927
     1.34661      1.0254 0.000678473
     1.37226    0.941711 0.000817961
     1.39791    0.874067 0.000574289
     1.42355    0.818418 0.000720721
      1.4492    0.775024 0.000721093
     1.47485    0.737851 0.000837714
      1.5005     0.71014 0.000749961
     1.52615    0.690191 0.000697353
      1.5518    0.676796 0.000603535
     1.57745    0.669812 0.000710219
      1.6031    0.669651 0.000620609
     1.62875     0.67367 0.000631025
      1.6544    0.685693 0.000532335
     1.68005    0.701416 0.000784468
      1.7057    0.722442  0.00056529
     1.73135    0.748941 0.000628606
       1.757    0.779213 0.000564935
     1.78265    0.814462 0.000468761
      1.8083    0.853572 0.000663404
     1.83395    0.893528 0.000731539
      1.8596    0.935504 0.000644075
     1.88525    0.977427   0.0010598
      1.9109     1.01788 0.000719653
     1.93655     1.05801 0.000733071
      1.9622     1.09455 0.000548707
     1.98785     1.13048 0.000833959
      2.0135     1.16104 0.000623104
     2.03915     1.18625 0.000588917
      2.0648     1.20425 0.000785616
     2.09045     1.21517   0.0006378
      2.1161     1.21615  0.00113207
     2.14174     1.21017 0.000701866
     2.16739     1.19657 0.000551536
     2.19304     1.17649 0.000924505
     2.21869     1.15229 0.000835242
     2.24434     1.12492  0.00071163
     2.26999     1.09668 0.000581221
     2.29564     1.06755 0.000438859
     2.32129     1.03901 0.000401151
     2.34694     1.01242 0.000543277
     2.37259    0.987535 0.000590839
     2.39824    0.965903 0.000748839
     2.42389    0.947225 0.000745349
     2.44954    0.931042 0.000675736
     2.47519    0.917178 0.000886147
     2.50084    0.908377 0.000848842
     2.52649    0.894659 0.000591809
     2.55214    0.884545  0.00075366
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  1.4184e-05 4.11124e-06
    0.910562  0.00128502 2.92011e-05
    0.936212   0.0244563 0.000187215
    0.961861    0.165167 0.000633995
    0.987511    0.562678  0.00115499
     1.01316      1.2005  0.00201873
     1.03881     1.86127  0.00212562
     1.06446     2.33519  0.00156445
     1.09011     2.55062  0.00081205
     1.11576     2.54804  0.00162558
     1.14141     2.40623  0.00170016
     1.16706     2.19923  0.00191943
     1.19271     1.97336   0.0017623
     1.21836     1.75645  0.00196665
     1.24401     1.56277  0.00144041
     1.26966     1.39171  0.00123235
     1.29531     1.24667  0.00119236
     1.32096     1.12483 0.000894411
     1.34661     1.02522 0.000645253
     1.37226     0.94191 0.000773641
     1.39791    0.874162 0.000534212
     1.42355     0.81868 0.000706542
      1.4492    0.775029 0.000661019
     1.47485    0.737925 0.000771173
      1.5005    0.710336 0.000712419
     1.52615    0.690109 0.000643959
      1.5518    0.677235 0.000695258
     1.57745    0.670097 0.000705862
      1.6031    0.669871 0.000606745
     1.62875    0.674096 0.000707472
      1.6544    0.685884 0.000521205
     1.68005    0.701812 0.000813012
      1.7057    0.722604 0.000540701
     1.73135    0.748995 0.000578545
       1.757    0.779394 0.000546144
     1.78265    0.814456 0.000429731
      1.8083    0.853315 0.000655874
     1.83395    0.893171 0.000752709
      1.8596    0.935216 0.000651489
     1.88525    0.977019  0.00104701
      1.9109     1.01778 0.000666203
     1.93655     1.05777 0.000710069
      1.9622     1.09458 0.000504156
     1.98785     1.13028 0.000787877
      2.0135      1.1612 0.000590691
     2.03915     1.18626 0.000539866
      2.0648     1.20447 0.000748693
     2.09045     1.21498 0.000611556
      2.1161      1.2161  0.00103879
     2.14174     1.21003 0.000657668
     2.16739     1.19645 0.000519674
     2.19304     1.17645 0.000848267
     2.21869      1.1523  0.00076572
     2.24434     1.12482 0.000658676
     2.26999     1.09656 0.000544322
     2.29564      1.0674 0.000426294
     2.32129      1.0387 0.000468492
     2.34694     1.01241 0.000498123
     2.37259    0.987418 0.000552934
     2.39824    0.966102 0.000712171
     2.42389    0.947313 0.000688495
     2.44954    0.931144 0.000626991
     2.47519    0.917452 0.000853493
     2.50084    0.908502 0.000787209
     2.52649    0.894825 0.000565332
     2.55214    0.884636 0.000696324
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 1.42151e-05  3.7951e-06
    0.910562  0.00128423 2.69656e-05
    0.936212   0.0243659 0.000193407
    0.961861    0.164961 0.000617961
    0.987511    0.562796  0.00107213
     1.01316      1.2004  0.00186583
     1.03881     1.86189  0.00205089
     1.06446     2.33576  0.00154215
     1.09011     2.55125 0.000961198
     1.11576     2.54806  0.00150062
     1.14141     2.40642  0.00157963
     1.16706     2.19957   0.0018018
     1.19271     1.97324  0.00163088
     1.21836     1.75603  0.00185912
     1.24401     1.56233  0.00139392
     1.26966     1.39148  0.00115936
     1.29531     1.24678  0.00110568
     1.32096     1.12471 0.000833522
     1.34661     1.02487 0.000685989
     1.37226     0.94144 0.000844886
     1.39791    0.874062 0.000502416
     1.42355    0.818592 0.000657622
      1.4492    0.774661 0.000705505
     1.47485    0.737849 0.000715607
      1.5005    0.710305 0.000658275
     1.52615    0.690154 0.000595982
      1.5518    0.677449 0.000673891
     1.57745    0.670457 0.000737728
      1.6031    0.670119 0.000608373
     1.62875    0.674083 0.000653166
      1.6544    0.685918 0.000482199
     1.68005     0.70193 0.000758998
      1.7057    0.722727 0.000512966
     1.73135     0.74922 0.000576309
       1.757    0.779369 0.000504733
     1.78265    0.814771 0.000498753
      1.8083    0.853382 0.000608853
     1.83395    0.893426  0.00073663
      1.8596    0.935488 0.000655603
     1.88525    0.977002 0.000966606
      1.9109     1.01792 0.000629085
     1.93655     1.05774 0.000656216
      1.9622      1.0945 0.000471868
     1.98785     1.13028 0.000727284
      2.0135     1.16096 0.000588758
     2.03915     1.18605  0.00053798
      2.0648     1.20429 0.000712504
     2.09045     1.21486  0.00057643
      2.1161     1.21602 0.000962491
     2.14174     1.20994 0.000613774
     2.16739      1.1963 0.000499287
     2.19304     1.17643 0.000783389
     2.21869     1.15236 0.000709139
     2.24434     1.12485 0.000608365
     2.26999     1.09661 0.000504109
     2.29564     1.06745 0.000396374
     2.32129     1.03873 0.000433358
     2.34694      1.0124 0.000459885
     2.37259    0.987403 0.000510623
     2.39824    0.966105 0.000657399
     2.42389    0.947178 0.000648754
     2.44954     0.93114  0.00057877
     2.47519    0.917486 0.000788519
     2.50084    0.908483 0.000726888
     2.52649    0.894664 0.000544317
     2.55214    0.884701 0.000645754
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 1.35471e-05 3.58233e-06
    0.910562  0.00127962 2.54306e-05
    0.936212   0.0243846 0.000180496
    0.961861    0.165092 0.000587616
    0.987511    0.563197  0.00106797
     1.01316     1.20138   0.0019754
     1.03881     1.86235  0.00195516
     1.06446     2.33605  0.00146047
     1.09011     2.55136 0.000898421
     1.11576      2.5478  0.00141642
     1.14141     2.40652  0.00146961
     1.16706      2.1996  0.00167338
     1.19271     1.97284  0.00156253
     1.21836     1.75547  0.00180963
     1.24401     1.56194  0.00134982
     1.26966     1.39086  0.00122835
     1.29531     1.24635  0.00110712
     1.32096     1.12468 0.000774544
     1.34661     1.02456 0.000700436
     1.37226    0.941544 0.000790892
     1.39791    0.873976 0.000473826
     1.42355    0.818522  0.00061439
      1.4492    0.774315 0.000735056
     1.47485    0.737837 0.000664592
      1.5005    0.710358 0.000613422
     1.52615    0.690173 0.000553702
      1.5518    0.677372 0.000630208
     1.57745    0.670616 0.000701852
      1.6031    0.670063 0.000567494
     1.62875    0.674043 0.000607739
      1.6544    0.685986 0.000452568
     1.68005    0.702026 0.000710812
      1.7057    0.722989 0.000539279
     1.73135    0.749296  0.00054009
       1.757    0.779538 0.000496308
     1.78265    0.814993 0.000509993
      1.8083    0.853489 0.000574615
     1.83395    0.893784 0.000766074
      1.8596    0.935744 0.000656784
     1.88525    0.977337 0.000953787
      1.9109     1.01821 0.000647835
     1.93655     1.05797 0.000648342
      1.9622     1.09462 0.000452545
     1.98785      1.1302 0.000680128
      2.0135     1.16098 0.000546822
     2.03915     1.18604 0.000499637
      2.0648     1.20419  0.00066779
     2.09045     1.21464 0.000576122
      2.1161      1.2157 0.000944703
     2.14174     1.20981 0.000583855
     2.16739     1.19601 0.000544697
     2.19304     1.17606 0.000806902
     2.21869     1.15204 0.000729894
     2.24434     1.12479 0.000567198
     2.26999     1.09636 0.000524129
     2.29564     1.06727 0.000407155
     2.32129     1.03858 0.000428013
     2.34694     1.01236 0.000428536
     2.37259    0.987271 0.000490785
     2.39824    0.965962 0.000625912
     2.42389    0.947239 0.000605323
     2.44954    0.931208 0.000541405
     2.47519    0.917455 0.000732809
     2.50084    0.908414 0.000678219
     2.52649    0.894576 0.000512512
     2.55214    0.884731 0.000600317
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 1.36166e-05 3.34419e-06
    0.910562  0.00126981 2.55551e-05
    0.936212   0.0243743 0.000168758
    0.961861    0.165193  0.00055701
    0.987511      0.5637  0.00110889
     1.01316     1.20165   0.0018617
     1.03881     1.86222  0.00182936
     1.06446     2.33592  0.00136912
     1.09011     2.55136 0.000838526
     1.11576     2.54818  0.00137322
     1.14141     2.40633  0.00138274
     1.16706     2.19968  0.00156349
     1.19271     1.97291  0.00146001
     1.21836     1.75548  0.00168902
     1.24401     1.56167   0.0012855
     1.26966     1.39059  0.00117638
     1.29531     1.24668  0.00108295
     1.32096     1.12502 0.000797113
     1.34661      1.0242 0.000741969
     1.37226    0.941348 0.000762147
     1.39791    0.873862 0.000455635
     1.42355    0.818338 0.000600175
      1.4492    0.774129 0.000709213
     1.47485     0.73774 0.000627355
      1.5005    0.710069 0.000637349
     1.52615    0.690144 0.000517518
      1.5518    0.677217 0.000606815
     1.57745    0.670518  0.00066186
      1.6031    0.669897 0.000553391
     1.62875    0.674066 0.000567652
      1.6544    0.685889 0.000432629
     1.68005    0.701987 0.000664514
      1.7057     0.72312 0.000519031
     1.73135    0.749346 0.000506418
       1.757    0.779651 0.000475803
     1.78265    0.815243 0.000534066
      1.8083    0.853778 0.000604855
     1.83395    0.894164 0.000803878
      1.8596    0.936256 0.000787554
     1.88525    0.977606 0.000927505
      1.9109      1.0184  0.00063143
     1.93655     1.05813 0.000623646
      1.9622     1.09466 0.000424549
     1.98785     1.12993 0.000685274
      2.0135     1.16094 0.000511598
     2.03915     1.18586   0.0004987
      2.0648     1.20409 0.000631374
     2.09045     1.21461 0.000538184
      2.1161     1.21557 0.000890029
     2.14174     1.20968 0.000557885
     2.16739      1.1958 0.000544892
     2.19304     1.17605  0.00075331
     2.21869     1.15201 0.000681557
     2.24434     1.12479 0.000529385
     2.26999     1.09615 0.000529119
     2.29564     1.06728 0.000380156
     2.32129      1.0385 0.000407815
     2.34694     1.01222 0.000421955
     2.37259    0.987213 0.000461488
     2.39824    0.965842 0.000595546
     2.42389    0.947035 0.000598488
     2.44954    0.931145  0.00050904
     2.47519    0.917445 0.000684023
     2.50084    0.908487 0.000636938
     2.52649      0.8945 0.000483915
     2.55214    0.884801 0.000564421
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 1.33734e-05   3.144e-06
    0.910562  0.00127356 2.42307e-05
    0.936212   0.0243764 0.000158224
    0.961861    0.165051 0.000540001
    0.987511    0.563169  0.00115974
     1.01316     1.20105  0.00183896
     1.03881     1.86167    0.001797
     1.06446     2.33547  0.00135489
     1.09011     2.55108 0.000831513
     1.11576     2.54787  0.00132281
     1.14141     2.40634  0.00129634
     1.16706     2.20003  0.00150537
     1.19271      1.9733  0.00142012
     1.21836     1.75578  0.00160945
     1.24401     1.56188  0.00122148
     1.26966     1.39107  0.00119906
     1.29531     1.24712  0.00109972
     1.32096     1.12555 0.000906726
     1.34661     1.02434 0.000707866
     1.37226    0.941552 0.000741392
     1.39791    0.873862 0.000427158
     1.42355    0.818381 0.000564157
      1.4492    0.774069 0.000667359
     1.47485    0.737823 0.000593656
      1.5005    0.709976 0.000604158
     1.52615    0.690324 0.000515547
      1.5518    0.677286 0.000572698
     1.57745    0.670713  0.00064856
      1.6031    0.670221 0.000606576
     1.62875    0.674132 0.000536069
      1.6544    0.685849 0.000407471
     1.68005      0.7019 0.000628619
      1.7057    0.722887 0.000536418
     1.73135    0.748993 0.000585322
       1.757    0.779247 0.000592805
     1.78265    0.814773 0.000676954
      1.8083    0.853391 0.000680055
     1.83395    0.893703 0.000875849
      1.8596    0.935853 0.000835159
     1.88525    0.977383 0.000896105
      1.9109     1.01823  0.00061403
     1.93655     1.05803 0.000591438
      1.9622     1.09461 0.000401265
     1.98785     1.12989 0.000643817
      2.0135     1.16076 0.000511657
     2.03915     1.18579 0.000471682
      2.0648     1.20403 0.000594952
     2.09045     1.21476 0.000523901
      2.1161     1.21582 0.000867643
     2.14174     1.20989 0.000559497
     2.16739     1.19613 0.000599959
     2.19304     1.17635 0.000763811
     2.21869     1.15222 0.000668472
     2.24434     1.12516 0.000610596
     2.26999     1.09631 0.000519867
     2.29564     1.06752 0.000422396
     2.32129     1.03883  0.00050023
     2.34694     1.01253 0.000496143
     2.37259    0.987429 0.000480556
     2.39824    0.966007  0.00058082
     2.42389    0.947234 0.000593308
     2.44954    0.931188 0.000479083
     2.47519    0.917651 0.000671695
     2.50084    0.908464 0.000597554
     2.52649    0.894491  0.00045375
     2.55214    0.884724 0.000534353
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  1.3445e-05 2.95987e-06
    0.910562  0.00127632 2.29626e-05
    0.936212   0.0243917 0.000149656
    0.961861     0.16512 0.000512614
    0.987511    0.563603  0.00117006
     1.01316     1.20105   0.0017308
     1.03881     1.86186    0.001702
     1.06446     2.33541  0.00127658
     1.09011     2.55127 0.000805446
     1.11576      2.5477  0.00125557
     1.14141     2.40618  0.00122966
     1.16706     2.19969  0.00145614
     1.19271     1.97307  0.00135439
     1.21836     1.75553  0.00153435
     1.24401     1.56133  0.00126453
     1.26966     1.39103  0.00112934
     1.29531     1.24681  0.00107635
     1.32096     1.12565 0.000858817
     1.34661     1.02451 0.000687006
     1.37226    0.941492 0.000700178
     1.39791    0.873938 0.000408673
     1.42355    0.818317 0.000534518
      1.4492    0.774415 0.000711962
     1.47485    0.737903 0.000564097
      1.5005     0.71003 0.000571013
     1.52615    0.690463 0.000503413
      1.5518    0.677432 0.000557549
     1.57745    0.670834 0.000621727
      1.6031    0.670408  0.00059888
     1.62875      0.6744 0.000567678
      1.6544    0.686022 0.000418825
     1.68005    0.702181 0.000651483
      1.7057    0.722873 0.000505055
     1.73135    0.748896 0.000558801
       1.757    0.779327 0.000563187
     1.78265    0.814643 0.000649446
      1.8083    0.853451 0.000642743
     1.83395    0.893731  0.00082477
      1.8596    0.935854 0.000786033
     1.88525    0.977271 0.000850339
      1.9109     1.01805 0.000604433
     1.93655     1.05799  0.00055814
      1.9622     1.09458 0.000379113
     1.98785     1.12995 0.000608691
      2.0135     1.16088 0.000496944
     2.03915     1.18581 0.000444319
      2.0648       1.204 0.000560618
     2.09045     1.21455 0.000533482
      2.1161     1.21557  0.00085259
     2.14174     1.20972 0.000549966
     2.16739     1.19589 0.000609842
     2.19304     1.17603 0.000782714
     2.21869     1.15205  0.00064883
     2.24434     1.12511 0.000576513
     2.26999     1.09618 0.000505508
     2.29564      1.0675 0.000397885
     2.32129     1.03893 0.000479884
     2.34694     1.01262 0.000474364
     2.37259    0.987549 0.000467063
     2.39824    0.966154 0.000564933
     2.42389    0.947347 0.000569143
     2.44954    0.931312 0.000466642
     2.47519    0.917821 0.000653269
     2.50084    0.908501 0.000563534
     2.52649    0.894635 0.000449232
     2.55214    0.884861 0.000520082
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  1.2698e-05 2.88815e-06
    0.910562   0.0012798 2.19485e-05
    0.936212    0.024335 0.000151681
    0.961861    0.165023 0.000493129
    0.987511    0.563739  0.00111284
     1.01316     1.20102  0.00163486
     1.03881     1.86162  0.00162462
     1.06446     2.33529  0.00121162
     1.09011     2.55118 0.000765701
     1.11576      2.5479  0.00120237
     1.14141      2.4063  0.00116631
     1.16706     2.19975  0.00137665
     1.19271     1.97289  0.00129137
     1.21836     1.75586  0.00148568
     1.24401     1.56137  0.00119473
     1.26966     1.39107  0.00106735
     1.29531     1.24655  0.00104806
     1.32096     1.12565 0.000811115
     1.34661     1.02467 0.000666655
     1.37226    0.941457 0.000662198
     1.39791     0.87357 0.000526434
     1.42355    0.818355  0.00050615
      1.4492    0.774513 0.000679169
     1.47485    0.737765 0.000549439
      1.5005    0.710215 0.000568319
     1.52615     0.69061 0.000496513
      1.5518    0.677407 0.000527176
     1.57745    0.670966  0.00060103
      1.6031    0.670553 0.000582996
     1.62875    0.674511 0.000546756
      1.6544    0.686013 0.000395667
     1.68005    0.702278   0.0006225
      1.7057    0.722907 0.000478134
     1.73135    0.748913 0.000527993
       1.757    0.779267 0.000535021
     1.78265    0.814493 0.000630412
      1.8083     0.85338 0.000610926
     1.83395    0.893725 0.000778974
      1.8596    0.935723 0.000753168
     1.88525    0.977165 0.000809687
      1.9109     1.01813 0.000576505
     1.93655     1.05797 0.000527688
      1.9622      1.0946 0.000358527
     1.98785     1.13003 0.000580397
      2.0135     1.16095 0.000473695
     2.03915     1.18584 0.000420672
      2.0648     1.20398  0.00052963
     2.09045     1.21455 0.000503844
      2.1161     1.21574 0.000822328
     2.14174     1.20964 0.000525691
     2.16739     1.19588 0.000576123
     2.19304      1.1761 0.000742831
     2.21869       1.152 0.000614936
     2.24434     1.12512 0.000544499
     2.26999     1.09603 0.000500648
     2.29564     1.06752 0.000376094
     2.32129      1.0388 0.000470592
     2.34694      1.0125 0.000462708
     2.37259    0.987614 0.000445604
     2.39824     0.96616 0.000533575
     2.42389     0.94733 0.000537773
     2.44954    0.931305 0.000440774
     2.47519    0.917836  0.00061714
     2.50084    0.908494  0.00053227
     2.52649    0.894612 0.000424865
     2.55214    0.884877 0.000491449
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 1.27976e-05 2.73785e-06
    0.910562  0.00129449 2.52372e-05
    0.936212   0.0243377 0.000143721
    0.961861    0.165032 0.000467249
    0.987511    0.563722   0.0010544
     1.01316     1.20085  0.00155735
     1.03881     1.86148   0.0015448
     1.06446     2.33543  0.00115626
     1.09011     2.55159 0.000825622
     1.11576     2.54787  0.00113968
     1.14141     2.40624  0.00110619
     1.16706     2.19941  0.00134627
     1.19271     1.97308  0.00123772
     1.21836     1.75561   0.0014292
     1.24401     1.56142  0.00113305
     1.26966     1.39107  0.00101118
     1.29531     1.24653 0.000993179
     1.32096     1.12578 0.000778749
     1.34661     1.02459 0.000636466
     1.37226     0.94149 0.000628195
     1.39791     0.87363 0.000502179
     1.42355    0.818351 0.000479529
      1.4492     0.77452 0.000643459
     1.47485    0.737875 0.000531364
      1.5005     0.71012 0.000546196
     1.52615    0.690704 0.000479285
      1.5518    0.677581 0.000527356
     1.57745    0.671031 0.000572829
      1.6031    0.670421 0.000567174
     1.62875    0.674466 0.000519814
      1.6544     0.68589  0.00039331
     1.68005    0.702394  0.00060038
      1.7057    0.722858 0.000455438
     1.73135    0.748921 0.000500268
       1.757    0.779182 0.000513577
     1.78265    0.814438 0.000599623
      1.8083    0.853393 0.000578906
     1.83395    0.893632  0.00074352
      1.8596    0.935592  0.00072492
     1.88525    0.977092 0.000770345
      1.9109     1.01816 0.000546826
     1.93655     1.05792 0.000501659
      1.9622     1.09475 0.000372665
     1.98785     1.13019 0.000571394
      2.0135     1.16087  0.00045466
     2.03915     1.18573 0.000413633
      2.0648     1.20399  0.00050179
     2.09045     1.21468  0.00049273
      2.1161     1.21586 0.000787319
     2.14174     1.20964 0.000498025
     2.16739     1.19595 0.000550675
     2.19304     1.17616 0.000705775
     2.21869     1.15214 0.000599275
     2.24434     1.12508 0.000516994
     2.26999     1.09608 0.000476646
     2.29564     1.06763 0.000372686
     2.32129      1.0389 0.000457288
     2.34694     1.01251  0.00043859
     2.37259    0.987589 0.000422866
     2.39824    0.966067 0.000513528
     2.42389    0.947192 0.000526999
     2.44954    0.931301 0.000417588
     2.47519    0.917566 0.000640704
     2.50084    0.908419 0.000509424
     2.52649    0.894484 0.000421386
     2.55214    0.884772 0.000476812
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
