# x	|psi(x)|^2
-0.944257	0.988683
-0.944257	0.988683
-1.40203	0.523881
-0.697497	0.698724
-0.697497	0.698724
-0.784149	0.833103
-0.784149	0.833103
0.0929422	0.0810153
-0.0503453	0.0755047
-0.882116	0.947561
0.626733	0.580383
-0.350837	0.208389
1.90732	0.0371453
1.90732	0.0371453
2.00146	0.0181028
-0.252069	0.137015
-0.397856	0.254349
-0.397856	0.254349
-0.645998	0.612681
-1.47071	0.412203
-1.47071	0.412203
-1.13459	0.930322
-1.13459	0.930322
0.695505	0.695435
-0.868702	0.935158
-0.328141	0.189054
1.15903	0.903955
1.15903	0.903955
1.15903	0.903955
1.31657	0.669768
1.31657	0.669768
0.612611	0.556851
0.612611	0.556851
0.612611	0.556851
0.612611	0.556851
-1.57334	0.268514
-1.57334	0.268514
0.496337	0.376312
1.3251	0.655275
-0.725706	0.744579
-0.725706	0.744579
-0.293098	0.162716
-1.0789	0.975757
-1.0789	0.975757
-0.785346	0.834792
-0.785346	0.834792
-1.69398	0.145665
-0.121911	0.0867934
-1.78551	0.0847478
-1.00756	1.0004
0.669554	0.652226
0.669554	0.652226
1.46062	0.427985
1.46062	0.427985
1.52204	0.33619
1.52204	0.33619
1.52204	0.33619
1.52204	0.33619
-0.173317	0.101527
1.25293	0.774297
1.25293	0.774297
1.25293	0.774297
1.25293	0.774297
-0.587299	0.515225
-0.587299	0.515225
-0.587299	0.515225
-0.587299	0.515225
-0.587299	0.515225
-0.587299	0.515225
-0.587299	0.515225
0.801998	0.857657
0.801998	0.857657
0.801998	0.857657
0.482671	0.357409
0.482671	0.357409
-1.12821	0.936587
-1.12821	0.936587
-1.12821	0.936587
0.656527	0.630368
0.656527	0.630368
1.53382	0.319866
1.53382	0.319866
0.630034	0.585905
-1.41192	0.50728
-1.41192	0.50728
-1.41192	0.50728
-1.41192	0.50728
-1.41192	0.50728
-1.41192	0.50728
-1.41192	0.50728
0.447625	0.311755
1.71907	0.12641
1.55887	0.286701
1.55887	0.286701
-0.430224	0.29067
1.31079	0.67956
1.14928	0.914907
1.14928	0.914907
1.14928	0.914907
1.14928	0.914907
1.14928	0.914907
1.14928	0.914907
1.77616	0.0898438
1.77616	0.0898438
1.77616	0.0898438
0.429276	0.289552
0.429276	0.289552
-0.654009	0.626139
-0.654009	0.626139
-0.654009	0.626139
-0.848736	0.914595
-1.12265	0.941835
-1.12265	0.941835
-1.12265	0.941835
-1.12265	0.941835
-1.12265	0.941835
-1.24125	0.792378
-1.24125	0.792378
0.839354	0.90411
0.839354	0.90411
0.562442	0.475341
1.29859	0.700081
1.24497	0.786662
1.24497	0.786662
1.24497	0.786662
1.24497	0.786662
1.24497	0.786662
1.40927	0.51172
1.64713	0.187289
0.800107	0.855122
0.800107	0.855122
0.857368	0.923784
0.857368	0.923784
0.954238	0.992618
1.08055	0.974722
1.08055	0.974722
1.08055	0.974722
1.08055	0.974722
-0.784108	0.833045
-0.982546	0.999553
-0.982546	0.999553
-0.982546	0.999553
-0.982546	0.999553
0.672233	0.656711
0.672233	0.656711
0.938562	0.986095
1.02144	0.998728
-0.819974	0.880904
1.08063	0.974675
1.49236	0.379215
0.706942	0.714232
0.706942	0.714232
0.706942	0.714232
-0.710567	0.720146
-0.710567	0.720146
-0.710567	0.720146
-0.710567	0.720146
-0.889532	0.953906
-0.889532	0.953906
1.24596	0.785146
1.24596	0.785146
-0.939613	0.986592
-0.939613	0.986592
1.41986	0.494049
1.24798	0.78201
1.24798	0.78201
-0.563962	0.477746
-0.752563	0.786589
-1.36535	0.586329
-1.36535	0.586329
-1.36535	0.586329
-1.36535	0.586329
-1.36535	0.586329
-1.36535	0.586329
-0.622092	0.572631
-1.54639	0.302965
-1.54639	0.302965
-1.54639	0.302965
-1.54639	0.302965
-1.41782	0.497451
-1.41782	0.497451
-1.41782	0.497451
-1.18688	0.869754
-1.18688	0.869754
-1.18688	0.869754
-1.18688	0.869754
-1.18688	0.869754
-1.18688	0.869754
-0.611938	0.555735
-0.611938	0.555735
-1.12739	0.937377
0.729766	0.751048
-1.45979	0.429293
-1.76089	0.0986837
0.610875	0.553972
0.610875	0.553972
0.610875	0.553972
-1.09543	0.964532
-1.09543	0.964532
-1.09543	0.964532
0.654097	0.626287
0.496633	0.376728
-1.64168	0.192623
-1.64168	0.192623
-1.64168	0.192623
-1.64168	0.192623
-1.64168	0.192623
-1.64168	0.192623
-1.64168	0.192623
-1.03686	0.995076
0.832807	0.896497
0.832807	0.896497
0.872338	0.938635
0.872338	0.938635
0.954915	0.992857
0.954915	0.992857
-1.03819	0.994676
-1.03819	0.994676
-1.03819	0.994676
-1.03819	0.994676
-1.03819	0.994676
-1.03819	0.994676
-1.03819	0.994676
-1.03819	0.994676
-1.23038	0.808812
-1.54384	0.306352
-1.54384	0.306352
-1.54384	0.306352
0.686395	0.680339
-1.36218	0.591764
-1.36218	0.591764
0.961238	0.994918
0.961238	0.994918
0.961238	0.994918
-0.749983	0.782641
-0.749983	0.782641
-0.749983	0.782641
-1.69639	0.143727
-1.69639	0.143727
-0.389307	0.245393
0.929496	0.98147
0.929496	0.98147
0.929496	0.98147
0.929496	0.98147
0.929496	0.98147
1.50312	0.363313
0.587335	0.515284
0.587335	0.515284
0.587335	0.515284
1.7544	0.102644
1.7544	0.102644
-0.194233	0.109324
-0.194233	0.109324
0.884587	0.949716
0.884587	0.949716
0.884587	0.949716
0.884587	0.949716
0.928374	0.980854
0.928374	0.980854
0.928374	0.980854
1.15666	0.906674
-0.622226	0.572856
-0.622226	0.572856
-0.120413	0.0864521
1.29119	0.712415
1.29119	0.712415
0.856293	0.922664
0.856293	0.922664
0.856293	0.922664
1.06907	0.981475
-0.944374	0.988734
-1.32934	0.648032
-1.32934	0.648032
-1.32934	0.648032
-1.52915	0.326279
-1.52915	0.326279
-0.856304	0.922676
1.34406	0.622832
1.34406	0.622832
1.34406	0.622832
1.54775	0.301155
1.54775	0.301155
1.54775	0.301155
1.54775	0.301155
1.54775	0.301155
0.216268	0.11877
0.00221067	0.0732669
0.00221067	0.0732669
0.00221067	0.0732669
0.736919	0.76235
0.97778	0.998827
0.97778	0.998827
0.97778	0.998827
0.97778	0.998827
-1.41835	0.496571
-1.41835	0.496571
-0.0649403	0.0770081
0.747447	0.778739
1.12658	0.938148
-1.27479	0.739366
1.06449	0.983897
-1.2683	0.749866
0.799625	0.854473
0.799625	0.854473
0.799625	0.854473
0.799625	0.854473
0.799625	0.854473
0.421644	0.280672
0.421644	0.280672
-1.28792	0.717826
0.770464	0.813392
0.770464	0.813392
0.770464	0.813392
0.756287	0.792252
0.756287	0.792252
1.56512	0.278757
1.56512	0.278757
0.691127	0.688193
0.691127	0.688193
0.691127	0.688193
0.514374	0.402145
0.514374	0.402145
1.10174	0.959725
1.10174	0.959725
-1.12212	0.942334
-1.12212	0.942334
-1.56355	0.28073
-1.17074	0.89009
-1.17074	0.89009
-1.17074	0.89009
-1.17074	0.89009
-1.04512	0.992354
-1.04512	0.992354
0.979935	0.999177
0.979935	0.999177
1.52314	0.334636
1.52314	0.334636
0.0256089	0.07384
1.42927	0.478519
1.1002	0.960923
1.1002	0.960923
1.32565	0.654338
1.32565	0.654338
1.32565	0.654338
1.32565	0.654338
1.32837	0.649694
0.865207	0.931737
0.865207	0.931737
0.865207	0.931737
-0.850804	0.916837
-0.850804	0.916837
-1.5068	0.357951
-1.5068	0.357951
-1.5068	0.357951
-0.144616	0.0925608
-0.635875	0.595691
-0.635875	0.595691
1.00112	1.00066
0.624258	0.576248
0.624258	0.576248
1.40502	0.518846
1.40502	0.518846
1.46221	0.42548
-0.951842	0.991743
-0.951842	0.991743
1.00716	1.00043
-1.11015	0.95289
-0.979237	0.999068
0.748281	0.780024
-0.472385	0.343579
-0.472385	0.343579
-0.472385	0.343579
-0.472385	0.343579
-1.21659	0.829001
-1.21659	0.829001
-1.21659	0.829001
-1.35008	0.612512
-1.35008	0.612512
-1.35008	0.612512
-1.35008	0.612512
-1.35008	0.612512
-0.683281	0.675159
-0.588334	0.516909
-0.588334	0.516909
-0.588334	0.516909
-0.588334	0.516909
1.52017	0.338814
1.52017	0.338814
1.52017	0.338814
1.52017	0.338814
-0.50453	0.387926
-0.56382	0.477521
-0.56382	0.477521
-0.414529	0.272583
-0.414529	0.272583
-0.414529	0.272583
-0.414529	0.272583
-0.414529	0.272583
0.668961	0.651232
0.818362	0.878884
0.818362	0.878884
0.818362	0.878884
0.818362	0.878884
1.15115	0.91285
1.15115	0.91285
1.15115	0.91285
1.15115	0.91285
1.15115	0.91285
1.15115	0.91285
1.15115	0.91285
1.15115	0.91285
1.15115	0.91285
1.15115	0.91285
1.15115	0.91285
1.15115	0.91285
1.15115	0.91285
1.15115	0.91285
1.15115	0.91285
1.15115	0.91285
0.903423	0.964779
-0.252469	0.13724
-0.640696	0.603778
-0.640696	0.603778
-0.640696	0.603778
-0.640696	0.603778
-0.640696	0.603778
1.05414	0.988774
1.03061	0.996781
1.03061	0.996781
1.03061	0.996781
1.03061	0.996781
1.03061	0.996781
-1.00114	1.00066
-1.08953	0.968762
1.07542	0.977862
1.07542	0.977862
1.07542	0.977862
1.07542	0.977862
1.07542	0.977862
1.07542	0.977862
1.07542	0.977862
1.07542	0.977862
1.07542	0.977862
1.43702	0.465836
-0.079498	0.0789038
0.942249	0.987799
0.942249	0.987799
0.942249	0.987799
0.942249	0.987799
-1.28625	0.72059
-1.28625	0.72059
-1.28625	0.72059
0.734843	0.759084
0.734843	0.759084
0.801799	0.857391
0.0356381	0.0743826
0.387573	0.24361
0.387573	0.24361
-1.28797	0.71775
-1.28797	0.71775
-1.18115	0.877121
-1.18115	0.877121
-1.64043	0.193859
-1.33525	0.637925
-1.33525	0.637925
-1.57648	0.264659
-1.57648	0.264659
-1.57648	0.264659
-1.00032	1.00067
-1.00032	1.00067
-1.13018	0.934685
-1.13018	0.934685
-1.13018	0.934685
-1.13018	0.934685
-1.13018	0.934685
-1.13018	0.934685
-1.13018	0.934685
0.908884	0.968683
-1.37662	0.567034
-1.37662	0.567034
-1.5841	0.25546
-1.5841	0.25546
0.311816	0.176263
-1.06889	0.981574
-1.15772	0.90546
-0.940162	0.986848
-0.940162	0.986848
-0.940162	0.986848
-0.940162	0.986848
-0.940162	0.986848
-0.940162	0.986848
-0.940162	0.986848
-0.973977	0.998119
-0.973977	0.998119
-0.973977	0.998119
-1.13863	0.926212
-1.13863	0.926212
-1.13863	0.926212
-1.13863	0.926212
-1.24761	0.782592
-1.24761	0.782592
-0.772969	0.817053
-0.772969	0.817053
-0.772969	0.817053
-0.356728	0.213707
-0.356728	0.213707
-1.47894	0.399514
-1.47894	0.399514
-1.47894	0.399514
-1.47894	0.399514
0.885221	0.950263
0.885221	0.950263
0.885221	0.950263
-0.771817	0.815372
-0.771817	0.815372
1.06502	0.983622
-0.33759	0.196881
0.482307	0.356913
1.46481	0.421391
1.46481	0.421391
1.46481	0.421391
1.46481	0.421391
1.3615	0.592923
-0.696127	0.696463
-0.696127	0.696463
-0.696127	0.696463
-0.696127	0.696463
-0.661272	0.638335
-0.661272	0.638335
0.832012	0.895557
0.832012	0.895557
0.832012	0.895557
1.35261	0.608179
1.64194	0.192367
-0.515022	0.403092
-0.515022	0.403092
-0.515022	0.403092
-0.515022	0.403092
-0.515022	0.403092
-0.594647	0.52722
-1.08301	0.973148
-1.07104	0.980391
-0.703868	0.709199
-0.703868	0.709199
-0.866755	0.933262
-1.09919	0.961705
-1.09919	0.961705
-1.09919	0.961705
-1.42654	0.483014
-1.42654	0.483014
-1.42654	0.483014
-1.42654	0.483014
-1.42654	0.483014
-1.42654	0.483014
-1.42654	0.483014
-1.11196	0.95136
0.854599	0.920886
0.854599	0.920886
-0.683748	0.675936
-1.0615	0.985388
-1.0615	0.985388
-1.0615	0.985388
-0.560075	0.471607
-0.560075	0.471607
-0.560075	0.471607
-0.560075	0.471607
-0.560075	0.471607
-0.560075	0.471607
-0.560075	0.471607
-0.560075	0.471607
0.665885	0.646075
-1.52293	0.334939
-1.27354	0.741403
-1.27354	0.741403
-1.27354	0.741403
-1.27354	0.741403
-1.27354	0.741403
-1.27354	0.741403
-1.27354	0.741403
-0.997612	1.00066
-0.997612	1.00066
-0.997612	1.00066
-0.997612	1.00066
-0.997612	1.00066
-0.496225	0.376154
-1.42665	0.482831
-1.42665	0.482831
0.656998	0.63116
1.45869	0.431034
1.45869	0.431034
-0.780517	0.827943
-1.34055	0.628853
0.333472	0.193432
0.333472	0.193432
1.28787	0.717917
-0.800493	0.855641
1.15999	0.902845
-0.697936	0.699446
-1.15029	0.913795
-1.15029	0.913795
-0.696343	0.696819
-0.696343	0.696819
-0.0103637	0.073357
-0.88344	0.948721
-0.807885	0.865442
-0.807885	0.865442
-0.807885	0.865442
-0.807885	0.865442
-0.807885	0.865442
-0.807885	0.865442
1.26565	0.754125
1.26565	0.754125
1.26565	0.754125
1.26565	0.754125
1.26565	0.754125
1.26565	0.754125
1.34781	0.616416
1.34781	0.616416
0.520435	0.41104
0.545584	0.449015
0.545584	0.449015
1.12756	0.937215
1.12756	0.937215
0.685738	0.679247
0.685738	0.679247
0.685738	0.679247
0.685738	0.679247
0.685738	0.679247
0.685738	0.679247
-0.792814	0.845196
-0.792814	0.845196
-0.792814	0.845196
0.956905	0.993539
0.956905	0.993539
0.956905	0.993539
0.956905	0.993539
0.956905	0.993539
0.956905	0.993539
0.956905	0.993539
0.956905	0.993539
0.956905	0.993539
0.956905	0.993539
-0.540591	0.441346
-0.540591	0.441346
-0.540591	0.441346
-0.540591	0.441346
-1.29691	0.702884
-1.29691	0.702884
-0.715506	0.728168
-0.715506	0.728168
-1.44729	0.449221
0.557043	0.46684
-0.856422	0.922799
-0.633172	0.591161
-0.633172	0.591161
-0.633172	0.591161
1.11057	0.952539
1.11057	0.952539
1.11057	0.952539
0.951027	0.991436
1.45524	0.436507
-0.782992	0.831464
-1.33121	0.644847
-0.227181	0.12394
-1.34768	0.61664
-0.871539	0.937879
-0.871539	0.937879
-0.871539	0.937879
-0.871539	0.937879
-0.603004	0.540956
-0.603004	0.540956
-0.603004	0.540956
-0.603004	0.540956
0.907361	0.967615
-1.15584	0.907595
-1.15584	0.907595
-1.15584	0.907595
-1.15584	0.907595
-1.40856	0.512914
-0.718209	0.732536
-1.49851	0.370086
-1.61871	0.216273
-1.61871	0.216273
-1.61871	0.216273
-1.61871	0.216273
-1.61871	0.216273
-1.63542	0.198885
-1.63542	0.198885
-0.507504	0.39219
0.75899	0.796335
0.75899	0.796335
0.75899	0.796335
-1.05663	0.987673
-1.05663	0.987673
-1.05663	0.987673
-1.05663	0.987673
-0.679541	0.668924
-0.729001	0.749832
-1.16359	0.898651
0.785339	0.834783
0.785339	0.834783
0.785339	0.834783
1.07707	0.976872
1.07707	0.976872
0.94704	0.989857
0.94704	0.989857
0.94704	0.989857
0.94704	0.989857
0.94704	0.989857
0.94704	0.989857
0.94704	0.989857
-0.403144	0.260022
0.509405	0.394931
0.509405	0.394931
0.509405	0.394931
-1.84453	0.0576766
-1.016	0.999567
-1.016	0.999567
-1.016	0.999567
-1.016	0.999567
0.465004	0.333873
0.1626	0.0979517
0.984367	0.999783
0.984367	0.999783
0.984367	0.999783
-0.962276	0.995226
-0.962276	0.995226
-1.00674	1.00045
-1.00674	1.00045
0.783372	0.832003
0.530329	0.425782
0.530329	0.425782
0.530329	0.425782
-1.28112	0.729025
-1.24699	0.783548
-1.27401	0.74064
-1.27401	0.74064
-1.27401	0.74064
-1.27401	0.74064
0.76741	0.808896
-0.664447	0.643664
-0.664447	0.643664
-1.30722	0.685582
-1.30722	0.685582
-0.498998	0.380061
1.00845	1.00034
1.00845	1.00034
1.00845	1.00034
1.00845	1.00034
-0.782883	0.83131
-0.782883	0.83131
-0.782883	0.83131
-0.0585296	0.0762994
-1.33778	0.633596
-1.33778	0.633596
0.515898	0.404372
1.17246	0.887982
1.17246	0.887982
1.17246	0.887982
1.17246	0.887982
1.17246	0.887982
-1.15362	0.9101
-1.15362	0.9101
-1.15362	0.9101
1.1237	0.940867
1.1237	0.940867
1.18003	0.878546
1.18003	0.878546
1.18003	0.878546
1.18003	0.878546
1.18003	0.878546
1.18003	0.878546
0.994051	1.00056
-0.673781	0.659301
-1.27302	0.742244
-1.27302	0.742244
-1.27302	0.742244
-1.27302	0.742244
-1.72069	0.125232
-0.466617	0.335979
-0.466617	0.335979
-0.466617	0.335979
-0.466617	0.335979
-0.466617	0.335979
-0.339022	0.198095
0.466528	0.335862
0.533434	0.430462
0.507492	0.392174
0.507492	0.392174
0.507492	0.392174
0.507492	0.392174
-0.589485	0.518784
-1.16926	0.89188
-1.16926	0.89188
-0.481888	0.356343
-0.632184	0.589506
-0.632184	0.589506
-0.571803	0.490224
-1.18493	0.872284
1.09355	0.965904
-0.893818	0.957403
0.952453	0.991971
0.952453	0.991971
0.952453	0.991971
-1.18022	0.878302
-0.586177	0.513401
1.44473	0.453336
1.44473	0.453336
1.44473	0.453336
1.44473	0.453336
-0.444979	0.308479
-0.444979	0.308479
-0.500362	0.381991
-0.500362	0.381991
-0.907949	0.968029
-1.25734	0.767345
-1.25734	0.767345
-1.25734	0.767345
-1.83638	0.0609246
-0.708236	0.716345
-0.869793	0.936211
0.840636	0.905572
-0.867049	0.933549
-0.867049	0.933549
1.33561	0.637317
-0.860248	0.92675
-0.860248	0.92675
-1.0015	1.00065
-1.0015	1.00065
-1.0015	1.00065
-0.479266	0.352792
-0.479266	0.352792
1.69552	0.144422
0.670787	0.65429
0.670787	0.65429
0.670787	0.65429
0.670787	0.65429
0.670787	0.65429
-1.29082	0.713023
-1.29082	0.713023
-1.29082	0.713023
-0.427739	0.287747
1.46798	0.416444
-0.701783	0.705777
1.12178	0.942638
1.12178	0.942638
1.12178	0.942638
1.12178	0.942638
1.12178	0.942638
1.92694	0.0321651
1.92694	0.0321651
1.92694	0.0321651
1.84711	0.0566791
1.84711	0.0566791
1.84711	0.0566791
1.84711	0.0566791
1.84711	0.0566791
1.84711	0.0566791
0.948116	0.990295
0.94887	0.990597
1.00859	1.00033
-1.05359	0.989009
-1.69273	0.146682
-1.69273	0.146682
-1.42197	0.490552
0.702422	0.706826
-1.41986	0.494049
-1.41986	0.494049
-1.41986	0.494049
-1.41986	0.494049
-1.41986	0.494049
-1.41986	0.494049
-1.21143	0.836375
-1.21143	0.836375
-1.21143	0.836375
-1.35346	0.606713
0.448842	0.31327
-0.248661	0.135116
-1.44708	0.449544
0.644267	0.609774
0.644267	0.609774
1.51332	0.348549
1.51332	0.348549
1.51332	0.348549
1.17624	0.883312
1.17624	0.883312
1.43744	0.465148
0.910611	0.969873
0.910611	0.969873
-0.335169	0.194847
-0.335169	0.194847
-1.37611	0.567898
-1.37611	0.567898
-1.19258	0.862251
-1.19258	0.862251
-1.32274	0.659288
-1.32274	0.659288
-0.545723	0.449229
0.857047	0.92345
0.857047	0.92345
-0.596057	0.529531
-0.596057	0.529531
-0.596057	0.529531
-0.556769	0.466411
0.666106	0.646447
0.666106	0.646447
-1.4868	0.387554
0.702522	0.706991
1.11036	0.952711
1.11036	0.952711
1.11036	0.952711
1.0266	0.997714
0.68437	0.676972
-0.739752	0.76679
-0.739752	0.76679
-0.739752	0.76679
0.918622	0.975112
0.918622	0.975112
0.762889	0.802182
0.762889	0.802182
0.762889	0.802182
0.613168	0.557776
0.613168	0.557776
0.464213	0.332844
0.0530283	0.0757517
0.278366	0.15287
-1.02689	0.997652
-1.02689	0.997652
-1.08283	0.973264
-1.08283	0.973264
-1.08283	0.973264
-1.08283	0.973264
-1.21724	0.828067
-0.0649572	0.0770101
1.88168	0.0446271
1.62395	0.210713
1.62395	0.210713
1.62395	0.210713
0.964204	0.995777
0.964204	0.995777
0.964204	0.995777
1.66306	0.172287
1.66306	0.172287
-0.598231	0.533099
1.13805	0.926811
1.13805	0.926811
1.13805	0.926811
1.13805	0.926811
1.13805	0.926811
1.13805	0.926811
1.14799	0.916312
1.14799	0.916312
-0.196276	0.110146
0.506779	0.391149
1.54751	0.301483
1.54751	0.301483
0.0564923	0.07609
1.80292	0.0758731
-0.37976	0.235708
0.908873	0.968675
0.908873	0.968675
-0.897982	0.96068
1.35687	0.600867
0.996008	1.00063
0.996008	1.00063
0.996008	1.00063
0.996008	1.00063
0.996008	1.00063
0.996008	1.00063
0.996008	1.00063
-1.06208	0.985106
-0.970598	0.997394
-0.970598	0.997394
1.32273	0.659309
1.32273	0.659309
1.32273	0.659309
-1.07273	0.979432
-1.07273	0.979432
-1.07273	0.979432
-1.07273	0.979432
0.887467	0.952177
-0.645648	0.612094
-0.288018	0.159241
0.460736	0.328345
0.460736	0.328345
-0.341146	0.199909
-0.341146	0.199909
-0.397071	0.253515
-1.64061	0.193688
-1.64061	0.193688
-1.64061	0.193688
0.489728	0.367096
1.29924	0.698989
-1.00638	1.00047
-1.00638	1.00047
-1.00638	1.00047
-1.00638	1.00047
-1.30049	0.696898
-1.17597	0.883652
1.16304	0.899297
1.16304	0.899297
1.16304	0.899297
0.254201	0.138221
-0.553479	0.461264
1.16791	0.893509
1.16791	0.893509
1.16791	0.893509
1.16598	0.895815
-0.0337384	0.0742661
0.600241	0.536403
-1.07418	0.978591
0.257959	0.14038
1.03539	0.995506
1.03539	0.995506
1.03539	0.995506
1.03539	0.995506
1.03539	0.995506
1.03539	0.995506
-1.01045	1.00018
-1.01045	1.00018
-1.07294	0.979313
-1.07294	0.979313
-1.07294	0.979313
-1.07294	0.979313
0.726674	0.746124
0.726674	0.746124
0.726674	0.746124
0.726674	0.746124
1.19015	0.865475
1.19015	0.865475
1.19015	0.865475
1.19015	0.865475
1.19015	0.865475
0.783057	0.831557
0.783057	0.831557
1.25131	0.776827
1.40148	0.524817
1.40148	0.524817
1.40148	0.524817
1.40148	0.524817
1.40148	0.524817
1.44363	0.455112
1.44363	0.455112
-0.435268	0.296671
-0.490671	0.368402
1.4422	0.457419
1.4422	0.457419
1.4422	0.457419
0.722163	0.738903
0.722163	0.738903
0.722163	0.738903
-0.867808	0.93429
-0.867808	0.93429
-0.867808	0.93429
-0.867808	0.93429
-0.867808	0.93429
-0.867808	0.93429
-0.867808	0.93429
-1.15665	0.906686
-1.15665	0.906686
-0.537995	0.437384
-1.1036	0.958257
-1.1036	0.958257
-1.1036	0.958257
1.21992	0.824192
2.04155	0.0130452
2.04155	0.0130452
0.398356	0.254881
-0.898585	0.961144
-0.898585	0.961144
-0.898585	0.961144
-1.24446	0.787459
-1.24446	0.787459
-1.24446	0.787459
-1.24446	0.787459
-1.24446	0.787459
-1.24446	0.787459
-1.24446	0.787459
-1.24446	0.787459
-1.24446	0.787459
0.625964	0.579097
0.625964	0.579097
0.625964	0.579097
0.965286	0.996073
0.965286	0.996073
0.965286	0.996073
0.386255	0.242261
0.386255	0.242261
1.38734	0.548751
1.38734	0.548751
1.16208	0.900422
1.16208	0.900422
1.16208	0.900422
1.16208	0.900422
1.16208	0.900422
0.412542	0.270357
0.412542	0.270357
0.930491	0.982008
0.930491	0.982008
0.930491	0.982008
0.930491	0.982008
0.930491	0.982008
0.930491	0.982008
1.41246	0.506376
1.41246	0.506376
1.41246	0.506376
1.41246	0.506376
-0.588434	0.517072
-0.794831	0.847964
-0.794831	0.847964
-0.794831	0.847964
-0.794831	0.847964
-0.794831	0.847964
-0.794831	0.847964
-0.794831	0.847964
-1.07439	0.97847
-1.07439	0.97847
-1.07439	0.97847
-1.07439	0.97847
-1.07439	0.97847
-1.07439	0.97847
-0.760523	0.79864
1.10528	0.956912
1.10528	0.956912
1.10528	0.956912
0.9935	1.00054
0.9935	1.00054
1.19603	0.857644
1.19603	0.857644
1.19603	0.857644
-1.20802	0.841166
-1.20802	0.841166
-1.20802	0.841166
-1.20802	0.841166
-1.20802	0.841166
-1.20802	0.841166
-1.22461	0.817354
-1.22461	0.817354
-1.22461	0.817354
-1.09542	0.964539
-1.09542	0.964539
-1.09542	0.964539
-1.07442	0.978451
1.15302	0.910775
0.635325	0.59477
0.635325	0.59477
0.635325	0.59477
0.635325	0.59477
-1.44207	0.457636
-1.44207	0.457636
0.663789	0.64256
0.663789	0.64256
0.663789	0.64256
0.663789	0.64256
-0.888483	0.953032
-0.888483	0.953032
-0.926062	0.979556
-0.926062	0.979556
-0.926062	0.979556
-0.926062	0.979556
-0.926062	0.979556
-0.926062	0.979556
-1.35771	0.599424
-1.12761	0.937163
-0.929836	0.981654
-1.16107	0.901598
-0.794862	0.848007
0.673805	0.659341
-0.884712	0.949824
-0.884712	0.949824
0.818662	0.879261
1.32016	0.663677
-0.908593	0.96848
-0.908593	0.96848
-0.908593	0.96848
-0.908593	0.96848
-0.908593	0.96848
0.962024	0.995152
1.33444	0.639314
0.626519	0.580025
0.626519	0.580025
0.626519	0.580025
1.43464	0.469715
1.43464	0.469715
1.43464	0.469715
0.998506	1.00067
0.998506	1.00067
0.998506	1.00067
0.998506	1.00067
0.998506	1.00067
0.998506	1.00067
0.872087	0.938398
0.872087	0.938398
-0.744734	0.774546
-0.744734	0.774546
-0.694915	0.694461
-0.880324	0.945971
-0.880324	0.945971
-0.880324	0.945971
-0.897515	0.960319
-0.897515	0.960319
-0.897515	0.960319
-0.897515	0.960319
-0.662824	0.640941
1.41545	0.501392
1.41545	0.501392
0.620893	0.570632
-0.327692	0.18869
-0.327692	0.18869
-0.98447	0.999795
-1.00584	1.0005
-1.00584	1.0005
-1.00584	1.0005
-1.00584	1.0005
0.958145	0.993948
0.584745	0.511076
0.982969	0.999609
-1.31961	0.664614
-0.145114	0.0927
0.459449	0.32669
-1.15543	0.908065
-1.15543	0.908065
-0.28679	0.158414
-0.28679	0.158414
-0.28679	0.158414
1.28467	0.723186
1.28467	0.723186
0.885131	0.950185
0.885131	0.950185
0.885131	0.950185
1.14135	0.923392
1.14135	0.923392
1.14135	0.923392
1.26844	0.749646
-0.965883	0.996233
-1.53012	0.324939
-1.53012	0.324939
-1.53012	0.324939
-0.710046	0.719298
0.104453	0.0831062
-0.63886	0.600698
-1.42492	0.485672
-1.42492	0.485672
0.476966	0.349695
-1.05734	0.987355
0.606693	0.547047
0.606693	0.547047
0.522206	0.41366
1.9355	0.030178
1.9355	0.030178
1.20182	0.849775
0.779549	0.826558
1.25156	0.77643
1.25156	0.77643
1.25156	0.77643
0.825689	0.887956
0.825689	0.887956
-1.35784	0.599197
-1.35784	0.599197
0.905686	0.966422
0.905686	0.966422
0.905686	0.966422
-1.4252	0.485225
-0.380361	0.236307
-0.380361	0.236307
-0.36565	0.222001
1.67505	0.161581
1.71466	0.129642
1.71466	0.129642
1.71466	0.129642
1.55612	0.29023
-0.532934	0.429706
-0.532934	0.429706
-0.532934	0.429706
-0.532934	0.429706
-0.64043	0.603332
-0.64043	0.603332
-0.64043	0.603332
0.728263	0.748658
0.728263	0.748658
0.728263	0.748658
0.728263	0.748658
-0.793098	0.845586
-0.846245	0.91186
-0.846245	0.91186
-0.846245	0.91186
1.1047	0.957374
1.1047	0.957374
1.1047	0.957374
1.01419	0.999794
1.01419	0.999794
0.618894	0.567301
-0.75549	0.791044
-0.75549	0.791044
-0.75549	0.791044
0.643658	0.608753
0.643658	0.608753
0.643658	0.608753
1.14516	0.91936
1.14516	0.91936
1.14516	0.91936
1.14516	0.91936
1.14516	0.91936
1.14516	0.91936
1.14516	0.91936
1.14516	0.91936
1.14516	0.91936
1.14516	0.91936
1.14516	0.91936
1.14516	0.91936
1.14516	0.91936
1.14516	0.91936
1.68216	0.155463
0.492385	0.370785
-0.627629	0.581881
0.972221	0.997754
0.972221	0.997754
0.972221	0.997754
1.20404	0.846711
1.20404	0.846711
-1.12462	0.940006
-1.12462	0.940006
-1.12462	0.940006
-1.12462	0.940006
1.20723	0.842278
1.20723	0.842278
