# x	|psi(x)|^2
-0.73313	1.4107
-0.73313	1.4107
1.03014	1.26992
-1.46381	0.895081
-1.46381	0.895081
-1.46381	0.895081
-1.46381	0.895081
-0.18995	1.4712
1.02096	1.27584
-0.293582	1.46974
-1.54334	0.813888
-0.713443	1.41651
-1.48051	0.878142
-0.472621	1.46001
1.39101	0.96779
0.122818	1.47146
0.122818	1.47146
0.488385	1.45845
0.946728	1.32002
0.591131	1.44435
0.591131	1.44435
-0.582641	1.4458
0.714089	1.41633
0.714089	1.41633
0.714089	1.41633
1.84454	0.514854
0.666537	1.4288
0.666537	1.4288
-0.494737	1.45778
-0.494737	1.45778
1.19364	1.14833
0.0486137	1.47152
-0.568956	1.44803
-0.568956	1.44803
0.929565	1.32928
0.929565	1.32928
0.929565	1.32928
-0.919693	1.33445
0.93992	1.32373
0.93992	1.32373
0.299943	1.46958
0.299943	1.46958
-2.22523	0.228097
-2.22523	0.228097
-2.2876	0.194485
-2.05301	0.340908
-2.05301	0.340908
-2.05301	0.340908
0.219601	1.47095
1.48972	0.868767
1.48972	0.868767
-1.13626	1.19434
-1.2767	1.07607
1.34811	1.00943
1.34811	1.00943
-0.556447	1.44994
-0.556447	1.44994
-0.169472	1.47132
-0.169472	1.47132
0.254361	1.47051
-0.767621	1.39955
-1.02421	1.27375
-1.02421	1.27375
-0.663702	1.42948
-0.673288	1.42716
-0.673288	1.42716
0.599304	1.4429
-0.206169	1.47108
-0.206169	1.47108
-2.00101	0.380682
0.127205	1.47145
1.44681	0.912249
1.47939	0.879283
1.47939	0.879283
0.276527	1.47011
0.276527	1.47011
0.190893	1.4712
-0.556066	1.45
-0.556066	1.45
-0.556066	1.45
-0.10635	1.47149
0.489355	1.45835
0.784529	1.39362
0.784529	1.39362
0.784529	1.39362
-0.855334	1.36528
-1.28995	1.06398
0.489314	1.45835
-0.459978	1.46116
-0.459978	1.46116
-0.459978	1.46116
0.172063	1.4713
0.688756	1.42325
0.688756	1.42325
0.688756	1.42325
0.688756	1.42325
0.688756	1.42325
-1.66649	0.687919
0.246837	1.47062
0.246837	1.47062
-1.90476	0.460819
-0.375098	1.46684
1.89868	0.466141
-0.633267	1.43627
0.107092	1.47149
0.107092	1.47149
0.107092	1.47149
0.107092	1.47149
0.107092	1.47149
0.107092	1.47149
0.107092	1.47149
0.606152	1.44164
0.152905	1.47138
1.57317	0.783246
1.55496	0.801951
1.55496	0.801951
-0.584471	1.44549
-0.584471	1.44549
-1.79903	0.557423
-0.417098	1.46444
-0.364713	1.46733
-0.352368	1.46786
1.03882	1.26423
-0.400056	1.4655
-0.400056	1.4655
0.462263	1.46096
-1.33066	1.02604
-1.33066	1.02604
-1.33066	1.02604
-1.33066	1.02604
-1.39141	0.967391
1.02134	1.27559
1.02134	1.27559
0.512504	1.45578
0.813435	1.38274
0.0600152	1.47151
0.782859	1.39422
-0.62773	1.43742
-0.62773	1.43742
1.31897	1.03706
2.42011	0.135205
2.42011	0.135205
2.24001	0.219789
2.24001	0.219789
0.872744	1.35743
0.872744	1.35743
0.872744	1.35743
-1.4402	0.918894
-0.319721	1.46902
-0.495303	1.45772
-0.495303	1.45772
-0.495303	1.45772
1.55876	0.798046
1.55876	0.798046
1.55876	0.798046
1.55876	0.798046
0.99571	1.29161
1.09045	1.22854
1.09045	1.22854
1.0965	1.22416
1.75491	0.599914
0.0372867	1.47152
1.15018	1.18349
-0.779356	1.39547
-0.779356	1.39547
0.721974	1.41404
-0.938918	1.32428
0.289301	1.46984
1.5405	0.816797
0.871924	1.35781
0.852366	1.36659
1.13968	1.1917
1.13968	1.1917
0.96108	1.31199
0.96108	1.31199
-0.61855	1.43926
0.865368	1.3608
-0.338399	1.4684
-0.338399	1.4684
0.870481	1.35847
-0.246207	1.47063
-0.0491081	1.47152
-0.0491081	1.47152
0.398974	1.46557
0.979473	1.30135
2.34568	0.166527
0.497928	1.45744
0.497928	1.45744
-0.934871	1.32645
-0.934871	1.32645
-0.934871	1.32645
-0.934871	1.32645
-0.942404	1.32238
-0.942404	1.32238
-1.83264	0.525847
-1.83264	0.525847
-1.83264	0.525847
-1.83264	0.525847
-1.83264	0.525847
-1.38029	0.978289
-1.38029	0.978289
-1.38029	0.978289
-1.38029	0.978289
-1.38029	0.978289
-2.16663	0.263169
-1.52878	0.828824
-1.52878	0.828824
-1.66098	0.6935
-1.54456	0.812633
1.00483	1.286
1.00483	1.286
-0.12738	1.47145
-0.12738	1.47145
-0.12738	1.47145
1.52774	0.829891
1.52774	0.829891
-0.467623	1.46047
0.138291	1.47143
0.987297	1.2967
-0.9025	1.34317
-1.05461	1.25364
1.39022	0.968559
1.39022	0.968559
-0.857182	1.36447
-0.99564	1.29165
-0.99564	1.29165
-1.19033	1.15107
1.28577	1.06781
1.28577	1.06781
1.28577	1.06781
1.28577	1.06781
0.781768	1.39461
0.781768	1.39461
0.781768	1.39461
0.781768	1.39461
1.78056	0.575075
1.77887	0.576701
0.799082	1.38826
0.394477	1.46583
-0.247829	1.47061
-0.247829	1.47061
-0.247829	1.47061
-1.10721	1.2163
-0.881146	1.35351
-0.697081	1.42104
-1.24529	1.10412
-1.24529	1.10412
1.04485	1.26022
1.04485	1.26022
-0.919842	1.33437
-0.919842	1.33437
-1.3834	0.975246
0.504468	1.45671
0.504468	1.45671
0.504468	1.45671
1.33564	1.02132
1.33564	1.02132
1.33564	1.02132
1.27957	1.07346
-0.392062	1.46596
-0.292268	1.46977
-0.564633	1.4487
-0.17086	1.47131
1.32393	1.0324
3.33767	0.0042443
2.21703	0.232803
0.696505	1.4212
0.696505	1.4212
0.836121	1.37354
0.836121	1.37354
-1.14846	1.18485
0.69173	1.42247
0.69173	1.42247
0.81815	1.38088
0.739882	1.40862
0.420014	1.46424
1.65625	0.698296
0.219521	1.47096
0.502867	1.45689
-1.90721	0.458676
-1.90721	0.458676
0.209241	1.47105
0.209241	1.47105
0.209241	1.47105
-0.677624	1.42609
-0.0681903	1.47151
-0.0681903	1.47151
-0.187386	1.47122
-0.51462	1.45553
-0.850929	1.36722
-0.158691	1.47136
-1.36545	0.992725
0.721755	1.41411
0.0317409	1.47152
0.0669144	1.47151
0.0669144	1.47151
-0.991621	1.29409
-0.278055	1.47008
-1.56766	0.788908
-1.56766	0.788908
-1.56766	0.788908
-1.56766	0.788908
-1.49408	0.864321
0.997225	1.29069
0.997225	1.29069
-0.543238	1.45184
-1.9569	0.416396
-0.622283	1.43852
0.526639	1.45404
0.526639	1.45404
0.526639	1.45404
-1.20112	1.14208
-1.20112	1.14208
-1.20112	1.14208
1.08874	1.22977
-0.710875	1.41724
-0.710875	1.41724
-0.710875	1.41724
0.368881	1.46714
0.368881	1.46714
0.197205	1.47115
0.197205	1.47115
0.197205	1.47115
-1.29322	1.06098
0.866895	1.36011
0.866895	1.36011
0.866895	1.36011
0.866895	1.36011
0.866895	1.36011
0.866895	1.36011
0.866895	1.36011
0.866895	1.36011
0.866895	1.36011
0.866895	1.36011
2.31152	0.182584
2.15855	0.268276
1.44423	0.914846
1.26012	1.09098
-1.08446	1.23284
-1.08446	1.23284
0.270321	1.47023
0.270321	1.47023
0.270321	1.47023
0.270321	1.47023
0.270321	1.47023
0.998907	1.28966
-1.08388	1.23326
-0.570024	1.44786
-0.570024	1.44786
-0.570024	1.44786
-0.518649	1.45504
-0.518649	1.45504
-0.306679	1.4694
-0.940814	1.32325
1.15496	1.17973
1.71626	0.637984
1.37863	0.979907
0.338735	1.46839
1.67623	0.678086
-0.35722	1.46766
0.69532	1.42151
1.1915	1.1501
1.1915	1.1501
0.140695	1.47142
0.140695	1.47142
-0.147761	1.4714
-2.56707	0.0868172
-1.67994	0.674345
-2.28114	0.197791
-0.386662	1.46625
-0.386662	1.46625
-0.386662	1.46625
1.90087	0.464223
0.545732	1.45149
2.36025	0.160006
0.364851	1.46733
-1.88239	0.48056
-0.736093	1.40979
0.909513	1.33966
0.0975468	1.4715
1.17595	1.16287
-0.465337	1.46068
-1.65469	0.699883
-1.14093	1.19073
-0.211194	1.47104
-0.211194	1.47104
-1.30683	1.0484
1.13511	1.19523
1.43764	0.921458
1.43764	0.921458
1.43764	0.921458
-0.442213	1.46263
1.34147	1.01577
0.26249	1.47037
1.06398	1.24723
-0.412562	1.46474
-0.266757	1.4703
-0.266757	1.4703
-0.266757	1.4703
1.70147	0.652731
1.70147	0.652731
1.05964	1.25021
-1.10588	1.21729
-1.10588	1.21729
-1.10588	1.21729
-0.900444	1.34419
-0.900444	1.34419
-0.900444	1.34419
0.431718	1.46342
0.735527	1.40997
1.95859	0.414991
1.38233	0.976298
1.38233	0.976298
0.000906037	1.47152
-1.77519	0.580245
0.475043	1.45978
0.475043	1.45978
0.475043	1.45978
0.475043	1.45978
0.475043	1.45978
-0.173878	1.4713
-0.173878	1.4713
-1.81864	0.53891
-0.525793	1.45415
-1.11459	1.21081
0.115348	1.47147
1.14745	1.18564
-0.534503	1.45302
1.41791	0.941176
1.41791	0.941176
-0.657349	1.43096
-1.38294	0.975701
-1.38294	0.975701
-1.38294	0.975701
-1.38294	0.975701
-1.38294	0.975701
-1.38294	0.975701
-1.09957	1.22192
0.640583	1.43471
-0.539802	1.45231
1.02369	1.27409
1.02369	1.27409
1.02369	1.27409
1.02369	1.27409
1.02369	1.27409
1.02369	1.27409
1.47319	0.885582
0.315728	1.46915
0.315728	1.46915
0.0729124	1.47151
0.16672	1.47133
-0.947769	1.31944
-1.22574	1.12114
-1.22574	1.12114
0.908502	1.34017
0.908502	1.34017
-1.43851	0.920584
0.958142	1.31366
-0.204593	1.47109
-0.580618	1.44614
0.399276	1.46555
0.399276	1.46555
0.399276	1.46555
0.399276	1.46555
-0.0722695	1.47151
1.51237	0.845637
1.51237	0.845637
1.51237	0.845637
0.322777	1.46893
-0.30256	1.46951
-0.30256	1.46951
-0.30256	1.46951
-0.30256	1.46951
-0.30256	1.46951
1.24729	1.10236
0.279136	1.47006
0.551675	1.45064
0.551675	1.45064
0.569242	1.44798
-0.160572	1.47136
-0.160572	1.47136
0.807178	1.38518
-0.553033	1.45044
-0.0176731	1.47152
0.519297	1.45496
-0.37773	1.46671
-0.37773	1.46671
-0.37773	1.46671
-0.37773	1.46671
-0.801445	1.38737
-0.801445	1.38737
-2.74089	0.0486849
-2.74089	0.0486849
-1.14504	1.18753
1.20045	1.14264
0.822764	1.37903
-0.555066	1.45014
-1.98066	0.396937
-1.98066	0.396937
0.289156	1.46984
0.289156	1.46984
0.675159	1.4267
-0.706408	1.41849
-0.706408	1.41849
-0.706408	1.41849
-0.706408	1.41849
-0.706408	1.41849
-0.706408	1.41849
-0.706408	1.41849
-0.706408	1.41849
-0.706408	1.41849
0.527963	1.45388
0.527963	1.45388
1.13294	1.1969
1.13294	1.1969
1.13294	1.1969
0.239111	1.47073
0.239111	1.47073
0.239111	1.47073
-0.966473	1.30891
-2.02202	0.3643
-0.975467	1.3037
-0.904708	1.34207
-0.904708	1.34207
-0.148958	1.4714
-0.148958	1.4714
-1.06462	1.24678
-1.06462	1.24678
-1.06462	1.24678
-1.0703	1.24284
0.571784	1.44758
0.571784	1.44758
0.571784	1.44758
2.38268	0.150344
2.38268	0.150344
2.38268	0.150344
0.00625951	1.47152
-0.312726	1.46923
-1.28974	1.06418
-1.28974	1.06418
-1.28974	1.06418
-1.28974	1.06418
-1.28974	1.06418
-1.28974	1.06418
-1.28974	1.06418
-0.950948	1.31768
1.45392	0.905076
1.16775	1.16951
2.1277	0.288361
-0.00508081	1.47152
-0.508105	1.45629
-0.508105	1.45629
-0.508105	1.45629
-0.243505	1.47067
1.01924	1.27694
0.813522	1.38271
-1.55122	0.805794
0.271644	1.47021
1.413	0.946065
-1.13676	1.19395
-0.386321	1.46627
1.65949	0.695013
1.65949	0.695013
1.28894	1.06491
1.28894	1.06491
0.245021	1.47065
-0.0390487	1.47152
0.697062	1.42105
0.697062	1.42105
-0.310632	1.46929
-0.142174	1.47142
0.202521	1.47111
0.735705	1.40991
-1.32144	1.03474
0.686046	1.42395
2.20887	0.237549
2.20887	0.237549
1.21628	1.12925
0.786534	1.39289
0.786534	1.39289
0.786534	1.39289
1.31189	1.04368
0.442556	1.4626
0.442556	1.4626
0.524077	1.45437
1.4328	0.926317
1.4328	0.926317
1.41891	0.940188
1.41891	0.940188
1.41891	0.940188
0.936141	1.32577
1.06754	1.24476
1.06754	1.24476
1.06754	1.24476
1.06754	1.24476
-1.47171	0.88708
-0.51514	1.45547
-1.9301	0.438934
-1.9301	0.438934
-1.9301	0.438934
-1.9301	0.438934
-1.9301	0.438934
-1.9301	0.438934
0.145045	1.47141
1.92306	0.444961
1.92306	0.444961
-0.654109	1.43171
-1.28289	1.07044
-1.63104	0.723958
0.598467	1.44305
1.0543	1.25385
-0.0369482	1.47152
1.03984	1.26355
0.533686	1.45313
0.533686	1.45313
0.64715	1.43327
0.64715	1.43327
0.64715	1.43327
0.38312	1.46644
0.38312	1.46644
0.719949	1.41464
0.719949	1.41464
0.217264	1.47098
-0.177275	1.47128
0.901723	1.34356
1.49492	0.863464
1.49492	0.863464
0.529021	1.45374
0.529021	1.45374
-0.793943	1.39018
0.102709	1.47149
-1.38825	0.970497
-1.38825	0.970497
0.190338	1.4712
0.139193	1.47143
0.139193	1.47143
0.139193	1.47143
0.149165	1.4714
-2.1044	0.304162
0.500821	1.45712
-1.37217	0.986199
1.12641	1.20189
0.591132	1.44435
0.869	1.35915
0.869	1.35915
-1.087	1.23102
-1.087	1.23102
-0.528581	1.4538
-0.542168	1.45198
-0.721294	1.41424
-0.721294	1.41424
1.14706	1.18594
-1.40884	0.950186
-1.40884	0.950186
0.930452	1.32881
-0.0445189	1.47152
-0.375886	1.46681
-0.375886	1.46681
-0.375886	1.46681
-0.375886	1.46681
-0.375886	1.46681
-0.375886	1.46681
-0.224309	1.47091
-0.224309	1.47091
0.750416	1.40527
-0.963093	1.31085
-0.963093	1.31085
-0.963093	1.31085
-0.245303	1.47064
0.961128	1.31197
1.51535	0.842582
1.51535	0.842582
1.51535	0.842582
1.04419	1.26066
1.04419	1.26066
1.04419	1.26066
-1.2679	1.08401
-1.72139	0.632891
-1.72139	0.632891
-1.72139	0.632891
0.329801	1.4687
0.329801	1.4687
0.329801	1.4687
0.329801	1.4687
0.329801	1.4687
-2.00534	0.377268
-1.62724	0.727836
-2.52115	0.100155
-1.77421	0.581189
-1.20526	1.1386
1.36274	0.995344
2.19008	0.248728
2.19008	0.248728
2.19008	0.248728
2.19008	0.248728
1.61872	0.736538
-0.0150035	1.47152
-0.0150035	1.47152
-0.0150035	1.47152
-0.0150035	1.47152
-0.0150035	1.47152
1.28267	1.07064
-0.96328	1.31074
1.05599	1.25271
-0.0814871	1.47151
-0.0814871	1.47151
-0.193077	1.47118
-0.193077	1.47118
-0.84331	1.3705
1.14599	1.18678
1.89031	0.473529
1.89031	0.473529
1.89031	0.473529
1.72158	0.632701
1.12592	1.20227
1.12592	1.20227
0.522508	1.45457
-0.238656	1.47073
1.40972	0.949316
1.40972	0.949316
1.19033	1.15107
1.19033	1.15107
0.144112	1.47141
-1.3415	1.01575
0.529012	1.45374
-0.518312	1.45508
-0.518312	1.45508
-1.18544	1.15511
-1.18544	1.15511
1.08189	1.23467
1.08189	1.23467
-1.20916	1.13531
-1.20916	1.13531
-1.20916	1.13531
-1.20916	1.13531
-1.20916	1.13531
0.818223	1.38085
-0.495486	1.4577
1.66239	0.692069
1.66239	0.692069
0.694135	1.42183
1.23981	1.10893
1.23981	1.10893
1.51691	0.840986
1.51691	0.840986
1.39076	0.968028
1.19817	1.14455
1.7415	0.613046
1.7415	0.613046
-0.181579	1.47125
-2.02648	0.360874
-2.02648	0.360874
-2.02648	0.360874
0.153202	1.47138
-1.17065	1.16717
-2.16286	0.265545
-2.16286	0.265545
-2.16286	0.265545
-2.16286	0.265545
0.000264442	1.47152
0.833249	1.37474
1.31832	1.03767
1.31832	1.03767
1.04299	1.26146
1.52225	0.835514
-1.04714	1.25869
-1.04714	1.25869
-1.04714	1.25869
-0.969678	1.30707
-0.969678	1.30707
0.879439	1.35431
0.652121	1.43216
0.652121	1.43216
-1.15526	1.17948
-0.873043	1.35729
-0.873043	1.35729
-0.873043	1.35729
-2.73087	0.0504161
-2.73087	0.0504161
-2.73087	0.0504161
-2.73087	0.0504161
-2.73087	0.0504161
-1.50111	0.857145
-1.31506	1.04073
-1.31506	1.04073
-0.702051	1.41969
0.120225	1.47147
-2.56063	0.0885968
-1.1735	1.16486
-0.233656	1.4708
-0.982708	1.29943
-0.982708	1.29943
1.68764	0.666598
0.154443	1.47138
0.322552	1.46894
0.322552	1.46894
1.77192	0.583407
1.77192	0.583407
1.77192	0.583407
1.77192	0.583407
1.42592	0.93319
1.34766	1.00985
-0.471288	1.46013
-0.471288	1.46013
-0.471288	1.46013
-0.471288	1.46013
1.1794	1.16006
1.1794	1.16006
0.902651	1.3431
-0.890382	1.34911
-0.890382	1.34911
-0.890382	1.34911
-2.91912	0.0252932
-1.82698	0.531116
-1.82698	0.531116
-1.82698	0.531116
-1.95846	0.415099
-0.795134	1.38974
-1.38506	0.973622
-1.38506	0.973622
-0.669737	1.42803
-1.0048	1.28602
1.17707	1.16196
-1.02408	1.27384
-1.02408	1.27384
-1.56653	0.790074
-0.241246	1.4707
-0.241246	1.4707
-0.390997	1.46602
0.284737	1.46994
-0.539525	1.45235
0.919233	1.33469
-0.869275	1.35902
-0.458079	1.46132
-0.458079	1.46132
-0.535612	1.45287
0.00138645	1.47152
0.74313	1.4076
0.569661	1.44792
-1.00627	1.28511
0.0397053	1.47152
-0.439685	1.46282
-0.439685	1.46282
-0.873562	1.35705
-0.502489	1.45693
0.846598	1.36909
0.846598	1.36909
0.853466	1.36611
-0.585632	1.4453
-0.0168848	1.47152
-1.73366	0.620758
-2.30186	0.187326
-2.11265	0.298505
-2.11265	0.298505
-2.11265	0.298505
-2.11265	0.298505
0.332585	1.46861
-0.327637	1.46877
-0.327637	1.46877
-0.327637	1.46877
-0.327637	1.46877
-0.327637	1.46877
-0.327637	1.46877
-0.557578	1.44977
-2.14806	0.275002
-2.14806	0.275002
-2.14806	0.275002
-2.14806	0.275002
-2.14806	0.275002
-0.870778	1.35833
-0.870778	1.35833
-0.279176	1.47006
0.638318	1.4352
-1.0536	1.25433
1.23905	1.10959
1.23905	1.10959
1.45801	0.900948
-1.03431	1.26719
-1.03431	1.26719
1.58446	0.771653
1.58446	0.771653
1.58446	0.771653
1.58446	0.771653
-0.517338	1.4552
0.932549	1.3277
-0.845529	1.36955
-1.23822	1.11031
-1.23822	1.11031
-1.23221	1.11555
1.05092	1.25614
1.05092	1.25614
1.05092	1.25614
1.05092	1.25614
-0.264333	1.47034
0.52156	1.45468
0.52156	1.45468
-1.12443	1.20339
-1.12443	1.20339
-1.12443	1.20339
-1.12443	1.20339
0.399482	1.46554
0.389221	1.46612
0.389221	1.46612
0.389221	1.46612
0.389221	1.46612
2.26429	0.206603
2.26429	0.206603
1.50246	0.855771
0.685292	1.42414
-0.445694	1.46235
-0.73086	1.41139
-1.32359	1.03272
1.0258	1.27273
1.57265	0.783779
-0.622554	1.43846
-0.622554	1.43846
-0.713588	1.41647
-0.342075	1.46826
-0.379807	1.46661
0.087683	1.4715
0.087683	1.4715
0.087683	1.4715
-0.487418	1.45855
1.06285	1.24801
1.32875	1.02785
0.609169	1.44107
0.609169	1.44107
1.35223	1.00547
1.35223	1.00547
0.506569	1.45647
1.78184	0.573843
1.78184	0.573843
1.78184	0.573843
1.78184	0.573843
-0.445132	1.4624
-0.445132	1.4624
1.46694	0.891915
1.46694	0.891915
1.26899	1.08303
0.245708	1.47064
0.245708	1.47064
-0.714626	1.41617
-0.714626	1.41617
-1.74014	0.614386
-1.74014	0.614386
-2.25157	0.213439
-0.765739	1.40019
1.41018	0.948855
0.215204	1.471
-2.23944	0.220109
-1.28775	1.066
-0.411532	1.4648
-0.411532	1.4648
-0.100256	1.47149
-0.903745	1.34255
-0.903745	1.34255
0.187344	1.47122
-0.706737	1.4184
-1.02926	1.27049
0.054214	1.47152
2.55835	0.0892334
-0.0801875	1.47151
0.33529	1.46851
0.33529	1.46851
0.596925	1.44332
0.596925	1.44332
1.93241	0.43697
0.160287	1.47136
0.160287	1.47136
0.160287	1.47136
0.693851	1.4219
-0.343195	1.46822
-0.237698	1.47075
-0.237698	1.47075
-0.237698	1.47075
-0.237698	1.47075
1.08568	1.23197
1.08568	1.23197
1.08568	1.23197
-0.978839	1.30172
-1.86951	0.492116
-1.86951	0.492116
-1.87177	0.490073
0.39065	1.46604
0.104959	1.47149
0.104959	1.47149
-1.76916	0.586076
-1.76916	0.586076
-1.76916	0.586076
-1.76916	0.586076
-0.926579	1.33086
-0.444566	1.46244
-0.78425	1.39372
-0.78425	1.39372
-0.78425	1.39372
-0.217019	1.47098
-0.217019	1.47098
-0.903647	1.3426
-1.27211	1.08022
-1.27211	1.08022
-1.27211	1.08022
0.0991691	1.47149
0.0991691	1.47149
0.0991691	1.47149
0.0991691	1.47149
0.0991691	1.47149
-1.51818	0.839691
0.716326	1.41569
0.716326	1.41569
-0.126141	1.47146
-0.126141	1.47146
-0.126141	1.47146
-0.126141	1.47146
-0.126141	1.47146
-1.72504	0.629274
-1.84837	0.511335
0.126875	1.47145
1.22038	1.12575
1.24104	1.10785
1.24104	1.10785
-1.17429	1.16423
-2.11406	0.29755
-2.11452	0.297236
-2.11452	0.297236
-2.11452	0.297236
-2.38146	0.150858
-1.26582	1.08588
-1.26582	1.08588
-1.26582	1.08588
1.12286	1.20459
1.12286	1.20459
1.12286	1.20459
1.12286	1.20459
-0.493859	1.45788
-0.493859	1.45788
0.64151	1.43451
0.64151	1.43451
-0.802445	1.38699
0.311752	1.46926
0.311752	1.46926
0.311752	1.46926
0.311752	1.46926
-1.15308	1.18121
-1.15308	1.18121
-1.15308	1.18121
-1.15308	1.18121
-0.0112683	1.47152
-0.0112683	1.47152
0.0904338	1.4715
0.0904338	1.4715
1.59487	0.760979
1.59487	0.760979
-0.235076	1.47078
-0.235076	1.47078
-0.235076	1.47078
-0.235076	1.47078
0.157555	1.47137
0.157555	1.47137
0.157555	1.47137
0.157555	1.47137
0.157555	1.47137
1.38608	0.97262
-0.942475	1.32234
-0.3496	1.46797
-0.3496	1.46797
0.290754	1.4698
1.50387	0.854331
-0.307773	1.46937
-1.00589	1.28535
0.863955	1.36144
0.863955	1.36144
1.46041	0.898522
-0.290772	1.4698
-0.0823353	1.47151
-0.0823353	1.47151
-0.0823353	1.47151
-0.0823353	1.47151
-0.0823353	1.47151
-0.0823353	1.47151
-0.364729	1.46733
-0.364729	1.46733
-0.364729	1.46733
0.509388	1.45615
0.509388	1.45615
0.509388	1.45615
0.509388	1.45615
1.92613	0.442326
1.92613	0.442326
0.527243	1.45397
0.745261	1.40692
0.634199	1.43607
-1.22829	1.11894
-1.22829	1.11894
-0.491706	1.4581
0.377121	1.46675
1.70553	0.648677
1.62392	0.731228
1.62392	0.731228
1.62392	0.731228
1.62392	0.731228
1.62392	0.731228
0.525362	1.45421
0.604962	1.44186
0.604962	1.44186
0.506102	1.45652
-0.0462652	1.47152
0.71525	1.41599
0.964139	1.31025
1.9846	0.393761
1.9846	0.393761
1.9846	0.393761
-0.339762	1.46835
0.150782	1.47139
-0.0191959	1.47152
-1.1121	1.21267
-1.1121	1.21267
-0.555023	1.45015
-0.555023	1.45015
1.42963	0.929488
0.750131	1.40536
0.750131	1.40536
0.750131	1.40536
0.750131	1.40536
-0.39134	1.466
0.0819657	1.47151
1.70018	0.654016
1.64189	0.712899
-0.429473	1.46358
-2.15046	0.273453
-2.15046	0.273453
-2.19064	0.24839
-2.19064	0.24839
-0.900403	1.34421
0.484579	1.45884
0.484579	1.45884
0.484579	1.45884
-0.116577	1.47147
1.07644	1.23853
1.07644	1.23853
0.055792	1.47152
-0.871599	1.35796
1.04273	1.26163
1.04273	1.26163
1.24334	1.10583
-1.35753	1.00038
-1.35753	1.00038
0.994188	1.29254
3.11342	0.0115322
3.11342	0.0115322
3.11342	0.0115322
1.21654	1.12903
1.35378	1.00399
1.35378	1.00399
0.801728	1.38726
0.801728	1.38726
0.801728	1.38726
1.84058	0.5185
2.1058	0.303201
1.37753	0.980981
1.63839	0.716459
-0.419321	1.46429
-0.955024	1.31541
1.66985	0.684523
1.66985	0.684523
0.304732	1.46946
0.161684	1.47135
0.161684	1.47135
0.583155	1.44572
0.583155	1.44572
-0.771297	1.39829
-1.06715	1.24503
0.753438	1.40429
-1.32514	1.03126
-1.32514	1.03126
-1.32514	1.03126
-1.32514	1.03126
0.215818	1.47099
0.157403	1.47137
0.157403	1.47137
-0.546214	1.45142
-1.83459	0.524043
-2.30999	0.183332
-0.746222	1.40662
-1.36378	0.994345
-1.36378	0.994345
0.166877	1.47133
-0.611655	1.4406
-0.352671	1.46785
0.404047	1.46527
0.404047	1.46527
1.39635	0.962536
1.39635	0.962536
1.68448	0.669773
-0.0156773	1.47152
-0.0156773	1.47152
-0.0156773	1.47152
-1.27983	1.07323
-0.841912	1.3711
-0.841912	1.3711
0.941669	1.32278
1.66978	0.684599
1.66978	0.684599
0.98711	1.29681
-0.27916	1.47006
0.291449	1.46979
-0.665395	1.42907
-0.665395	1.42907
-0.665395	1.42907
-0.665395	1.42907
-0.665395	1.42907
-2.05115	0.342286
-2.05115	0.342286
-0.198254	1.47114
0.0819369	1.47151
-0.714991	1.41607
0.351992	1.46788
-0.593309	1.44397
-0.550518	1.45081
-0.550518	1.45081
-0.550518	1.45081
1.5793	0.77695
1.3601	0.997901
2.12429	0.290642
2.37823	0.152226
2.35382	0.16286
-0.0659703	1.47151
-0.0659703	1.47151
-1.61584	0.739493
-0.414596	1.4646
-0.519031	1.45499
-1.66674	0.687664
-2.13359	0.284456
0.293371	1.46974
1.20902	1.13543
1.18427	1.15607
0.813414	1.38275
0.813414	1.38275
0.813414	1.38275
2.11504	0.29688
1.31365	1.04204
1.31365	1.04204
0.219036	1.47096
0.219036	1.47096
0.219036	1.47096
0.219036	1.47096
0.219036	1.47096
0.219036	1.47096
0.219036	1.47096
0.219036	1.47096
0.219036	1.47096
0.219036	1.47096
0.219036	1.47096
-2.03386	0.355256
-2.03386	0.355256
0.301433	1.46954
-1.97083	0.404922
-0.623477	1.43828
-0.623477	1.43828
0.2385	1.47074
-0.199554	1.47113
-0.199554	1.47113
0.75954	1.40228
-0.451245	1.4619
-0.451245	1.4619
-0.451245	1.4619
-0.467332	1.4605
-1.05652	1.25234
-0.851317	1.36705
-0.851317	1.36705
-0.851317	1.36705
0.153552	1.47138
0.434228	1.46324
-0.292288	1.46977
0.899635	1.34459
-1.25084	1.09922
-1.25084	1.09922
-1.25084	1.09922
-1.04802	1.25809
-0.0570416	1.47152
-0.0570416	1.47152
-0.0570416	1.47152
-0.0570416	1.47152
0.645527	1.43363
-0.613564	1.44023
-0.613564	1.44023
-0.0954672	1.4715
-0.0954672	1.4715
-0.0954672	1.4715
-0.145715	1.47141
-1.73101	0.623375
-1.13837	1.19271
-0.929828	1.32914
-0.929828	1.32914
-0.929828	1.32914
0.340313	1.46833
0.340313	1.46833
1.18847	1.15261
1.18847	1.15261
1.18847	1.15261
-0.0394391	1.47152
-0.0394391	1.47152
0.393991	1.46585
0.393991	1.46585
0.00569413	1.47152
0.00569413	1.47152
0.00569413	1.47152
0.00569413	1.47152
0.00569413	1.47152
0.00569413	1.47152
1.57097	0.785508
1.57097	0.785508
1.88777	0.475781
1.88777	0.475781
1.88777	0.475781
1.54122	0.816058
1.12827	1.20048
-0.565291	1.4486
-0.336326	1.46847
0.368533	1.46716
0.368533	1.46716
-0.694172	1.42182
1.39803	0.960878
-0.601922	1.44242
-0.830974	1.37568
-0.830974	1.37568
-0.830974	1.37568
