# x	|psi(x)|^2
-0.319306	2.66038
-0.319306	2.66038
0.728976	0.477434
0.728976	0.477434
0.728976	0.477434
0.130965	3.73477
0.130965	3.73477
-0.243321	3.15653
-0.243321	3.15653
0.373616	2.2886
0.373616	2.2886
0.373616	2.2886
-0.225079	3.26628
-0.225079	3.26628
-0.225079	3.26628
0.52333	1.33749
-0.668487	0.669514
-0.0254498	3.98965
-0.0254498	3.98965
-0.0254498	3.98965
-0.0254498	3.98965
-0.0254498	3.98965
-0.0254498	3.98965
-0.265749	3.01561
0.155149	3.63282
0.155149	3.63282
0.670907	0.660887
0.258762	3.06015
0.258762	3.06015
0.258762	3.06015
0.258762	3.06015
0.336056	2.54609
-0.600919	0.943536
-0.573924	1.07116
0.36626	2.33897
0.36626	2.33897
0.36626	2.33897
0.427216	1.92753
0.427216	1.92753
0.427216	1.92753
0.113259	3.79993
0.113259	3.79993
0.113259	3.79993
0.113259	3.79993
0.113259	3.79993
0.113259	3.79993
-0.115222	3.79313
-0.942321	0.114683
-0.942321	0.114683
-0.942321	0.114683
-0.942321	0.114683
-0.942321	0.114683
-0.942321	0.114683
-0.942321	0.114683
-0.17978	3.5149
-0.17978	3.5149
-0.17978	3.5149
0.263843	3.02782
0.263843	3.02782
0.255043	3.08363
0.651286	0.733156
-0.177047	3.52864
-0.177047	3.52864
-0.177047	3.52864
-0.177047	3.52864
0.160399	3.60883
-0.281756	2.91173
-0.281756	2.91173
-0.281756	2.91173
-0.281756	2.91173
-0.281756	2.91173
-0.281756	2.91173
-0.281756	2.91173
-0.218718	3.30337
0.0599212	3.94296
0.0599212	3.94296
0.0599212	3.94296
-0.382916	2.22509
-0.281163	2.91563
0.342946	2.49889
0.342946	2.49889
0.401665	2.09794
-0.0756147	3.90956
-0.0756147	3.90956
-0.0756147	3.90956
0.535994	1.26761
0.283015	2.90346
0.283015	2.90346
0.283015	2.90346
0.283015	2.90346
0.283015	2.90346
0.283015	2.90346
0.283015	2.90346
-0.255406	3.08135
-0.54482	1.22015
-0.372938	2.29323
-0.372938	2.29323
-0.372938	2.29323
0.103762	3.83139
0.222678	3.28036
0.222678	3.28036
0.222678	3.28036
0.222678	3.28036
0.222678	3.28036
0.00306918	3.99985
0.00306918	3.99985
0.00306918	3.99985
0.00306918	3.99985
-0.382691	2.22662
-0.318991	2.66252
-0.318991	2.66252
-0.318991	2.66252
-0.318991	2.66252
-0.318991	2.66252
-0.318991	2.66252
-0.318991	2.66252
-0.318991	2.66252
-0.318991	2.66252
-0.318991	2.66252
-0.189775	3.46335
-0.189775	3.46335
-0.189775	3.46335
-0.189775	3.46335
0.379631	2.2475
0.329478	2.59107
0.329478	2.59107
0.372889	2.29357
0.372889	2.29357
0.372889	2.29357
0.320792	2.65028
0.320792	2.65028
0.320792	2.65028
0.320792	2.65028
0.320792	2.65028
0.202789	3.39329
0.202789	3.39329
0.202789	3.39329
0.202789	3.39329
0.202789	3.39329
0.202789	3.39329
0.202789	3.39329
0.202789	3.39329
-0.315864	2.68375
-0.0223001	3.99205
-0.0223001	3.99205
-0.0223001	3.99205
-0.0223001	3.99205
-0.0223001	3.99205
-0.0223001	3.99205
-0.0223001	3.99205
-0.0223001	3.99205
-0.0223001	3.99205
-0.0223001	3.99205
-0.0223001	3.99205
-0.0339303	3.98162
-0.0339303	3.98162
-0.0339303	3.98162
-0.0339303	3.98162
-0.0339303	3.98162
-0.43899	1.85048
-0.43899	1.85048
-0.577675	1.05281
-0.577675	1.05281
0.358777	2.39028
0.358777	2.39028
0.0749717	3.91107
0.0749717	3.91107
0.0749717	3.91107
0.0749717	3.91107
0.0749717	3.91107
0.0749717	3.91107
0.785525	0.338949
0.785525	0.338949
-0.044171	3.9689
-0.044171	3.9689
-0.044171	3.9689
-0.044171	3.9689
-0.044171	3.9689
0.0207095	3.99314
-0.250093	3.11463
0.323441	2.63225
-0.557822	1.15215
-0.557822	1.15215
-0.557822	1.15215
-0.557822	1.15215
-0.0805159	3.89761
-0.0805159	3.89761
-0.0805159	3.89761
-0.0805159	3.89761
-0.0805159	3.89761
-0.262342	3.0374
0.00684721	3.99925
0.00684721	3.99925
0.374908	2.27976
0.538282	1.25521
0.538282	1.25521
0.538282	1.25521
0.538282	1.25521
0.538282	1.25521
-0.220844	3.29105
-0.220844	3.29105
-0.220844	3.29105
-0.220844	3.29105
-0.220844	3.29105
-0.220844	3.29105
-0.220844	3.29105
-0.220844	3.29105
-0.220844	3.29105
-0.220844	3.29105
0.612083	0.893787
-0.45914	1.72126
0.629713	0.818847
0.629713	0.818847
0.629713	0.818847
0.232795	3.22045
0.232795	3.22045
0.232795	3.22045
-0.410012	2.04185
-0.410012	2.04185
-0.410012	2.04185
-0.410012	2.04185
-0.413552	2.01817
-0.413552	2.01817
0.210553	3.35001
0.210553	3.35001
0.210553	3.35001
0.210553	3.35001
0.210553	3.35001
-0.457922	1.72897
-0.457922	1.72897
-0.183301	3.49697
-0.183301	3.49697
-0.183301	3.49697
-0.183301	3.49697
-0.183301	3.49697
0.439989	1.84399
-0.378013	2.25854
-0.378013	2.25854
0.423482	1.95218
-0.586517	1.01034
-0.187464	3.47545
-0.156351	3.62738
-0.156351	3.62738
-0.156351	3.62738
-0.156351	3.62738
-0.156351	3.62738
-0.156351	3.62738
0.113272	3.79989
0.113272	3.79989
0.113272	3.79989
0.113272	3.79989
-0.0716661	3.91866
-0.0716661	3.91866
-0.0596222	3.94353
-0.0785586	3.90247
-0.0785586	3.90247
-0.0785586	3.90247
-0.0785586	3.90247
-0.0785586	3.90247
-0.182908	3.49898
-0.182908	3.49898
-0.66867	0.668858
-0.65398	0.722914
-0.00678927	3.99926
-0.00678927	3.99926
-0.00678927	3.99926
-0.096823	3.85278
-0.249502	3.11831
-0.249502	3.11831
0.17627	3.53251
0.17627	3.53251
0.17627	3.53251
0.961426	0.0991559
0.780261	0.350311
0.835716	0.244781
0.835716	0.244781
0.835716	0.244781
0.835716	0.244781
0.471262	1.64533
0.614564	0.882973
0.614564	0.882973
0.614564	0.882973
0.614564	0.882973
0.614564	0.882973
0.0660341	3.93084
-0.152977	3.64256
-0.152977	3.64256
-0.152977	3.64256
-0.152977	3.64256
-0.152977	3.64256
-0.152977	3.64256
-0.606175	0.919891
-0.742781	0.440168
-0.537442	1.25976
-0.537442	1.25976
-0.537442	1.25976
-0.537442	1.25976
0.449438	1.78303
0.449438	1.78303
0.502822	1.45496
0.542073	1.23482
0.542073	1.23482
0.542073	1.23482
-0.24915	3.1205
0.280877	2.9175
0.685282	0.611309
0.375779	2.27381
0.375779	2.27381
0.274347	2.96012
0.274347	2.96012
-0.0162424	3.99578
-0.735898	0.458458
0.489752	1.53245
0.489752	1.53245
0.489752	1.53245
0.489752	1.53245
0.136429	3.71301
0.136429	3.71301
0.12489	3.75807
0.12489	3.75807
0.12489	3.75807
0.12489	3.75807
0.12489	3.75807
0.12489	3.75807
0.13139	3.73311
0.13139	3.73311
0.13139	3.73311
0.11021	3.81031
0.11021	3.81031
-0.244265	3.15072
-0.244265	3.15072
-0.244265	3.15072
-0.244265	3.15072
1.08214	0.036964
0.636211	0.792341
0.636211	0.792341
0.636211	0.792341
0.636211	0.792341
0.445599	1.80771
0.445599	1.80771
0.0724379	3.91692
0.0724379	3.91692
0.0724379	3.91692
0.0724379	3.91692
-0.18539	3.48621
-0.18539	3.48621
0.194447	3.43857
0.194447	3.43857
0.194447	3.43857
-0.42614	1.93463
-0.220083	3.29547
-0.220083	3.29547
-0.289963	2.8576
-0.289963	2.8576
-0.289963	2.8576
-0.289963	2.8576
-0.289963	2.8576
0.686677	0.606649
0.296229	2.81592
-0.0314535	3.9842
0.0489018	3.96192
0.0489018	3.96192
0.0489018	3.96192
-0.552397	1.18025
0.386712	2.19923
0.386712	2.19923
0.174606	3.54077
-0.487867	1.54379
-0.158815	3.61613
0.208246	3.36298
0.829986	0.254307
-0.113646	3.7986
-0.113646	3.7986
-0.113646	3.7986
-0.0972164	3.85161
-0.0972164	3.85161
-0.161307	3.60461
0.341514	2.50871
0.654432	0.721207
-0.144313	3.68028
-0.144313	3.68028
0.319154	2.66141
0.319154	2.66141
-0.0530946	3.95515
-0.0530946	3.95515
-0.0530946	3.95515
0.274372	2.95996
0.274372	2.95996
-0.497384	1.48696
-0.497384	1.48696
-0.497384	1.48696
-0.497384	1.48696
-0.00184861	3.99995
0.252628	3.09879
0.252628	3.09879
-0.252524	3.09944
-0.252524	3.09944
-0.252524	3.09944
-0.252524	3.09944
0.131367	3.7332
0.24501	3.14614
-0.261629	3.04194
-0.261629	3.04194
-0.339234	2.52433
-0.483525	1.57005
0.45069	1.77502
0.165974	3.58266
0.165974	3.58266
0.138366	3.70511
0.138366	3.70511
0.506913	1.43111
-0.102431	3.8356
-0.102431	3.8356
-0.224544	3.26943
-0.224544	3.26943
0.287199	2.87589
0.287199	2.87589
0.367906	2.32769
0.367906	2.32769
0.367906	2.32769
0.367906	2.32769
0.367906	2.32769
0.367906	2.32769
0.493445	1.51035
1.07171	0.0404391
0.149891	3.6562
-0.161213	3.60505
-0.161213	3.60505
-0.35771	2.3976
-0.759051	0.399182
0.513821	1.39131
0.510905	1.40804
0.510905	1.40804
0.510905	1.40804
0.510905	1.40804
0.510905	1.40804
0.510905	1.40804
-0.288954	2.86428
-0.288954	2.86428
0.26249	3.03645
0.26249	3.03645
-0.0904265	3.87129
-0.0904265	3.87129
-0.0904265	3.87129
-0.0904265	3.87129
-0.0904265	3.87129
-0.0904265	3.87129
-0.0904265	3.87129
0.278944	2.93016
0.263581	3.02949
0.263581	3.02949
0.414499	2.01186
0.414499	2.01186
0.414499	2.01186
-0.523427	1.33695
0.483975	1.56732
0.298767	2.79896
0.965118	0.096374
0.19599	3.43029
0.19599	3.43029
-0.300146	2.78973
-0.298259	2.80236
-0.298259	2.80236
-0.298259	2.80236
-0.523669	1.33559
-0.523669	1.33559
0.662178	0.692376
0.64698	0.749733
0.0402732	3.97413
0.0402732	3.97413
0.0402732	3.97413
-0.686011	0.608869
-0.686011	0.608869
-0.18743	3.47563
-0.18743	3.47563
0.599892	0.948202
0.599892	0.948202
0.599892	0.948202
0.599892	0.948202
-0.710415	0.531283
-0.0868105	3.88122
-0.0868105	3.88122
-0.0868105	3.88122
0.151163	3.65061
-0.28578	2.88525
-0.28578	2.88525
-0.28578	2.88525
-0.28578	2.88525
-0.28578	2.88525
-0.28578	2.88525
-0.28578	2.88525
-0.28578	2.88525
-0.28578	2.88525
0.251184	3.10782
0.251184	3.10782
-0.679324	0.631516
-0.679324	0.631516
-0.679324	0.631516
-0.679324	0.631516
0.355907	2.40997
0.355907	2.40997
0.355907	2.40997
0.506715	1.43226
-0.227875	3.24978
0.679312	0.631558
0.679312	0.631558
0.679312	0.631558
-0.551646	1.18417
0.308185	2.73568
0.308185	2.73568
0.141039	3.69406
0.00878367	3.99877
0.00878367	3.99877
0.336973	2.53982
-0.213324	3.33431
-0.213324	3.33431
-0.490096	1.53038
0.472525	1.63751
0.760661	0.395294
0.760661	0.395294
-0.236984	3.19519
-0.236984	3.19519
-0.236984	3.19519
-0.236984	3.19519
-0.236984	3.19519
0.0378091	3.97719
0.0378091	3.97719
0.0378091	3.97719
-0.118023	3.78322
-0.118023	3.78322
-0.118023	3.78322
-0.118023	3.78322
-0.118023	3.78322
0.225016	3.26665
0.225016	3.26665
0.225016	3.26665
0.225016	3.26665
0.17781	3.52482
0.0761349	3.90832
0.0761349	3.90832
-0.0897657	3.87313
0.0659062	3.9311
0.0659062	3.9311
-0.247973	3.1278
-0.247973	3.1278
0.0112631	3.99797
0.0112631	3.99797
0.0112631	3.99797
0.0591842	3.94435
-0.0210806	3.9929
-0.0210806	3.9929
-0.0210806	3.9929
-0.0210806	3.9929
-0.0210806	3.9929
0.220952	3.29042
0.220952	3.29042
0.220952	3.29042
0.220952	3.29042
0.220952	3.29042
0.220952	3.29042
0.158738	3.61649
0.158738	3.61649
0.466053	1.67778
0.508589	1.4214
0.508589	1.4214
0.13455	3.72058
0.13455	3.72058
0.13455	3.72058
0.179042	3.51863
0.13948	3.70053
0.13948	3.70053
-0.356524	2.40574
-0.498537	1.48014
-0.097897	3.84956
-0.097897	3.84956
-0.097897	3.84956
-0.097897	3.84956
-0.097897	3.84956
-0.097897	3.84956
-0.336565	2.54261
-0.336565	2.54261
-0.336565	2.54261
-0.458162	1.72745
-0.458162	1.72745
-0.338253	2.53105
-0.338253	2.53105
-0.338253	2.53105
-0.338253	2.53105
-0.338253	2.53105
-0.338253	2.53105
-0.338253	2.53105
-0.453125	1.75946
-0.453125	1.75946
-0.453125	1.75946
-0.0111832	3.998
-0.0111832	3.998
-0.0111832	3.998
-0.0111832	3.998
-0.0111832	3.998
0.185642	3.48491
0.185642	3.48491
0.592528	0.9821
0.592528	0.9821
0.592528	0.9821
0.639535	0.779015
0.639535	0.779015
0.169668	3.56493
-0.0552124	3.95152
-0.0552124	3.95152
-0.558862	1.14681
-0.558862	1.14681
0.0920865	3.8666
0.0920865	3.8666
0.0920865	3.8666
0.0920865	3.8666
0.0920865	3.8666
0.0920865	3.8666
0.0920865	3.8666
0.0920865	3.8666
0.0920865	3.8666
0.237579	3.19159
0.0381808	3.97674
0.197267	3.42341
-0.00865741	3.9988
1.01938	0.0626453
1.01938	0.0626453
-0.270313	2.98625
-0.270313	2.98625
-0.270313	2.98625
-0.270313	2.98625
-0.270313	2.98625
-0.270313	2.98625
-0.270313	2.98625
-0.270313	2.98625
-0.270313	2.98625
-0.270313	2.98625
-0.270313	2.98625
-0.0862315	3.88278
-0.0862315	3.88278
-0.0862315	3.88278
-0.0862315	3.88278
-0.0862315	3.88278
-0.0723838	3.91704
-0.0723838	3.91704
-0.0723838	3.91704
0.364118	2.35365
0.17601	3.53381
0.17601	3.53381
-0.298651	2.79974
-0.368413	2.32421
-0.200892	3.4037
-0.378485	2.25532
-0.478993	1.59768
0.139198	3.70169
0.139198	3.70169
0.139198	3.70169
0.139198	3.70169
0.32173	2.64389
0.32173	2.64389
0.32173	2.64389
0.369842	2.31443
0.401583	2.09849
0.401583	2.09849
-0.218337	3.30557
0.118926	3.77999
0.118926	3.77999
0.094308	3.8602
0.094308	3.8602
0.094308	3.8602
0.094308	3.8602
0.094308	3.8602
-0.672877	0.653926
-0.265764	3.01552
-0.265764	3.01552
-0.546568	1.21088
-0.256794	3.07259
-0.256794	3.07259
-0.256794	3.07259
-0.256794	3.07259
-0.402215	2.09423
-0.402215	2.09423
-0.402215	2.09423
-0.402215	2.09423
-0.402215	2.09423
-0.402215	2.09423
-0.402215	2.09423
0.517943	1.36784
0.517943	1.36784
0.517943	1.36784
0.517943	1.36784
0.517943	1.36784
0.599838	0.948449
-0.0907862	3.87028
-0.0907862	3.87028
0.234868	3.20798
0.234868	3.20798
0.234868	3.20798
0.234868	3.20798
-0.704458	0.549497
0.378379	2.25604
0.0214003	3.99268
0.0214003	3.99268
0.0214003	3.99268
0.0772885	3.90556
0.0772885	3.90556
-0.419312	1.97982
-0.419312	1.97982
-0.419312	1.97982
-0.0216839	3.99248
-0.0216839	3.99248
0.0888018	3.8758
0.0888018	3.8758
-0.337417	2.53677
-0.337417	2.53677
-0.337417	2.53677
-0.296109	2.81672
-0.296109	2.81672
-0.296109	2.81672
0.308026	2.73676
0.243711	3.15413
-0.38902	2.18354
-0.26135	3.04372
-0.26135	3.04372
-0.26135	3.04372
0.631546	0.811309
0.631546	0.811309
0.631546	0.811309
-0.397144	2.12847
0.0515097	3.95777
0.289529	2.86047
0.289529	2.86047
0.289529	2.86047
0.310854	2.71767
0.107105	3.8206
0.107105	3.8206
0.107105	3.8206
0.107105	3.8206
0.107105	3.8206
0.114052	3.7972
0.114052	3.7972
0.661091	0.696373
0.661091	0.696373
0.661091	0.696373
0.661091	0.696373
0.661091	0.696373
0.661091	0.696373
0.661091	0.696373
0.661091	0.696373
0.661091	0.696373
0.477644	1.60595
0.477644	1.60595
0.475768	1.61749
0.475768	1.61749
0.413984	2.01529
0.413984	2.01529
0.413984	2.01529
-0.191706	3.45316
-0.191706	3.45316
-0.158596	3.61714
-0.618266	0.866999
-0.618266	0.866999
0.402179	2.09447
0.55367	1.17362
0.349044	2.45707
0.349044	2.45707
0.100872	3.84047
0.172767	3.54983
0.172767	3.54983
0.172767	3.54983
0.172767	3.54983
-0.767345	0.37947
-0.381369	2.23564
0.25633	3.07552
0.25633	3.07552
-0.0568307	3.94866
-0.0568307	3.94866
-0.0568307	3.94866
-0.0568307	3.94866
0.363305	2.35922
0.51198	1.40186
0.51198	1.40186
0.51198	1.40186
-0.0075772	3.99908
0.352817	2.43118
-0.195295	3.43403
-0.195295	3.43403
-0.195295	3.43403
-0.195295	3.43403
-0.195295	3.43403
0.240803	3.17196
0.240803	3.17196
0.240803	3.17196
0.101557	3.83834
0.101557	3.83834
0.101557	3.83834
-0.543089	1.22938
0.455593	1.74375
0.455593	1.74375
0.455593	1.74375
0.455593	1.74375
0.455593	1.74375
-0.883363	0.176396
0.305799	2.75177
0.305799	2.75177
0.228056	3.2487
0.228056	3.2487
0.460427	1.71313
0.460427	1.71313
0.460427	1.71313
0.460427	1.71313
0.650584	0.735838
0.650584	0.735838
-0.577234	1.05496
-0.577234	1.05496
-0.577234	1.05496
-0.577234	1.05496
-0.577234	1.05496
-0.253358	3.09421
-0.253358	3.09421
0.387895	2.19119
0.387895	2.19119
0.387895	2.19119
0.387895	2.19119
0.387895	2.19119
0.387895	2.19119
-0.101786	3.83762
-0.101786	3.83762
-0.101786	3.83762
-0.101786	3.83762
-0.101786	3.83762
-0.101786	3.83762
-0.0571846	3.94802
0.249569	3.11789
0.249569	3.11789
0.249569	3.11789
-0.423624	1.95124
-0.423624	1.95124
-0.356339	2.40701
-0.450769	1.77451
-0.450769	1.77451
-0.482729	1.57489
0.471865	1.64159
0.28325	2.90192
0.28325	2.90192
0.28325	2.90192
0.28325	2.90192
0.28325	2.90192
0.28325	2.90192
1.19096	0.0137426
0.759828	0.397301
0.759828	0.397301
-0.47322	1.63321
-0.47322	1.63321
-0.47322	1.63321
-0.47322	1.63321
-0.47322	1.63321
-0.47322	1.63321
-0.47322	1.63321
-0.47322	1.63321
0.208586	3.36108
0.208586	3.36108
0.208586	3.36108
0.208586	3.36108
0.00895194	3.99872
0.00895194	3.99872
0.00895194	3.99872
0.00895194	3.99872
0.00895194	3.99872
0.00895194	3.99872
0.119594	3.77758
0.119594	3.77758
0.119594	3.77758
0.119594	3.77758
0.119594	3.77758
0.197389	3.42275
-0.589448	0.996506
-0.589448	0.996506
-0.533008	1.2839
-0.533008	1.2839
-0.0592944	3.94414
-0.154045	3.63778
-0.154045	3.63778
-0.154045	3.63778
-0.154045	3.63778
-0.277964	2.93656
-0.277964	2.93656
0.5885	1.00096
-0.0859936	3.88341
-0.207715	3.36596
-0.207715	3.36596
-0.295992	2.8175
-0.491486	1.52205
-0.491486	1.52205
0.384807	2.2122
0.384807	2.2122
0.384807	2.2122
0.384807	2.2122
0.384807	2.2122
-0.163356	3.59503
-0.451351	1.77079
0.168521	3.57047
0.168521	3.57047
0.173104	3.54818
0.173104	3.54818
0.173104	3.54818
0.120026	3.77601
0.120026	3.77601
0.120026	3.77601
-0.120915	3.77278
-0.120915	3.77278
-0.120915	3.77278
-0.120915	3.77278
-0.120915	3.77278
-0.120915	3.77278
-0.120915	3.77278
-0.120915	3.77278
-0.120915	3.77278
-0.120915	3.77278
-0.276496	2.94614
-0.276496	2.94614
-0.276496	2.94614
-0.276496	2.94614
-0.276496	2.94614
-0.0337937	3.98177
-0.0337937	3.98177
-0.0337937	3.98177
-0.0337937	3.98177
-0.0337937	3.98177
-0.0337937	3.98177
-0.0337937	3.98177
-0.0337937	3.98177
-0.188017	3.47256
-0.188017	3.47256
-0.220522	3.29292
-0.220522	3.29292
-0.117242	3.78601
-0.117242	3.78601
-0.117242	3.78601
0.235041	3.20694
0.235041	3.20694
0.235041	3.20694
0.44194	1.83134
0.575954	1.0612
-0.191764	3.45285
-0.191764	3.45285
-0.164892	3.58779
0.234213	3.21193
0.234213	3.21193
0.0459037	3.96643
0.0459037	3.96643
0.0459037	3.96643
0.0459037	3.96643
0.0459037	3.96643
0.0459037	3.96643
0.0459037	3.96643
-0.522636	1.34138
0.0590546	3.94459
0.0590546	3.94459
0.0590546	3.94459
0.0590546	3.94459
0.0590546	3.94459
0.0590546	3.94459
0.0590546	3.94459
0.400107	2.10845
-0.680359	0.627973
0.411793	2.02993
0.411793	2.02993
0.411793	2.02993
0.411793	2.02993
0.20828	3.36279
0.20828	3.36279
0.20828	3.36279
0.20828	3.36279
0.20828	3.36279
0.123873	3.76187
0.123873	3.76187
0.59767	0.958351
0.55158	1.18451
0.433666	1.88519
0.433666	1.88519
-0.368033	2.32682
-0.368033	2.32682
-0.368033	2.32682
-0.368033	2.32682
-0.368033	2.32682
-0.188924	3.46782
-0.00891377	3.99873
-0.00891377	3.99873
-0.510857	1.40832
0.481834	1.58033
-0.46525	1.68281
0.655323	0.717846
0.655323	0.717846
-0.142252	3.68899
-0.142252	3.68899
-0.142252	3.68899
-0.142252	3.68899
-0.142252	3.68899
-0.142252	3.68899
0.530438	1.29801
0.530438	1.29801
-0.437373	1.861
-0.437373	1.861
-0.0904812	3.87113
-0.0904812	3.87113
-0.0904812	3.87113
-0.250046	3.11491
-0.250046	3.11491
-0.250046	3.11491
0.51756	1.37001
-0.401125	2.10158
-0.401125	2.10158
-0.259624	3.05468
0.0281832	3.98731
0.0281832	3.98731
0.0281832	3.98731
0.0281832	3.98731
0.0281832	3.98731
-0.215712	3.32067
-0.215712	3.32067
-0.215712	3.32067
-0.215712	3.32067
0.105101	3.82711
0.105101	3.82711
0.105101	3.82711
0.105101	3.82711
0.105101	3.82711
-0.235536	3.20395
-0.235536	3.20395
-0.0232076	3.99139
-0.63441	0.799628
-0.400181	2.10795
-0.495362	1.49894
0.599935	0.948009
0.599935	0.948009
-0.438092	1.85632
-0.438092	1.85632
-0.438092	1.85632
-0.438092	1.85632
0.5718	1.08164
0.509549	1.41585
0.509549	1.41585
0.0018625	3.99994
0.64856	0.743619
0.64856	0.743619
0.605939	0.920945
0.605939	0.920945
0.605939	0.920945
0.605939	0.920945
0.605939	0.920945
0.605939	0.920945
0.396096	2.13556
0.396096	2.13556
0.396096	2.13556
0.396096	2.13556
0.200343	3.4067
0.200343	3.4067
-0.0351391	3.98029
-0.0351391	3.98029
-0.0351391	3.98029
-0.0351391	3.98029
-0.00834032	3.99889
-0.450011	1.77936
0.281558	2.91303
0.0846634	3.88694
-0.0178933	3.99488
0.552151	1.18153
-0.609972	0.903059
-0.609972	0.903059
-0.609972	0.903059
-0.609972	0.903059
0.733668	0.464507
-0.26276	3.03473
-0.404769	2.07704
-0.582744	1.02833
0.359069	2.38828
0.359069	2.38828
0.359069	2.38828
-0.299877	2.79153
-0.299877	2.79153
-0.531072	1.29453
-0.531072	1.29453
-0.531072	1.29453
-0.531072	1.29453
0.60597	0.920807
0.677642	0.63731
0.677642	0.63731
-0.582756	1.02827
-0.177348	3.52713
-0.177348	3.52713
-0.270125	2.98746
0.405989	2.06884
0.405989	2.06884
0.405989	2.06884
-0.020061	3.99357
-0.020061	3.99357
-0.020061	3.99357
0.409955	2.04223
-0.243159	3.15753
-0.165466	3.58507
-0.165466	3.58507
-0.165466	3.58507
0.0662271	3.93044
0.0662271	3.93044
-0.184259	3.49205
-0.184259	3.49205
-0.184259	3.49205
-0.184259	3.49205
-0.184259	3.49205
-0.0341078	3.98143
0.341729	2.50724
-0.583207	1.02611
-0.583207	1.02611
-0.583207	1.02611
0.534963	1.27322
-0.732967	0.466421
-0.0546916	3.95243
-0.0546916	3.95243
-0.0546916	3.95243
-0.0546916	3.95243
-0.0185766	3.99448
-0.0185766	3.99448
-0.0185766	3.99448
-0.0185766	3.99448
-0.0185766	3.99448
-0.0185766	3.99448
-0.0185766	3.99448
-0.0185766	3.99448
-0.0185766	3.99448
-0.0185766	3.99448
-0.0512555	3.95819
0.0839551	3.8888
0.117431	3.78534
0.117431	3.78534
0.117431	3.78534
0.117431	3.78534
0.117431	3.78534
0.117431	3.78534
0.117431	3.78534
0.265901	3.01464
-0.227869	3.24981
-0.227869	3.24981
0.202913	3.39261
0.202913	3.39261
0.202913	3.39261
0.202913	3.39261
-0.325724	2.61669
0.708021	0.538546
0.708021	0.538546
0.708021	0.538546
0.764163	0.38694
0.764163	0.38694
0.764163	0.38694
0.851807	0.219587
-0.424412	1.94603
-0.424412	1.94603
0.54617	1.21299
0.54617	1.21299
0.54617	1.21299
0.33785	2.53381
0.498777	1.47872
0.498777	1.47872
0.2895	2.86066
0.702155	0.556665
0.448599	1.78841
0.448599	1.78841
0.697873	0.570176
0.697873	0.570176
0.697873	0.570176
-0.0391605	3.97554
-0.0391605	3.97554
-0.0391605	3.97554
