# x	|psi(x)|^2
-0.885077	1.02941
-0.885077	1.02941
-0.433648	1.06305
-0.433648	1.06305
-0.433648	1.06305
0.357	1.02332
-0.89229	1.0231
0.363552	1.02678
-0.394575	1.04311
-0.394575	1.04311
0.93422	0.982921
0.553177	1.11219
0.435854	1.06414
-0.896627	1.01922
0.105226	0.917586
0.105226	0.917586
0.105226	0.917586
-1.16671	0.683441
-1.12573	0.741888
-0.560367	1.11427
-0.560367	1.11427
-0.844588	1.06136
-0.844588	1.06136
-1.28098	0.521246
0.565774	1.11574
0.565774	1.11574
-1.16674	0.683401
0.678026	1.12716
0.678026	1.12716
0.327261	1.00765
0.327261	1.00765
-1.40331	0.363644
-0.744361	1.11369
-0.831522	1.07037
0.845689	1.06057
0.845689	1.06057
0.845689	1.06057
0.494964	1.09125
0.494964	1.09125
0.873268	1.03934
0.873268	1.03934
0.873268	1.03934
0.223873	0.95744
0.223873	0.95744
-0.47541	1.0828
0.0256873	0.906212
0.0256873	0.906212
1.45587	0.304589
-0.680632	1.12694
-0.680632	1.12694
1.58881	0.183037
0.111961	0.919159
0.125302	0.922541
0.125302	0.922541
-0.30706	0.99718
0.97096	0.943168
0.984453	0.927605
-0.539248	1.10783
-0.539248	1.10783
-0.539248	1.10783
1.53613	0.22633
1.53613	0.22633
1.14158	0.71939
1.14158	0.71939
1.14158	0.71939
1.14158	0.71939
-0.529941	1.10467
0.558379	1.11371
0.355958	1.02277
0.670807	1.12766
0.670807	1.12766
0.670807	1.12766
-1.49533	0.264264
-0.201348	0.948074
-0.693464	1.12548
-0.853443	1.05489
-0.853443	1.05489
0.904717	1.0118
0.904717	1.0118
0.904717	1.0118
0.286028	0.98653
0.286028	0.98653
0.985759	0.926073
0.0889718	0.914172
-0.435997	1.06421
1.26738	0.540098
1.26738	0.540098
-0.00355226	0.905495
-0.00355226	0.905495
1.37556	0.397138
1.37556	0.397138
-0.0782924	0.912226
-0.576324	1.1184
-0.576324	1.1184
-0.576324	1.1184
0.393592	1.04259
0.393592	1.04259
0.393592	1.04259
0.393592	1.04259
0.0588638	0.909307
0.439435	1.0659
1.13031	0.735405
0.507265	1.09623
0.507265	1.09623
0.331813	1.01004
0.331813	1.01004
0.331813	1.01004
0.331813	1.01004
0.331813	1.01004
-1.27357	0.531495
-0.281531	0.984295
0.691613	1.12573
0.691613	1.12573
0.691613	1.12573
0.965025	0.949856
0.0388938	0.907156
0.673841	1.12747
-1.05407	0.840401
-0.979618	0.933238
0.170353	0.936455
-0.417124	1.05474
-0.250681	0.969467
-0.250681	0.969467
0.558972	1.11387
0.558972	1.11387
0.558972	1.11387
-0.135228	0.925283
-0.135228	0.925283
1.08956	0.792413
-0.130421	0.923932
-0.130421	0.923932
-0.130421	0.923932
-0.541839	1.10868
-0.148428	0.929218
-0.148428	0.929218
-0.148428	0.929218
0.11832	0.920727
0.11832	0.920727
0.11832	0.920727
-1.37417	0.398854
-0.615701	1.12562
0.667059	1.12784
0.667059	1.12784
0.133167	0.924698
-0.502766	1.09444
-0.502766	1.09444
-0.502766	1.09444
-0.502766	1.09444
-0.502766	1.09444
-0.502766	1.09444
-0.502766	1.09444
-0.502766	1.09444
0.116363	0.920236
-0.877	1.03626
-0.697311	1.12492
-0.697311	1.12492
-0.697311	1.12492
1.19413	0.644082
-0.0471225	0.907937
0.649674	1.12806
-0.444978	1.0686
-0.913372	1.00363
-0.913372	1.00363
-0.426763	1.05961
-0.277122	0.98212
0.734233	1.11681
0.734233	1.11681
0.734233	1.11681
0.548601	1.11081
0.00417701	0.9055
-1.07608	0.81086
-1.07608	0.81086
-1.07608	0.81086
0.358764	1.02425
-0.734038	1.11687
-0.637337	1.12761
-0.637337	1.12761
0.676348	1.12729
-0.238591	0.963933
-0.34415	1.01653
-1.05744	0.835933
-0.885212	1.02929
-1.10235	0.774702
-1.10235	0.774702
-0.655039	1.12811
-0.655039	1.12811
-0.655039	1.12811
0.598105	1.12294
-1.11133	0.762161
-1.11133	0.762161
-1.11133	0.762161
-0.0727437	0.911311
0.253435	0.970751
0.253435	0.970751
-0.39903	1.04543
0.547012	1.11032
0.547012	1.11032
0.0212366	0.905981
-0.369635	1.03
-1.10915	0.765216
0.596096	1.12258
0.596096	1.12258
0.432801	1.06263
-1.06835	0.821318
0.0667806	0.910399
0.0667806	0.910399
0.0667806	0.910399
0.902144	1.01419
0.902144	1.01419
-1.32046	0.467787
-1.32046	0.467787
-1.10675	0.768569
-1.10675	0.768569
-1.10675	0.768569
-1.10675	0.768569
-0.426537	1.0595
-0.426537	1.0595
0.750116	1.11173
0.750116	1.11173
-0.649681	1.12806
-0.0914908	0.914665
-0.579791	1.11921
-0.579791	1.11921
-0.579791	1.11921
-0.579791	1.11921
0.679449	1.12704
0.679449	1.12704
0.716739	1.12129
0.716739	1.12129
0.716739	1.12129
-0.642558	1.12786
0.385229	1.03822
-0.444919	1.06857
-0.286357	0.986693
-0.286357	0.986693
-0.286357	0.986693
-0.286357	0.986693
0.850401	1.05714
0.850401	1.05714
0.90129	1.01497
0.90129	1.01497
0.815433	1.08058
-1.31872	0.470099
-0.500003	1.09332
-0.859567	1.05024
1.15014	0.707165
-0.0954418	0.915466
-0.0954418	0.915466
0.341174	1.01496
0.761253	1.10759
0.761253	1.10759
-1.23315	0.588304
-0.328796	1.00846
0.746316	1.11304
0.746316	1.11304
0.746316	1.11304
0.746316	1.11304
0.0689595	0.910723
0.828975	1.07205
-0.00315527	0.905492
-0.00315527	0.905492
-0.433394	1.06292
-0.433394	1.06292
-0.17777	0.939092
-0.17777	0.939092
0.474055	1.0822
0.474055	1.0822
-0.889333	1.02571
1.16762	0.682136
-1.07658	0.810177
0.589567	1.12132
0.662889	1.12799
0.662889	1.12799
0.577164	1.1186
-0.0301809	0.90649
1.05972	0.832889
1.05972	0.832889
1.28489	0.515857
1.28489	0.515857
1.61527	0.163672
1.61527	0.163672
-0.00254804	0.905488
0.766563	1.10545
0.902255	1.01408
0.902255	1.01408
0.902255	1.01408
0.902255	1.01408
0.902255	1.01408
0.902255	1.01408
0.902255	1.01408
0.902255	1.01408
0.571376	1.11719
0.571376	1.11719
-0.0493109	0.90817
-0.15766	0.932161
1.39207	0.377026
1.39207	0.377026
1.39207	0.377026
0.794959	1.09212
0.794959	1.09212
0.156127	0.931662
0.156127	0.931662
0.776041	1.10135
0.776041	1.10135
0.776041	1.10135
1.08916	0.792966
1.08916	0.792966
1.04826	0.848062
-0.936806	0.980256
-0.936806	0.980256
0.221397	0.956375
0.221397	0.956375
0.221397	0.956375
0.221397	0.956375
0.221397	0.956375
-1.00291	0.905551
-1.63056	0.15318
-0.346208	1.01761
-0.346208	1.01761
-0.654904	1.12811
0.828333	1.07247
-0.0466362	0.907887
1.21116	0.619669
0.390615	1.04104
-0.539885	1.10804
0.260656	0.974157
0.260656	0.974157
-0.20198	0.948326
-0.20198	0.948326
-0.20198	0.948326
-0.870334	1.04173
-0.870334	1.04173
0.534066	1.1061
0.187472	0.94268
0.972243	0.941709
1.17277	0.674746
1.35156	0.427263
1.35156	0.427263
-0.450597	1.07131
-0.116652	0.920308
-1.51029	0.249907
-1.51029	0.249907
-1.51029	0.249907
-1.51029	0.249907
-1.48918	0.270316
-0.420785	1.0566
-0.420785	1.0566
0.341391	1.01507
0.341391	1.01507
-0.0779458	0.912167
-0.431293	1.06188
-0.431293	1.06188
-0.415458	1.05389
0.445427	1.06882
-0.942198	0.974632
-0.942198	0.974632
-0.942198	0.974632
-1.19227	0.64675
-1.45457	0.305972
-0.0701207	0.9109
-0.828206	1.07256
1.38265	0.388439
1.38265	0.388439
0.996375	0.913456
0.996375	0.913456
-0.57928	1.11909
-0.802941	1.08782
0.895118	1.02058
1.23078	0.591671
1.23078	0.591671
0.377107	1.03394
0.377107	1.03394
-1.02597	0.876856
-1.11393	0.758511
-1.11393	0.758511
0.256389	0.972138
0.256389	0.972138
0.256389	0.972138
-1.53017	0.231629
0.733143	1.11713
0.733143	1.11713
0.733143	1.11713
0.141309	0.927055
0.176501	0.938634
0.176501	0.938634
0.176501	0.938634
1.76102	0.0830158
0.219149	0.955416
-0.0229654	0.906066
0.510617	1.09754
-0.547648	1.11052
0.517919	1.10032
0.517919	1.10032
0.517919	1.10032
0.517919	1.10032
0.517919	1.10032
-0.910254	1.0066
0.654998	1.12811
0.248002	0.968226
0.248002	0.968226
-0.302633	0.994914
0.337081	1.0128
0.337081	1.0128
0.337081	1.0128
-1.05217	0.842917
-1.05217	0.842917
-1.05217	0.842917
0.118428	0.920755
-1.68115	0.122021
0.330059	1.00912
-1.53941	0.223444
-1.53941	0.223444
-1.53941	0.223444
-1.48053	0.278974
-1.35084	0.428183
-0.793114	1.09309
-0.793114	1.09309
-0.108852	0.918422
-0.108852	0.918422
-0.108852	0.918422
-0.271582	0.979412
-0.271582	0.979412
-0.921575	0.995648
0.959483	0.956011
0.151294	0.930115
0.151294	0.930115
-1.10309	0.773673
0.582865	1.1199
-0.993307	0.917132
-1.07908	0.806781
-1.07908	0.806781
1.06908	0.820336
1.06908	0.820336
0.0947137	0.915316
0.0947137	0.915316
-0.774105	1.10221
0.317881	1.00277
-1.06826	0.82144
-1.06826	0.82144
-1.06826	0.82144
0.0338786	0.906752
1.09522	0.7846
1.11411	0.758266
1.11411	0.758266
1.11411	0.758266
-0.113765	0.919596
1.57701	0.192179
0.777899	1.10051
0.777899	1.10051
-1.47479	0.284808
-0.357885	1.02379
-1.49542	0.264177
-0.746715	1.1129
-0.746715	1.1129
0.770659	1.10372
0.687626	1.12622
0.16416	0.934324
0.282231	0.984641
0.373487	1.03203
0.373487	1.03203
0.871887	1.04047
-0.745973	1.11315
-0.745973	1.11315
-0.053497	0.908644
-0.053497	0.908644
-1.32787	0.457987
0.477968	1.08394
0.477968	1.08394
0.776051	1.10134
-0.458146	1.07489
0.198917	0.947107
0.834174	1.06859
0.834174	1.06859
-0.73518	1.11654
0.984329	0.927749
0.984329	0.927749
0.894948	1.02073
0.894948	1.02073
0.817144	1.07954
0.817144	1.07954
0.817144	1.07954
0.817144	1.07954
0.817144	1.07954
-0.87552	1.03749
0.520901	1.10143
0.520901	1.10143
0.520901	1.10143
0.520901	1.10143
0.366766	1.02848
0.366766	1.02848
0.366766	1.02848
0.366766	1.02848
-1.24321	0.574037
-1.24321	0.574037
0.534195	1.10614
-0.245779	0.967203
0.480841	1.08521
0.505003	1.09533
0.727323	1.11872
0.727323	1.11872
0.727323	1.11872
0.727323	1.11872
0.727323	1.11872
1.28982	0.509098
0.444198	1.06822
0.943346	0.973423
0.914947	1.00211
-0.347746	1.01843
-0.247781	0.968124
1.04402	0.853616
1.04402	0.853616
0.660769	1.12804
1.02083	0.88336
0.556562	1.11319
-0.142777	0.927494
1.03302	0.867851
1.03302	0.867851
-0.764528	1.10628
-0.764528	1.10628
-0.961024	0.954308
-0.132085	0.924394
-0.132085	0.924394
0.689428	1.126
-1.00371	0.90458
-0.874567	1.03828
-0.874567	1.03828
-1.21374	0.615979
-1.21374	0.615979
-0.00119955	0.905483
1.2992	0.49632
-0.325137	1.00654
-0.325137	1.00654
0.168258	0.935727
-0.224649	0.957775
-0.659821	1.12806
0.389921	1.04068
-0.50228	1.09424
-0.183065	0.941031
-0.104911	0.917515
1.7604	0.0832758
0.765251	1.10599
0.765251	1.10599
0.765251	1.10599
0.765251	1.10599
-0.59195	1.12179
-0.59195	1.12179
0.347779	1.01844
0.347779	1.01844
0.347779	1.01844
-1.02531	0.877699
0.746953	1.11282
0.746953	1.11282
-1.26182	0.54786
0.740545	1.11491
0.740545	1.11491
0.740545	1.11491
1.11054	0.763262
1.08547	0.79804
-0.924842	0.992409
-0.924842	0.992409
0.0199828	0.905924
0.0199828	0.905924
0.0199828	0.905924
0.0199828	0.905924
0.0199828	0.905924
0.182868	0.940959
-0.976524	0.93681
0.373207	1.03188
0.254344	0.971177
0.817826	1.07912
1.11703	0.754162
1.77224	0.0784437
1.77224	0.0784437
1.77224	0.0784437
0.859063	1.05063
-0.75898	1.10848
-0.75898	1.10848
-0.75898	1.10848
-0.75898	1.10848
-1.10932	0.76498
-1.10932	0.76498
0.406248	1.04917
0.894316	1.02129
-0.679836	1.12701
-0.679836	1.12701
-0.679836	1.12701
-0.679836	1.12701
-0.833021	1.06937
-0.00729597	0.90554
-0.00729597	0.90554
-0.00729597	0.90554
-0.00729597	0.90554
-0.26729	0.977334
-0.26729	0.977334
-0.26729	0.977334
-2.10226	0.0111652
-2.10226	0.0111652
-1.5063	0.253681
0.222063	0.956661
0.222063	0.956661
-0.33512	1.01177
-0.33512	1.01177
-0.33512	1.01177
1.08878	0.793487
1.08878	0.793487
-0.564731	1.11546
-0.564731	1.11546
-0.564731	1.11546
-0.564731	1.11546
0.202181	0.948407
1.27629	0.527727
1.37235	0.4011
1.37235	0.4011
0.447099	1.06963
0.447099	1.06963
0.447099	1.06963
0.447099	1.06963
0.427422	1.05994
0.427422	1.05994
-1.34919	0.4303
-0.513131	1.09851
-0.513131	1.09851
1.52461	0.236652
1.52461	0.236652
0.609992	1.12485
-0.11645	0.920258
1.63494	0.150269
1.65867	0.135211
0.0881036	0.914005
0.557979	1.11359
-0.464159	1.07769
-0.464159	1.07769
0.497123	1.09214
-0.580062	1.11927
0.241238	0.96513
0.241238	0.96513
-0.903681	1.01277
-1.51575	0.2448
0.413401	1.05284
0.603224	1.12382
0.603224	1.12382
-0.565882	1.11577
-0.565882	1.11577
-1.04376	0.853948
0.54309	1.10908
-0.879409	1.03424
-0.629732	1.12708
-0.232972	0.961421
1.24529	0.571105
1.24529	0.571105
1.24529	0.571105
0.16487	0.934565
-0.412603	1.05243
-0.412603	1.05243
-0.412603	1.05243
-0.408048	1.05009
-0.408048	1.05009
-0.408048	1.05009
-0.408048	1.05009
-0.452473	1.0722
-0.452473	1.0722
-0.452473	1.0722
-1.186	0.655747
0.809895	1.08386
0.809895	1.08386
0.507373	1.09627
0.507373	1.09627
-0.962617	0.952542
-0.251423	0.969812
-0.251423	0.969812
-0.44992	1.07098
-0.322582	1.00521
-0.322582	1.00521
0.908237	1.00851
0.204711	0.949426
0.204711	0.949426
0.160366	0.933052
-0.19066	0.943893
-0.19066	0.943893
-1.23596	0.584313
-0.251321	0.969765
-0.251321	0.969765
-0.251321	0.969765
1.36455	0.41083
1.00566	0.902196
1.00566	0.902196
0.179414	0.939689
-0.314953	1.00125
1.04792	0.848509
1.04792	0.848509
1.04792	0.848509
1.04792	0.848509
-0.519108	1.10077
0.436211	1.06431
0.436211	1.06431
0.436211	1.06431
1.00067	0.90827
0.2699	0.978595
0.655365	1.1281
0.655365	1.1281
-0.490471	1.08936
-0.490471	1.08936
0.387255	1.03928
0.387255	1.03928
-1.00344	0.904905
-1.00344	0.904905
-1.00344	0.904905
-1.00344	0.904905
0.624928	1.12665
0.624928	1.12665
0.624928	1.12665
0.624928	1.12665
0.624928	1.12665
0.624928	1.12665
0.624928	1.12665
0.624928	1.12665
0.624928	1.12665
-0.779551	1.09974
-0.779551	1.09974
-0.779551	1.09974
-0.260274	0.973975
-0.850544	1.05704
0.842931	1.06254
0.513025	1.09847
0.513025	1.09847
0.404869	1.04845
0.441348	1.06684
0.441348	1.06684
-0.333446	1.01089
-0.572476	1.11746
-0.572476	1.11746
-0.572476	1.11746
-0.572476	1.11746
-0.401552	1.04674
-2.04394	0.0163989
-0.00211304	0.905486
-0.00211304	0.905486
0.806062	1.08606
1.08992	0.791921
-0.658683	1.12808
0.88688	1.02785
-0.925061	0.99219
0.56917	1.11663
0.560789	1.11438
-0.809091	1.08433
-0.809091	1.08433
-1.50633	0.253653
-1.50633	0.253653
-0.0517446	0.908441
-0.0517446	0.908441
-0.0517446	0.908441
0.855274	1.05351
0.855274	1.05351
0.855274	1.05351
0.606542	1.12434
0.636098	1.12753
0.934465	0.982669
0.969178	0.945186
1.61989	0.160444
0.437332	1.06487
-0.775616	1.10154
0.491291	1.08971
-1.20558	0.62766
0.355059	1.02229
0.284352	0.985695
-0.991401	0.919403
-0.991401	0.919403
-0.812759	1.08218
-0.914872	1.00218
-0.914872	1.00218
-1.16944	0.67953
-0.51055	1.09752
-0.51055	1.09752
-0.146973	0.928768
-0.146973	0.928768
-0.146973	0.928768
0.0926127	0.914889
0.697731	1.12486
1.29179	0.506406
-0.387204	1.03925
-0.804172	1.08713
0.563274	1.11507
-0.0585663	0.909269
-0.749131	1.11208
-0.749131	1.11208
-0.749131	1.11208
-0.706294	1.12342
0.865917	1.04527
0.795352	1.09192
0.795352	1.09192
0.795352	1.09192
-0.894591	1.02105
-0.894591	1.02105
-0.894591	1.02105
0.197115	0.946397
0.0564909	0.909006
-0.747812	1.11253
-0.628562	1.12698
-0.628562	1.12698
-0.562735	1.11492
-0.562735	1.11492
-1.05187	0.843301
-1.05187	0.843301
-0.75094	1.11144
-0.75094	1.11144
-0.75094	1.11144
0.846574	1.05993
0.846574	1.05993
0.846574	1.05993
0.824591	1.07489
-0.0197998	0.905916
-0.0197998	0.905916
-0.0197998	0.905916
-0.0197998	0.905916
-0.0197998	0.905916
0.211643	0.952264
0.211643	0.952264
-0.0451928	0.907741
-1.50488	0.255037
-1.07338	0.814523
-1.07338	0.814523
-1.07338	0.814523
-1.07338	0.814523
0.785297	1.09701
-0.126617	0.922893
-0.436026	1.06422
-0.436026	1.06422
0.727503	1.11867
1.44524	0.316046
0.779267	1.09987
0.779267	1.09987
0.779267	1.09987
0.779267	1.09987
0.779267	1.09987
-0.723904	1.1196
-0.880526	1.0333
-0.880526	1.0333
-0.956129	0.959693
-0.956129	0.959693
0.931966	0.985227
0.931966	0.985227
0.108682	0.918382
-1.21127	0.619503
-1.19031	0.649571
-1.19031	0.649571
-1.19031	0.649571
0.0375439	0.907042
0.0375439	0.907042
-0.122426	0.921783
-1.33987	0.442315
-1.58942	0.18257
-1.58942	0.18257
-0.726777	1.11886
-0.954119	0.961885
0.3967	1.04422
0.207574	0.950589
0.207574	0.950589
0.403393	1.04769
-1.19962	0.636203
-0.842379	1.06293
1.16151	0.690906
1.16151	0.690906
1.00051	0.908461
1.00051	0.908461
1.00051	0.908461
0.964552	0.950385
0.964552	0.950385
-0.228856	0.959607
-0.228856	0.959607
-0.228856	0.959607
-0.228856	0.959607
-0.473741	1.08205
-0.473741	1.08205
-0.157281	0.932037
-0.157281	0.932037
0.102195	0.916909
0.102195	0.916909
-0.102942	0.917074
0.883273	1.03096
0.883273	1.03096
-1.23553	0.584925
-1.23553	0.584925
-1.23553	0.584925
0.142915	0.927535
-0.34797	1.01854
-0.34797	1.01854
-0.538115	1.10746
1.03479	0.865587
1.03479	0.865587
1.03479	0.865587
1.03479	0.865587
1.03479	0.865587
1.03479	0.865587
1.03479	0.865587
1.03479	0.865587
1.07946	0.806266
-0.771633	1.1033
0.967554	0.947018
0.967554	0.947018
0.106224	0.917814
0.0620736	0.909734
-0.373758	1.03218
-0.798867	1.09005
0.655339	1.1281
-1.02882	0.87323
-1.02882	0.87323
-1.02882	0.87323
-0.755559	1.10977
-0.361373	1.02563
-0.361373	1.02563
-0.361373	1.02563
-1.03173	0.869513
-1.03173	0.869513
0.109081	0.918476
0.109081	0.918476
-0.899655	1.01647
-0.899655	1.01647
0.731709	1.11753
-0.321591	1.00469
-0.780616	1.09925
0.917978	0.999174
0.917978	0.999174
0.971648	0.942386
-0.609689	1.12481
1.03958	0.859392
1.03958	0.859392
-0.356848	1.02324
-1.54937	0.214852
0.564098	1.11529
0.564098	1.11529
0.564098	1.11529
-0.134705	0.925134
-1.10588	0.769787
-1.10588	0.769787
0.734889	1.11662
1.49131	0.268205
1.49131	0.268205
0.989883	0.921205
-1.24284	0.574559
-1.24284	0.574559
-1.24284	0.574559
0.192088	0.944441
0.192088	0.944441
-1.03037	0.871256
1.05113	0.844286
-1.09203	0.789007
0.0359737	0.906914
0.748406	1.11233
-1.27796	0.525418
-1.27796	0.525418
-1.49049	0.269019
-1.49049	0.269019
-1.49049	0.269019
-1.49049	0.269019
-1.49049	0.269019
0.608299	1.12461
-0.79248	1.09341
0.841937	1.06324
0.34134	1.01505
-0.784771	1.09727
-0.00969316	0.905585
-0.601624	1.12355
0.58356	1.12005
0.426006	1.05923
1.02563	0.877288
1.02563	0.877288
1.1796	0.664942
1.04974	0.846108
1.04974	0.846108
0.292558	0.989803
-0.393444	1.04252
-0.393444	1.04252
1.06736	0.822653
0.608478	1.12463
0.183087	0.94104
0.183087	0.94104
-0.35363	1.02154
-0.0955935	0.915497
1.39316	0.375721
-0.588722	1.12115
0.737559	1.11583
0.737559	1.11583
0.737559	1.11583
-0.124526	0.922335
-0.124526	0.922335
0.100153	0.916462
0.100153	0.916462
